date,away_abbr,away_pts,home_abbr,home_pts,playoff_game
20101109,CLE,93,NJN,91,0
20101109,UTA,116,MIA,114,0
20101109,NYK,80,MIL,107,0
20101109,LAC,82,NOH,101,0
20101109,DET,78,POR,100,0
20101109,MIN,94,LAL,99,0
20101110,MIL,108,ATL,91,0
20101110,UTA,104,ORL,94,0
20101110,CHA,101,TOR,96,0
20101110,HOU,91,WAS,98,0
20101110,NJN,95,CLE,87,0
20101110,GSW,122,NYK,117,0
20101110,DAL,106,MEM,91,0
20101110,PHI,103,OKC,109,0
20101110,LAC,95,SAS,107,0
20101110,MIN,98,SAC,89,0
20101111,GSW,90,CHI,120,0
20101111,BOS,112,MIA,107,0
20101111,LAL,112,DEN,118,0
20101112,UTA,90,ATL,86,0
20101112,HOU,102,IND,99,0
20101112,TOR,110,ORL,106,0
20101112,CHA,93,WAS,85,0
20101112,NYK,103,MIN,112,0
20101112,PHI,90,DAL,99,0
20101112,SAC,89,PHO,103,0
20101112,POR,108,OKC,110,0
20101112,DET,113,LAC,107,0
20101113,UTA,96,CHA,95,0
20101113,ORL,91,NJN,90,0
20101113,IND,99,CLE,85,0
20101113,TOR,100,MIA,109,0
20101113,WAS,96,CHI,103,0
20101113,BOS,116,MEM,110,0
20101113,POR,87,NOH,107,0
20101113,GSW,72,MIL,79,0
20101113,PHI,93,SAS,116,0
20101114,MIN,105,ATL,111,0
20101114,DET,100,SAC,94,0
20101114,SAS,117,OKC,104,0
20101114,HOU,104,NYK,96,0
20101114,PHO,121,LAL,116,0
20101115,MIN,110,CHA,113,0
20101115,MEM,72,ORL,89,0
20101115,NOH,95,DAL,98,0
20101115,DEN,94,PHO,100,0
20101115,OKC,115,UTA,108,0
20101115,DET,97,GSW,101,0
20101115,NJN,110,LAC,96,0
20101116,PHI,93,CLE,101,0
20101116,ATL,102,IND,92,0
20101116,TOR,94,WAS,109,0
20101116,POR,100,MEM,99,0
20101116,LAL,118,MIL,107,0
20101116,CHI,95,HOU,92,0
20101116,NYK,118,DEN,120,0
20101117,PHO,96,MIA,123,0
20101117,TOR,94,PHI,86,0
20101117,WAS,83,BOS,114,0
20101117,LAL,103,DET,90,0
20101117,LAC,111,MIN,113,0
20101117,DAL,97,NOH,99,0
20101117,HOU,99,OKC,116,0
20101117,NJN,88,UTA,98,0
20101117,CHI,94,SAS,103,0
20101117,NYK,113,SAC,106,0
20101118,LAC,80,IND,107,0
20101118,PHO,89,ORL,105,0
20101118,DEN,83,POR,86,0
20101119,OKC,89,BOS,84,0
20101119,MIL,79,PHI,90,0
20101119,HOU,96,TOR,106,0
20101119,MEM,86,WAS,89,0
20101119,CHA,87,MIA,95,0
20101119,LAL,112,MIN,95,0
20101119,CLE,101,NOH,108,0
20101119,SAS,94,UTA,82,0
20101119,CHI,88,DAL,83,0
20101119,NJN,81,SAC,86,0
20101119,NYK,125,GSW,119,0
20101120,PHO,105,CHA,123,0
20101120,ORL,90,IND,86,0
20101120,DAL,98,ATL,93,0
20101120,MIA,95,MEM,97,0
20101120,OKC,82,MIL,81,0
20101120,CLE,92,SAS,116,0
20101120,NJN,103,DEN,107,0
20101120,UTA,103,POR,94,0
20101120,NYK,124,LAC,115,0
20101121,BOS,101,TOR,102,0
20101121,WAS,110,DET,115,0
20101121,NOH,75,SAC,71,0
20101121,GSW,89,LAL,117,0
20101122,BOS,99,ATL,76,0
20101122,IND,93,MIA,77,0
20101122,MIN,107,OKC,117,0
20101122,PHO,123,HOU,116,0
20101122,ORL,97,SAS,106,0
20101122,SAC,83,UTA,94,0
20101122,DEN,106,GSW,89,0
20101122,NOH,95,LAC,99,0
20101123,CLE,89,IND,100,0
20101123,ATL,101,NJN,107,0
20101123,PHI,114,WAS,116,0
20101123,CHA,107,NYK,110,0
20101123,DET,84,DAL,88,0
20101123,CHI,91,LAL,98,0
20101124,NYK,99,CHA,95,0
20101124,MIL,81,CLE,83,0
20101124,PHI,90,TOR,106,0
20101124,NJN,83,BOS,89,0
20101124,MIA,95,ORL,104,0
20101124,DET,84,MEM,105,0
20101124,SAS,113,MIN,109,0
20101124,DAL,111,OKC,103,0
20101124,GSW,101,HOU,111,0
20101124,CHI,123,PHO,115,0
20101124,NOH,87,UTA,105,0
20101125,WAS,96,ATL,116,0
20101125,SAC,82,LAC,100,0
20101126,HOU,89,CHA,99,0
20101126,CLE,100,ORL,111,0
20101126,TOR,101,BOS,110,0
20101126,MIL,89,DET,103,0
20101126,PHI,90,MIA,99,0
20101126,OKC,110,IND,106,0
20101126,DAL,103,SAS,94,0
20101126,CHI,97,DEN,98,0
20101126,LAC,108,PHO,116,0
20101126,LAL,96,UTA,102,0
20101126,GSW,111,MEM,116,0
20101126,NOH,97,POR,78,0
20101127,ATL,99,NYK,90,0
20101127,ORL,100,WAS,99,0
20101127,MEM,86,CLE,92,0
20101127,NJN,86,PHI,102,0
20101127,GSW,104,MIN,94,0
20101127,MIA,95,DAL,106,0
20101127,CHA,101,MIL,104,0
20101127,CHI,96,SAC,85,0
20101128,ATL,96,TOR,78,0
20101128,NYK,125,DET,116,0
20101128,SAS,109,NOH,95,0
20101128,UTA,109,LAC,97,0
20101128,OKC,98,HOU,99,0
20101128,POR,96,NJN,98,0
20101128,PHO,133,DEN,138,0
20101128,IND,95,LAL,92,0
20101129,WAS,94,MIA,105,0
20101129,NOH,89,OKC,95,0
20101129,HOU,91,DAL,101,0
20101129,MIL,88,UTA,109,0
20101130,BOS,106,CLE,87,0
20101130,DET,79,ORL,90,0
20101130,POR,79,PHI,88,0
20101130,NJN,100,NYK,111,0
20101130,LAL,96,MEM,98,0
20101130,IND,107,SAC,98,0
20101130,SAS,118,GSW,98,0
20101201,MEM,109,ATL,112,0
20101201,OKC,123,NJN,120,0
20101201,WAS,108,TOR,127,0
20101201,POR,95,BOS,99,0
20101201,DET,72,MIA,97,0
20101201,ORL,107,CHI,78,0
20101201,CHA,73,NOH,89,0
20101201,MIN,86,DAL,100,0
20101201,LAL,99,HOU,109,0
20101201,MIL,94,DEN,105,0
20101201,IND,88,UTA,110,0
20101201,SAS,85,LAC,90,0
20101202,MIA,118,CLE,90,0
20101202,PHO,107,GSW,101,0
20101203,NJN,84,CHA,91,0
20101203,OKC,99,TOR,111,0
20101203,POR,79,WAS,83,0
20101203,PHI,88,ATL,93,0
20101203,ORL,104,DET,91,0
20101203,CHI,92,BOS,104,0
20101203,HOU,127,MEM,111,0
20101203,NYK,100,NOH,92,0
20101203,MIN,101,SAS,107,0
20101203,LAC,104,DEN,109,0
20101203,IND,97,PHO,105,0
20101203,SAC,80,LAL,113,0
20101203,DAL,93,UTA,81,0
20101204,ATL,77,MIA,89,0
20101204,CHA,91,PHI,109,0
20101204,HOU,116,CHI,119,0
20101204,CLE,95,MIN,129,0
20101204,ORL,85,MIL,96,0
20101204,DAL,105,SAC,103,0
20101205,BOS,100,NJN,75,0
20101205,NYK,116,TOR,99,0
20101205,CLE,92,DET,102,0
20101205,GSW,109,OKC,114,0
20101205,NOH,84,SAS,109,0
20101205,MEM,107,DEN,108,0
20101205,WAS,108,PHO,125,0
20101205,LAC,91,POR,100,0
20101206,TOR,100,IND,124,0
20101206,ATL,80,ORL,74,0
20101206,MIN,114,NYK,121,0
20101206,OKC,90,CHI,99,0
20101206,MIA,88,MIL,78,0
20101206,MEM,85,UTA,94,0
20101206,SAC,91,LAC,98,0
20101207,NJN,101,ATL,116,0
20101207,DEN,98,CHA,100,0
20101207,CLE,97,PHI,117,0
20101207,GSW,100,DAL,105,0
20101207,DET,83,HOU,97,0
20101207,PHO,99,POR,106,0
20101207,WAS,108,LAL,115,0
20101208,DEN,89,BOS,105,0
20101208,CHI,88,CLE,83,0
20101208,TOR,110,NYK,113,0
20101208,IND,95,MIL,97,0
20101208,OKC,111,MIN,103,0
20101208,DET,74,NOH,93,0
20101208,GSW,94,SAS,111,0
20101208,MEM,104,PHO,98,0
20101208,MIA,111,UTA,98,0
20101208,WAS,91,SAC,116,0
20101208,LAL,87,LAC,86,0
20101209,BOS,102,PHI,101,0
20101209,NJN,89,DAL,102,0
20101209,ORL,83,POR,97,0
20101210,CHA,92,IND,100,0
20101210,DEN,123,TOR,116,0
20101210,NYK,101,WAS,95,0
20101210,LAL,84,CHI,88,0
20101210,DET,99,MIN,109,0
20101210,OKC,97,NOH,92,0
20101210,HOU,91,MIL,97,0
20101210,ATL,92,SAS,108,0
20101210,POR,101,PHO,94,0
20101210,ORL,105,UTA,117,0
20101210,MIA,106,GSW,84,0
20101211,MEM,84,LAC,83,0
20101211,IND,83,ATL,97,0
20101211,BOS,93,CHA,62,0
20101211,TOR,120,DET,116,0
20101211,MIN,82,CHI,113,0
20101211,UTA,97,DAL,103,0
20101211,CLE,95,HOU,110,0
20101211,MIA,104,SAC,83,0
20101212,DEN,125,NYK,129,0
20101212,NOH,70,PHI,88,0
20101212,LAL,99,NJN,92,0
20101212,POR,78,SAS,95,0
20101212,CLE,77,OKC,106,0
20101212,ORL,94,LAC,85,0
20101213,NOH,84,MIA,96,0
20101213,IND,73,CHI,92,0
20101213,POR,73,MEM,86,0
20101213,MIL,103,DAL,99,0
20101213,GSW,95,UTA,108,0
20101214,TOR,91,CHA,97,0
20101214,PHI,82,NJN,77,0
20101214,LAL,103,WAS,89,0
20101214,ATL,80,DET,103,0
20101214,SAC,105,HOU,118,0
20101214,ORL,94,DEN,111,0
20101214,MIN,99,GSW,108,0
20101215,LAL,109,IND,94,0
20101215,BOS,118,NYK,116,0
20101215,LAC,91,PHI,105,0
20101215,CHI,110,TOR,93,0
20101215,CLE,95,MIA,101,0
20101215,CHA,80,MEM,113,0
20101215,SAC,91,NOH,94,0
20101215,HOU,105,OKC,117,0
20101215,MIL,90,SAS,92,0
20101215,MIN,122,PHO,128,0
20101215,POR,98,DAL,103,0
20101216,WAS,89,NJN,97,0
20101216,ATL,90,BOS,102,0
20101216,SAS,113,DEN,112,0
20101217,CLE,99,IND,108,0
20101217,MIA,113,NYK,91,0
20101217,LAL,93,PHI,81,0
20101217,NJN,92,TOR,98,0
20101217,CHA,85,ATL,90,0
20101217,LAC,109,DET,88,0
20101217,UTA,71,NOH,100,0
20101217,SAC,87,OKC,102,0
20101217,MEM,87,HOU,103,0
20101217,PHO,91,DAL,106,0
20101217,MIN,102,POR,107,0
20101218,PHI,97,ORL,89,0
20101218,MIA,95,WAS,94,0
20101218,NYK,102,CLE,109,0
20101218,LAC,100,CHI,99,0
20101218,UTA,95,MIL,86,0
20101218,MEM,106,SAS,112,0
20101218,MIN,113,DEN,115,0
20101218,GSW,95,POR,96,0
20101219,IND,88,BOS,99,0
20101219,ATL,82,NJN,89,0
20101219,LAL,120,TOR,110,0
20101219,NOH,108,DET,111,0
20101219,HOU,102,SAC,93,0
20101219,PHO,113,OKC,110,0
20101220,ORL,81,ATL,91,0
20101220,UTA,101,CLE,90,0
20101220,NOH,93,IND,94,0
20101220,CHA,75,WAS,108,0
20101220,DAL,98,MIA,96,0
20101220,PHO,110,SAS,118,0
20101220,MIL,80,POR,106,0
20101220,HOU,121,GSW,112,0
20101220,MIN,90,LAC,113,0
20101221,OKC,99,CHA,81,0
20101221,DAL,105,ORL,99,0
20101221,PHI,76,CHI,121,0
20101221,NJN,101,MEM,94,0
20101221,GSW,117,SAC,109,0
20101221,MIL,98,LAL,79,0
20101222,CLE,84,ATL,98,0
20101222,DET,115,TOR,93,0
20101222,CHI,87,WAS,80,0
20101222,PHI,80,BOS,84,0
20101222,OKC,98,NYK,112,0
20101222,UTA,112,MIN,107,0
20101222,NJN,91,NOH,105,0
20101222,DEN,103,SAS,109,0
20101222,HOU,97,LAC,92,0
20101223,SAS,101,ORL,123,0
20101223,MIL,84,SAC,79,0
20101223,MIA,95,PHO,83,0
20101225,CHI,95,NYK,103,0
20101225,BOS,78,ORL,86,0
20101225,MIA,96,LAL,80,0
20101225,DEN,106,OKC,114,0
20101225,POR,102,GSW,109,0
20101226,PHO,103,LAC,108,0
20101226,MIN,98,CLE,97,0
20101226,CHI,95,DET,92,0
20101226,MEM,104,IND,90,0
20101226,ATL,86,NOH,93,0
20101226,WAS,80,SAS,94,0
20101226,PHI,95,DEN,89,0
20101227,DET,100,CHA,105,0
20101227,ORL,104,NJN,88,0
20101227,TOR,85,MEM,96,0
20101227,ATL,95,MIL,80,0
20101227,NOH,98,MIN,113,0
20101227,DAL,103,OKC,93,0
20101227,WAS,93,HOU,100,0
20101227,POR,96,UTA,91,0
20101227,LAC,100,SAC,99,0
20101227,PHI,95,GSW,110,0
20101228,ORL,110,CLE,95,0
20101228,BOS,95,IND,83,0
20101228,NYK,98,MIA,106,0
20101228,MIL,77,CHI,90,0
20101228,TOR,84,DAL,76,0
20101228,LAL,82,SAS,97,0
20101228,POR,77,DEN,95,0
20101229,GSW,93,ATL,103,0
20101229,CLE,92,CHA,101,0
20101229,IND,90,WAS,104,0
20101229,BOS,92,DET,104,0
20101229,DEN,119,MIN,113,0
20101229,LAL,103,NOH,88,0
20101229,NJN,93,OKC,114,0
20101229,MIA,125,HOU,119,0
20101229,PHI,123,PHO,110,0
20101229,MEM,98,SAC,100,0
20101229,UTA,103,LAC,95,0
20101230,NYK,103,ORL,112,0
20101230,SAS,99,DAL,93,0
20101230,UTA,89,POR,100,0
20101231,NOH,83,BOS,81,0
20101231,GSW,96,CHA,95,0
20101231,NJN,81,CHI,90,0
20101231,WAS,86,IND,95,0
20101231,TOR,105,HOU,114,0
20101231,ATL,94,OKC,103,0
20101231,DET,75,PHO,92,0
20101231,PHI,98,LAL,102,0
20110101,CLE,91,CHI,100,0
20110101,NOH,92,WAS,81,0
20110101,GSW,107,MIA,114,0
20110101,NJN,88,MIN,103,0
20110101,OKC,74,SAS,101,0
20110101,SAC,86,DEN,104,0
20110101,DAL,87,MIL,99,0
20110101,MEM,92,UTA,98,0
20110102,IND,92,NYK,98,0
20110102,ATL,107,LAC,98,0
20110102,BOS,93,TOR,79,0
20110102,DAL,104,CLE,95,0
20110102,HOU,85,POR,100,0
20110102,PHO,89,SAC,94,0
20110102,MEM,104,LAL,85,0
20110103,MIA,96,CHA,82,0
20110103,GSW,90,ORL,110,0
20110103,MIN,93,BOS,96,0
20110103,PHI,77,NOH,84,0
20110103,HOU,106,DEN,113,0
20110103,DET,97,UTA,102,0
20110104,MIL,89,MIA,101,0
20110104,SAS,115,NYK,128,0
20110104,TOR,91,CHI,111,0
20110104,OKC,105,MEM,110,0
20110104,POR,81,DAL,84,0
20110104,ATL,108,SAC,102,0
20110104,DET,83,LAL,108,0
20110105,TOR,120,CLE,105,0
20110105,CHI,94,NJN,96,0
20110105,MIL,87,ORL,97,0
20110105,WAS,97,PHI,109,0
20110105,SAS,103,BOS,105,0
20110105,CHA,108,MIN,105,0
20110105,GSW,110,NOH,103,0
20110105,POR,103,HOU,100,0
20110105,ATL,110,UTA,87,0
20110105,DEN,93,LAC,106,0
20110105,LAL,99,PHO,95,0
20110106,OKC,99,DAL,95,0
20110106,DEN,102,SAC,122,0
20110107,SAS,90,IND,87,0
20110107,CHI,99,PHI,105,0
20110107,NJN,77,WAS,97,0
20110107,TOR,102,BOS,122,0
20110107,UTA,99,MEM,110,0
20110107,POR,108,MIN,98,0
20110107,HOU,95,ORL,110,0
20110107,MIA,101,MIL,95,0
20110107,CLE,98,GSW,116,0
20110107,NOH,97,LAL,101,0
20110107,NYK,121,PHO,96,0
20110108,IND,93,ATL,108,0
20110108,WAS,89,CHA,104,0
20110108,MIL,115,NJN,92,0
20110108,PHI,109,DET,112,0
20110108,BOS,79,CHI,90,0
20110108,MEM,100,OKC,109,0
20110108,ORL,117,DAL,107,0
20110108,UTA,103,HOU,99,0
20110109,SAC,112,TOR,118,0
20110109,GSW,91,LAC,105,0
20110109,MIN,91,SAS,94,0
20110109,CLE,100,PHO,108,0
20110109,NOH,96,DEN,87,0
20110109,MIA,107,POR,100,0
20110109,NYK,87,LAL,109,0
20110110,MEM,82,CHA,96,0
20110110,HOU,108,BOS,102,0
20110110,DET,82,CHI,95,0
20110111,IND,111,PHI,103,0
20110111,SAC,133,WAS,136,0
20110111,SAS,107,MIN,96,0
20110111,PHO,98,DEN,132,0
20110111,NYK,100,POR,86,0
20110111,CLE,57,LAL,112,0
20110112,CHI,91,CHA,96,0
20110112,DAL,89,IND,102,0
20110112,ATL,104,TOR,101,0
20110112,SAC,95,BOS,119,0
20110112,MEM,107,DET,99,0
20110112,SAS,91,MIL,84,0
20110112,ORL,89,NOH,92,0
20110112,OKC,118,HOU,112,0
20110112,NJN,109,PHO,118,0
20110112,NYK,125,UTA,131,0
20110112,LAL,115,GSW,110,0
20110112,MIA,105,LAC,111,0
20110113,WAS,97,MIN,109,0
20110113,ORL,124,OKC,125,0
20110113,MIA,102,DEN,130,0
20110114,CHI,99,IND,86,0
20110114,MIL,94,PHI,95,0
20110114,DET,101,TOR,95,0
20110114,CHA,94,BOS,99,0
20110114,SAC,93,NYK,83,0
20110114,DAL,89,SAS,101,0
20110114,NOH,110,HOU,105,0
20110114,CLE,99,UTA,121,0
20110114,LAC,112,GSW,122,0
20110114,NJN,88,LAL,100,0
20110114,POR,111,PHO,115,0
20110115,HOU,112,ATL,106,0
20110115,NOH,88,CHA,81,0
20110115,TOR,95,WAS,98,0
20110115,SAC,106,DET,110,0
20110115,MIA,96,CHI,99,0
20110115,DAL,70,MEM,89,0
20110115,ORL,108,MIN,99,0
20110115,CLE,99,DEN,127,0
20110115,NJN,89,POR,96,0
20110116,LAL,92,LAC,99,0
20110116,DEN,97,SAS,110,0
20110117,CHI,96,MEM,84,0
20110117,PHO,129,NYK,121,0
20110117,UTA,101,WAS,108,0
20110117,CHA,92,PHI,96,0
20110117,MIL,84,HOU,93,0
20110117,TOR,81,NOH,85,0
20110117,DAL,89,DET,103,0
20110117,IND,107,LAC,114,0
20110117,SAC,98,ATL,100,0
20110117,NJN,100,GSW,109,0
20110117,ORL,106,BOS,109,0
20110117,MIN,102,POR,113,0
20110117,OKC,94,LAL,101,0
20110118,ATL,93,MIA,89,0
20110118,CHA,83,CHI,82,0
20110119,PHO,106,CLE,98,0
20110119,UTA,95,NJN,103,0
20110119,PHI,98,ORL,99,0
20110119,DET,82,BOS,86,0
20110119,WAS,87,MIL,100,0
20110119,MEM,102,NOH,103,0
20110119,NYK,89,HOU,104,0
20110119,TOR,95,SAS,104,0
20110119,LAL,100,DAL,109,0
20110119,OKC,107,DEN,112,0
20110119,POR,94,SAC,90,0
20110119,IND,108,GSW,110,0
20110119,MIN,111,LAC,126,0
20110120,PHI,97,CHA,100,0
20110120,DAL,77,CHI,82,0
20110120,LAC,93,POR,108,0
20110121,DET,74,NJN,89,0
20110121,TOR,72,ORL,112,0
20110121,PHO,109,WAS,91,0
20110121,NOH,100,ATL,59,0
20110121,UTA,86,BOS,110,0
20110121,MIL,102,CLE,88,0
20110121,HOU,110,MEM,115,0
20110121,NYK,92,SAS,101,0
20110121,LAL,107,DEN,97,0
20110121,SAC,112,GSW,119,0
20110122,ATL,103,CHA,87,0
20110122,DAL,87,NJN,86,0
20110122,BOS,83,WAS,85,0
20110122,PHO,74,DET,75,0
20110122,TOR,103,MIA,120,0
20110122,UTA,85,PHI,96,0
20110122,CLE,79,CHI,92,0
20110122,SAS,72,NOH,96,0
20110122,NYK,98,OKC,101,0
20110122,ORL,118,HOU,104,0
20110122,MEM,94,MIL,81,0
20110122,IND,92,POR,97,0
20110122,GSW,109,LAC,113,0
20110123,IND,107,DEN,121,0
20110124,CLE,101,NJN,103,0
20110124,DET,103,ORL,96,0
20110124,PHO,95,PHI,105,0
20110124,MEM,100,TOR,98,0
20110124,WAS,106,NYK,115,0
20110124,MIL,83,CHI,92,0
20110124,HOU,129,MIN,125,0
20110124,OKC,89,NOH,91,0
20110124,SAC,96,POR,81,0
20110124,SAS,113,GSW,102,0
20110125,DEN,120,WAS,109,0
20110125,CLE,95,BOS,112,0
20110125,LAC,105,DAL,112,0
20110125,CHA,94,SAC,89,0
20110125,UTA,91,LAL,120,0
20110126,ORL,111,IND,96,0
20110126,MEM,88,NJN,93,0
20110126,PHI,107,TOR,94,0
20110126,DEN,109,DET,100,0
20110126,ATL,90,MIL,98,0
20110126,OKC,118,MIN,117,0
20110126,LAC,83,HOU,96,0
20110126,CHA,114,PHO,107,0
20110126,SAS,112,UTA,105,0
20110126,NOH,112,GSW,103,0
20110127,MIA,88,NYK,93,0
20110127,HOU,106,DAL,111,0
20110127,BOS,88,POR,78,0
20110128,NJN,92,IND,124,0
20110128,MEM,99,PHI,94,0
20110128,MIL,116,TOR,110,0
20110128,NYK,102,ATL,111,0
20110128,DEN,117,CLE,103,0
20110128,DET,87,MIA,88,0
20110128,ORL,90,CHI,99,0
20110128,WAS,117,OKC,124,0
20110128,MIN,100,UTA,108,0
20110128,CHA,121,GSW,113,0
20110128,SAC,100,LAL,95,0
20110128,BOS,71,PHO,88,0
20110129,IND,89,CHI,110,0
20110129,WAS,93,MEM,107,0
20110129,TOR,87,MIN,103,0
20110129,ATL,91,DAL,102,0
20110129,NJN,81,MIL,91,0
20110129,HOU,95,SAS,108,0
20110129,NOH,96,SAC,102,0
20110129,CHA,88,LAC,103,0
20110130,MIA,108,OKC,103,0
20110130,BOS,109,LAL,96,0
20110130,CLE,87,ORL,103,0
20110130,DEN,99,PHI,110,0
20110130,DET,106,NYK,124,0
20110130,NOH,102,PHO,104,0
20110130,UTA,81,GSW,96,0
20110131,TOR,93,IND,104,0
20110131,DEN,99,NJN,115,0
20110131,CLE,90,MIA,117,0
20110131,ORL,97,MEM,100,0
20110131,WAS,92,DAL,102,0
20110131,CHA,78,UTA,83,0
20110131,MIL,98,LAC,105,0
20110201,WAS,89,NOH,97,0
20110201,SAS,86,POR,99,0
20110201,BOS,95,SAC,90,0
20110201,HOU,106,LAL,114,0
20110202,TOR,87,ATL,100,0
20110202,IND,117,CLE,112,0
20110202,PHI,106,NJN,92,0
20110202,CHA,97,DET,87,0
20110202,DAL,113,NYK,97,0
20110202,MEM,102,MIN,84,0
20110202,NOH,93,OKC,104,0
20110202,POR,90,DEN,109,0
20110202,MIL,77,PHO,92,0
20110202,HOU,97,UTA,96,0
20110202,CHI,106,LAC,88,0
20110203,MIA,104,ORL,100,0
20110203,MIL,94,GSW,100,0
20110203,SAS,89,LAL,88,0
20110204,MIA,109,CHA,97,0
20110204,POR,87,IND,100,0
20110204,NYK,98,PHI,100,0
20110204,MIN,100,TOR,111,0
20110204,ORL,110,WAS,92,0
20110204,LAC,100,ATL,101,0
20110204,NJN,82,DET,92,0
20110204,DAL,101,BOS,97,0
20110204,CLE,105,MEM,112,0
20110204,OKC,111,PHO,107,0
20110204,SAS,113,SAC,100,0
20110204,UTA,113,DEN,106,0
20110205,DAL,101,CHA,92,0
20110205,ATL,99,WAS,92,0
20110205,POR,111,CLE,105,0
20110205,LAL,101,NOH,95,0
20110205,MEM,93,HOU,95,0
20110205,DET,89,MIL,78,0
20110205,DEN,113,MIN,100,0
20110205,OKC,121,UTA,105,0
20110205,CHI,90,GSW,101,0
20110206,LAC,79,MIA,97,0
20110206,IND,105,NJN,86,0
20110206,PHI,103,NYK,117,0
20110206,ORL,80,BOS,91,0
20110207,BOS,89,CHA,94,0
20110207,LAL,93,MEM,84,0
20110207,MIN,104,NOH,92,0
20110207,CLE,96,DAL,99,0
20110207,HOU,108,DEN,103,0
20110207,CHI,103,POR,109,0
20110207,UTA,107,SAC,104,0
20110207,PHO,104,GSW,92,0
20110208,PHI,117,ATL,83,0
20110208,LAC,85,ORL,101,0
20110208,SAS,100,DET,89,0
20110208,IND,112,MIA,117,0
20110208,TOR,74,MIL,92,0
20110208,MEM,105,OKC,101,0
20110208,MIN,112,HOU,108,0
20110209,DET,103,CLE,94,0
20110209,CHA,103,IND,104,0
20110209,NOH,101,NJN,103,0
20110209,ORL,99,PHI,95,0
20110209,SAS,111,TOR,100,0
20110209,MIL,85,WAS,100,0
20110209,LAC,116,NYK,108,0
20110209,CHI,91,UTA,86,0
20110209,DAL,102,SAC,100,0
20110209,DEN,114,GSW,116,0
20110210,LAL,92,BOS,86,0
20110210,GSW,88,PHO,112,0
20110210,DAL,120,DEN,121,0
