date,away_abbr,away_pts,home_abbr,home_pts,playoff_game
20120229,DAL,85,MEM,96,0
20120229,TOR,95,NOH,84,0
20120229,POR,95,DEN,104,0
20120229,CHI,96,SAS,89,0
20120229,HOU,83,UTA,104,0
20120229,MIN,85,LAL,104,0
20120301,OKC,105,ORL,102,0
20120301,MIN,95,PHO,104,0
20120301,LAC,108,SAC,100,0
20120301,MIA,107,POR,93,0
20120302,MEM,102,TOR,99,0
20120302,MIL,94,ATL,99,0
20120302,NJN,94,BOS,107,0
20120302,CHI,112,CLE,91,0
20120302,DEN,117,HOU,105,0
20120302,DAL,92,NOH,97,0
20120302,GSW,83,PHI,105,0
20120302,CHA,72,SAS,102,0
20120302,MIA,98,UTA,99,0
20120302,SAC,107,LAL,115,0
20120302,LAC,78,PHO,81,0
20120303,OKC,90,ATL,97,0
20120303,MIL,98,ORL,114,0
20120303,CLE,98,WAS,101,0
20120303,DET,83,MEM,100,0
20120303,IND,102,NOH,84,0
20120303,UTA,96,DAL,102,0
20120303,MIN,122,POR,110,0
20120304,NYK,111,BOS,115,0
20120304,MIA,83,LAL,93,0
20120304,NJN,104,CHA,101,0
20120304,GSW,75,TOR,83,0
20120304,LAC,105,HOU,103,0
20120304,CHI,96,PHI,91,0
20120304,SAC,88,PHO,96,0
20120304,DEN,99,SAS,94,0
20120305,UTA,109,CLE,100,0
20120305,ORL,92,TOR,88,0
20120305,GSW,120,WAS,100,0
20120305,IND,72,CHI,92,0
20120305,PHI,93,MIL,97,0
20120305,LAC,94,MIN,95,0
20120305,DAL,91,OKC,95,0
20120305,SAC,116,DEN,119,0
20120305,NOH,74,POR,86,0
20120306,ORL,84,CHA,100,0
20120306,ATL,101,IND,96,0
20120306,HOU,92,BOS,97,0
20120306,LAL,85,DET,88,0
20120306,NJN,78,MIA,108,0
20120306,NYK,85,DAL,95,0
20120307,UTA,99,CHA,93,0
20120307,BOS,71,PHI,103,0
20120307,HOU,98,TOR,116,0
20120307,LAL,101,WAS,106,0
20120307,ATL,86,MIA,89,0
20120307,CHI,106,MIL,104,0
20120307,POR,94,MIN,106,0
20120307,LAC,100,NJN,101,0
20120307,PHO,104,OKC,115,0
20120307,NYK,105,SAS,118,0
20120307,CLE,100,DEN,99,0
20120307,NOH,98,SAC,99,0
20120307,MEM,110,GSW,92,0
20120308,ORL,99,CHI,94,0
20120308,DAL,94,PHO,96,0
20120309,NJN,83,CHA,74,0
20120309,UTA,91,PHI,104,0
20120309,POR,86,BOS,104,0
20120309,ATL,85,DET,86,0
20120309,LAL,105,MIN,102,0
20120309,CLE,96,OKC,90,0
20120309,NYK,114,MIL,119,0
20120309,LAC,120,SAS,108,0
20120309,NOH,97,DEN,110,0
20120309,DAL,97,SAC,110,0
20120310,POR,110,WAS,99,0
20120310,TOR,86,DET,105,0
20120310,IND,91,MIA,93,0
20120310,UTA,97,CHI,111,0
20120310,NOH,95,MIN,89,0
20120310,HOU,112,NJN,106,0
20120310,CHA,95,OKC,122,0
20120310,MEM,91,PHO,98,0
20120310,DAL,87,GSW,111,0
20120311,PHI,106,NYK,94,0
20120311,BOS,94,LAL,97,0
20120311,HOU,107,CLE,118,0
20120311,IND,94,ORL,107,0
20120311,MIL,105,TOR,99,0
20120311,MEM,94,DEN,91,0
20120311,ATL,106,SAC,99,0
20120311,GSW,97,LAC,93,0
20120312,MIL,105,NJN,99,0
20120312,NYK,99,CHI,104,0
20120312,CHA,73,NOH,71,0
20120312,WAS,97,SAS,112,0
20120312,DET,90,UTA,105,0
20120312,MIN,127,PHO,124,0
20120312,BOS,94,LAC,85,0
20120313,TOR,96,CLE,88,0
20120313,POR,75,IND,92,0
20120313,MIA,98,ORL,104,0
20120313,LAL,116,MEM,111,0
20120313,HOU,104,OKC,103,0
20120313,WAS,98,DAL,107,0
20120313,ATL,117,DEN,118,0
20120313,GSW,115,SAC,89,0
20120314,PHI,94,IND,111,0
20120314,TOR,84,NJN,98,0
20120314,POR,79,NYK,121,0
20120314,CHA,87,HOU,107,0
20120314,CLE,105,MIL,115,0
20120314,LAL,107,NOH,101,0
20120314,ORL,111,SAS,122,0
20120314,MIA,102,CHI,106,0
20120314,DET,124,SAC,112,0
20120314,BOS,105,GSW,103,0
20120314,ATL,82,LAC,96,0
20120314,UTA,111,PHO,120,0
20120315,WAS,99,NOH,89,0
20120315,CHA,96,DAL,101,0
20120315,OKC,103,DEN,90,0
20120315,MIN,105,UTA,111,0
20120315,PHO,91,LAC,87,0
20120316,NJN,70,ORL,86,0
20120316,MIA,84,PHI,78,0
20120316,WAS,88,ATL,102,0
20120316,IND,100,NYK,115,0
20120316,POR,100,CHI,89,0
20120316,TOR,114,MEM,110,0
20120316,SAS,114,OKC,105,0
20120316,DET,101,PHO,109,0
20120316,BOS,95,SAC,120,0
20120316,MIL,120,GSW,98,0
20120316,MIN,92,LAL,97,0
20120317,HOU,91,LAC,95,0
20120317,TOR,103,CHA,107,0
20120317,NYK,102,IND,88,0
20120317,PHI,80,CHI,89,0
20120317,NOH,102,NJN,94,0
20120317,SAS,99,DAL,106,0
20120317,BOS,91,DEN,98,0
20120317,GSW,92,UTA,99,0
20120318,ATL,103,CLE,87,0
20120318,DET,83,LAC,87,0
20120318,WAS,92,MEM,97,0
20120318,MIN,99,SAC,115,0
20120318,ORL,81,MIA,91,0
20120318,HOU,86,PHO,99,0
20120318,UTA,103,LAL,99,0
20120318,POR,95,OKC,111,0
20120319,PHI,105,CHA,80,0
20120319,BOS,79,ATL,76,0
20120319,CLE,105,NJN,100,0
20120319,CHI,85,ORL,59,0
20120319,DAL,112,DEN,95,0
20120319,MIN,97,GSW,93,0
20120320,LAC,89,IND,102,0
20120320,PHO,95,MIA,99,0
20120320,TOR,87,NYK,106,0
20120320,LAL,104,HOU,107,0
20120320,OKC,90,UTA,97,0
20120320,MIL,116,POR,87,0
20120320,MEM,110,SAC,119,0
20120321,PHO,93,ORL,103,0
20120321,NYK,82,PHI,79,0
20120321,CHI,94,TOR,82,0
20120321,CLE,102,ATL,103,0
20120321,WAS,108,NJN,89,0
20120321,GSW,101,NOH,92,0
20120321,LAC,91,OKC,114,0
20120321,MIN,100,SAS,116,0
20120321,DET,115,DEN,116,0
20120321,LAL,109,DAL,93,0
20120322,IND,85,WAS,83,0
20120322,GSW,83,HOU,109,0
20120322,BOS,100,MIL,91,0
20120322,LAC,90,NOH,97,0
20120322,MEM,93,POR,97,0
20120322,UTA,103,SAC,102,0
20120323,MIL,112,CHA,92,0
20120323,PHO,113,IND,111,0
20120323,CLE,80,ORL,93,0
20120323,NYK,79,TOR,96,0
20120323,NJN,84,ATL,93,0
20120323,MIA,88,DET,73,0
20120323,MIN,140,OKC,149,0
20120323,BOS,86,PHI,99,0
20120323,DAL,87,SAS,104,0
20120323,POR,96,LAL,103,0
20120323,DEN,102,UTA,121,0
20120324,MEM,85,LAC,101,0
20120324,ATL,95,WAS,92,0
20120324,CHA,89,NJN,102,0
20120324,DET,79,NYK,101,0
20120324,TOR,101,CHI,102,0
20120324,DAL,101,HOU,99,0
20120324,SAS,89,NOH,86,0
20120324,IND,125,MIL,104,0
20120324,SAC,108,GSW,111,0
20120325,PHO,108,CLE,83,0
20120325,DEN,100,MIN,117,0
20120325,UTA,133,ATL,139,0
20120325,WAS,76,BOS,88,0
20120325,PHI,76,SAS,93,0
20120325,MIA,87,OKC,103,0
20120325,GSW,87,POR,90,0
20120325,MEM,102,LAL,96,0
20120326,BOS,102,CHA,95,0
20120326,MIA,90,IND,105,0
20120326,ORL,117,TOR,101,0
20120326,DET,79,WAS,77,0
20120326,UTA,105,NJN,84,0
20120326,MIL,80,NYK,89,0
20120326,DEN,108,CHI,91,0
20120326,SAC,106,HOU,113,0
20120326,NOH,85,LAC,97,0
20120327,CLE,85,PHI,103,0
20120327,MIN,86,MEM,93,0
20120327,ATL,101,MIL,108,0
20120327,HOU,81,DAL,90,0
20120327,SAS,107,PHO,100,0
20120327,OKC,109,POR,95,0
20120327,LAL,104,GSW,101,0
20120328,MIN,88,CHA,83,0
20120328,DET,87,CLE,75,0
20120328,ORL,86,NYK,108,0
20120328,DEN,96,TOR,105,0
20120328,CHI,98,ATL,77,0
20120328,UTA,82,BOS,94,0
20120328,IND,84,NJN,100,0
20120328,SAS,117,SAC,112,0
20120328,NOH,102,GSW,87,0
20120328,PHO,86,LAC,103,0
20120329,WAS,89,IND,93,0
20120329,DAL,85,MIA,106,0
20120329,NOH,93,POR,99,0
20120329,OKC,102,LAL,93,0
20120330,DEN,99,CHA,88,0
20120330,MIA,113,TOR,101,0
20120330,PHI,76,WAS,97,0
20120330,NYK,90,ATL,100,0
20120330,MIL,121,CLE,84,0
20120330,DET,71,CHI,83,0
20120330,MEM,89,HOU,98,0
20120330,BOS,100,MIN,79,0
20120330,DAL,100,ORL,98,0
20120330,SAC,104,UTA,103,0
20120330,NJN,102,GSW,100,0
20120330,POR,97,LAC,98,0
20120331,NOH,85,LAL,88,0
20120331,CHA,107,DET,110,0
20120331,CLE,75,NYK,91,0
20120331,ATL,90,PHI,95,0
20120331,MEM,99,MIL,95,0
20120331,IND,103,SAS,112,0
20120331,NJN,111,SAC,99,0
20120331,UTA,96,LAC,105,0
20120401,CHI,78,OKC,92,0
20120401,MIA,72,BOS,91,0
20120401,DEN,104,ORL,101,0
20120401,WAS,92,TOR,99,0
20120401,IND,104,HOU,102,0
20120401,NOH,75,PHO,92,0
20120401,MIN,106,POR,119,0
