date,away_abbr,away_pts,home_abbr,home_pts,playoff_game
20171105,UTA,110,HOU,137,0
20171105,PHO,95,SAS,112,0
20171105,IND,101,NYK,108,0
20171105,CHO,94,MIN,112,0
20171105,OKC,99,POR,103,0
20171105,MEM,102,LAL,107,0
20171106,BOS,110,ATL,107,0
20171106,BRK,98,PHO,92,0
20171106,MIA,80,GSW,97,0
20171107,MIL,119,CLE,124,0
20171107,NOP,117,IND,112,0
20171107,DAL,113,WAS,99,0
20171107,CHO,113,NYK,118,0
20171107,CHI,114,TOR,119,0
20171107,LAC,107,SAS,120,0
20171107,BRK,104,DEN,112,0
20171107,PHI,104,UTA,97,0
20171107,MEM,98,POR,97,0
20171107,OKC,86,SAC,94,0
20171108,IND,97,DET,114,0
20171108,NYK,99,ORL,112,0
20171108,LAL,96,BOS,107,0
20171108,MIA,126,PHO,115,0
20171108,MIN,101,GSW,125,0
20171109,LAL,95,WAS,111,0
20171109,NOP,118,TOR,122,0
20171109,CLE,113,HOU,117,0
20171109,PHI,108,SAC,109,0
20171109,OKC,94,DEN,102,0
20171110,ATL,104,DET,111,0
20171110,CHO,87,BOS,90,0
20171110,IND,105,CHI,87,0
20171110,LAC,111,OKC,120,0
20171110,ORL,128,PHO,112,0
20171110,MIL,94,SAS,87,0
20171110,MIA,84,UTA,74,0
20171110,BRK,101,POR,97,0
20171111,LAC,103,NOP,111,0
20171111,ATL,94,WAS,113,0
20171111,MEM,96,HOU,111,0
20171111,SAC,91,NYK,118,0
20171111,CLE,111,DAL,104,0
20171111,PHI,114,GSW,135,0
20171111,LAL,90,MIL,98,0
20171111,CHI,94,SAS,133,0
20171111,ORL,107,DEN,125,0
20171111,MIN,110,PHO,118,0
20171111,BRK,106,UTA,114,0
20171112,TOR,94,BOS,95,0
20171112,MIA,103,DET,112,0
20171112,HOU,118,IND,95,0
20171112,DAL,99,OKC,112,0
20171113,SAC,92,WAS,110,0
20171113,CLE,104,NYK,101,0
20171113,MEM,103,MIL,110,0
20171113,ATL,105,NOP,106,0
20171113,LAL,100,PHO,93,0
20171113,MIN,109,UTA,98,0
20171113,DEN,82,POR,99,0
20171113,ORL,100,GSW,110,0
20171113,PHI,109,LAC,105,0
20171114,BOS,109,BRK,102,0
20171114,TOR,129,HOU,113,0
20171114,SAS,97,DAL,91,0
20171115,SAC,80,ATL,126,0
20171115,WAS,102,MIA,93,0
20171115,UTA,101,NYK,106,0
20171115,CLE,115,CHO,107,0
20171115,IND,116,MEM,113,0
20171115,DET,95,MIL,99,0
20171115,SAS,86,MIN,98,0
20171115,TOR,125,NOP,116,0
20171115,CHI,79,OKC,92,0
20171115,ORL,94,POR,99,0
20171115,PHI,115,LAL,109,0
20171116,GSW,88,BOS,92,0
20171116,HOU,142,PHO,116,0
20171117,DET,100,IND,107,0
20171117,MIA,91,WAS,88,0
20171117,UTA,107,BRK,118,0
20171117,LAC,113,CLE,118,0
20171117,NYK,84,TOR,107,0
20171117,CHO,120,CHI,123,0
20171117,OKC,101,SAS,104,0
20171117,MIN,111,DAL,87,0
20171117,POR,82,SAC,86,0
20171117,NOP,114,DEN,146,0
20171117,PHO,122,LAL,113,0
20171118,LAC,87,CHO,102,0
20171118,UTA,125,ORL,85,0
20171118,BOS,110,ATL,99,0
20171118,GSW,124,PHI,116,0
20171118,HOU,105,MEM,83,0
20171118,MIL,79,DAL,111,0
20171118,SAC,90,POR,102,0
20171119,WAS,91,TOR,100,0
20171119,IND,120,MIA,95,0
20171119,GSW,118,BRK,111,0
20171119,DET,100,MIN,97,0
20171119,CHI,105,PHO,113,0
20171119,DEN,109,LAL,127,0
20171120,MIN,102,CHO,118,0
20171120,CLE,116,DET,88,0
20171120,IND,105,ORL,97,0
20171120,UTA,86,PHI,107,0
20171120,LAC,85,NYK,107,0
20171120,POR,100,MEM,92,0
20171120,WAS,99,MIL,88,0
20171120,OKC,107,NOP,114,0
20171120,BOS,110,DAL,102,0
20171120,ATL,85,SAS,96,0
20171120,DEN,114,SAC,98,0
20171121,CHI,94,LAL,103,0
20171122,WAS,124,CHO,129,0
20171122,BRK,109,CLE,119,0
20171122,POR,81,PHI,101,0
20171122,LAC,116,ATL,103,0
20171122,BOS,98,MIA,104,0
20171122,TOR,100,NYK,108,0
20171122,DEN,95,HOU,125,0
20171122,DAL,95,MEM,94,0
20171122,ORL,118,MIN,124,0
20171122,SAS,90,NOP,107,0
20171122,GSW,91,OKC,108,0
20171122,MIL,113,PHO,107,0
20171122,CHI,80,UTA,110,0
20171122,LAL,102,SAC,113,0
20171124,POR,127,BRK,125,0
20171124,NYK,104,ATL,116,0
20171124,ORL,103,BOS,118,0
20171124,CHO,99,CLE,100,0
20171124,TOR,104,IND,107,0
20171124,MIA,109,MIN,97,0
20171124,DET,99,OKC,98,0
20171124,MEM,92,DEN,104,0
20171124,NOP,115,PHO,91,0
20171124,CHI,94,GSW,143,0
20171125,SAS,106,CHO,86,0
20171125,ORL,111,PHI,130,0
20171125,POR,108,WAS,105,0
20171125,TOR,112,ATL,78,0
20171125,NYK,102,HOU,117,0
20171125,BOS,108,IND,98,0
20171125,OKC,81,DAL,97,0
20171125,NOP,95,GSW,110,0
20171125,MIL,108,UTA,121,0
20171125,LAC,97,SAC,95,0
20171126,MIA,100,CHI,93,0
20171126,PHO,108,MIN,119,0
20171126,BRK,98,MEM,88,0
20171127,ORL,109,IND,121,0
20171127,CLE,113,PHI,91,0
20171127,DET,118,BOS,108,0
20171127,POR,103,NYK,91,0
20171127,BRK,103,HOU,117,0
20171127,DAL,108,SAS,115,0
20171127,SAC,110,GSW,106,0
20171127,LAL,115,LAC,120,0
20171128,MIA,97,CLE,108,0
20171128,PHO,104,CHI,99,0
20171128,WAS,92,MIN,89,0
20171128,MIL,112,SAC,87,0
20171128,DEN,77,UTA,106,0
20171129,PHO,107,DET,131,0
20171129,OKC,108,ORL,121,0
20171129,WAS,113,PHI,118,0
20171129,MIA,86,NYK,115,0
20171129,CHO,113,TOR,126,0
20171129,IND,97,HOU,118,0
20171129,MIN,120,NOP,102,0
20171129,BRK,109,DAL,104,0
20171129,MEM,95,SAS,104,0
20171129,GSW,127,LAL,123,0
20171130,CLE,121,ATL,114,0
20171130,PHI,97,BOS,108,0
20171130,CHI,110,DEN,111,0
20171130,MIL,103,POR,91,0
20171130,UTA,126,LAC,107,0
20171201,GSW,133,ORL,112,0
20171201,DET,91,WAS,109,0
20171201,IND,115,TOR,120,0
20171201,SAC,107,CHI,106,0
20171201,SAS,95,MEM,79,0
20171201,CHO,100,MIA,105,0
20171201,MIN,107,OKC,111,0
20171201,NOP,108,UTA,114,0
20171202,PHO,111,BOS,116,0
20171202,LAC,82,DAL,108,0
20171202,ATL,114,BRK,102,0
20171202,MEM,111,CLE,116,0
20171202,DET,103,PHI,108,0
20171202,SAC,104,MIL,109,0
20171202,LAL,100,DEN,115,0
20171202,NOP,123,POR,116,0
20171203,ORL,105,NYK,100,0
20171203,GSW,123,MIA,95,0
20171203,LAC,106,MIN,112,0
20171203,SAS,87,OKC,90,0
20171203,HOU,118,LAL,95,0
20171204,ORL,94,CHO,104,0
20171204,NYK,97,IND,115,0
20171204,PHO,115,PHI,101,0
20171204,BRK,110,ATL,90,0
20171204,MIL,100,BOS,111,0
20171204,CLE,113,CHI,91,0
20171204,MIN,92,MEM,95,0
20171204,GSW,125,NOP,115,0
20171204,DEN,105,DAL,122,0
20171204,DET,93,SAS,96,0
20171204,WAS,69,UTA,116,0
20171205,PHO,113,TOR,126,0
20171205,UTA,94,OKC,100,0
20171205,WAS,106,POR,92,0
20171206,SAC,95,CLE,101,0
20171206,CHI,96,IND,98,0
20171206,ATL,106,ORL,110,0
20171206,DAL,90,BOS,97,0
20171206,MEM,88,NYK,99,0
20171206,GSW,101,CHO,87,0
20171206,DET,100,MIL,104,0
20171206,DEN,114,NOP,123,0
20171206,MIA,105,SAS,117,0
20171206,MIN,113,LAC,107,0
20171207,LAL,107,PHI,104,0
20171207,WAS,109,PHO,99,0
20171207,OKC,95,BRK,100,0
20171207,HOU,112,UTA,101,0
20171208,CHI,119,CHO,111,0
20171208,GSW,102,DET,98,0
20171208,CLE,102,IND,106,0
20171208,DEN,103,ORL,89,0
20171208,TOR,116,MEM,107,0
20171208,DAL,102,MIL,109,0
20171208,SAC,116,NOP,109,0
20171208,BOS,102,SAS,105,0
20171209,WAS,112,LAC,113,0
20171209,MIA,101,BRK,89,0
20171209,LAL,110,CHO,99,0
20171209,ORL,110,ATL,117,0
20171209,NYK,102,CHI,104,0
20171209,PHI,98,CLE,105,0
20171209,UTA,100,MIL,117,0
20171209,OKC,102,MEM,101,0
20171209,SAS,104,PHO,101,0
20171209,HOU,124,POR,117,0
20171210,TOR,102,SAC,87,0
20171210,BOS,91,DET,81,0
20171210,DEN,116,IND,126,0
20171210,DAL,92,MIN,97,0
20171210,PHI,124,NOP,131,0
20171210,ATL,107,NYK,111,0
20171211,BOS,85,CHI,108,0
20171211,NOP,123,HOU,130,0
20171211,MIA,107,MEM,82,0
20171211,CHO,116,OKC,103,0
20171211,POR,104,GSW,111,0
20171211,TOR,91,LAC,96,0
20171212,ATL,114,CLE,123,0
20171212,DEN,103,DET,84,0
20171212,LAL,109,NYK,113,0
20171212,WAS,98,BRK,103,0
20171212,SAS,89,DAL,95,0
20171212,PHI,118,MIN,112,0
20171212,PHO,92,SAC,99,0
20171213,OKC,100,IND,95,0
20171213,LAC,106,ORL,95,0
20171213,MEM,87,WAS,93,0
20171213,DEN,118,BOS,124,0
20171213,POR,102,MIA,95,0
20171213,UTA,100,CHI,103,0
20171213,MIL,108,NOP,115,0
20171213,TOR,115,PHO,109,0
20171213,CHO,96,HOU,108,0
20171214,DET,105,ATL,91,0
20171214,NYK,111,BRK,104,0
20171214,LAL,112,CLE,121,0
20171214,SAC,96,MIN,119,0
20171214,DAL,97,GSW,112,0
20171215,MIA,104,CHO,98,0
20171215,DET,104,IND,98,0
20171215,POR,95,ORL,88,0
20171215,OKC,119,PHI,117,0
20171215,LAC,91,WAS,100,0
20171215,UTA,107,BOS,95,0
20171215,BRK,87,TOR,120,0
20171215,ATL,94,MEM,96,0
20171215,CHI,115,MIL,109,0
20171215,NOP,111,DEN,117,0
20171215,SAS,109,HOU,124,0
20171216,POR,93,CHO,91,0
20171216,UTA,100,CLE,109,0
20171216,OKC,96,NYK,111,0
20171216,MIL,111,HOU,115,0
20171216,LAC,85,MIA,90,0
20171216,PHO,108,MIN,106,0
20171216,DAL,96,SAS,98,0
20171216,BOS,102,MEM,93,0
20171217,SAC,93,TOR,108,0
20171217,ORL,110,DET,114,0
20171217,IND,109,BRK,97,0
20171217,CLE,106,WAS,99,0
20171218,NYK,91,CHO,109,0
20171218,BOS,112,IND,111,0
20171218,MIA,104,ATL,110,0
20171218,PHI,115,CHI,117,0
20171218,UTA,99,HOU,120,0
20171218,POR,107,MIN,108,0
20171218,DEN,94,OKC,95,0
20171218,PHO,97,DAL,91,0
20171218,LAC,91,SAS,109,0
20171218,GSW,116,LAL,114,0
20171219,SAC,101,PHI,95,0
20171219,NOP,106,WAS,116,0
20171219,CLE,116,MIL,119,0
20171220,TOR,129,CHO,111,0
20171220,IND,105,ATL,95,0
20171220,MIA,90,BOS,89,0
20171220,SAC,104,BRK,99,0
20171220,ORL,94,CHI,112,0
20171220,LAL,122,HOU,116,0
20171220,UTA,79,OKC,107,0
20171220,DET,93,DAL,110,0
20171220,MIN,112,DEN,104,0
20171220,SAS,93,POR,91,0
20171220,MEM,84,GSW,97,0
20171220,PHO,95,LAC,108,0
20171221,CHI,112,CLE,115,0
20171221,TOR,114,PHI,109,0
20171221,BOS,93,NYK,102,0
20171221,MEM,95,PHO,97,0
20171221,SAS,89,UTA,100,0
20171222,NYK,101,DET,104,0
20171222,NOP,111,ORL,97,0
20171222,WAS,84,BRK,119,0
20171222,LAC,128,HOU,118,0
20171222,DAL,101,MIA,113,0
20171222,CHO,104,MIL,109,0
20171222,ATL,117,OKC,120,0
20171222,DEN,102,POR,85,0
20171222,LAL,106,GSW,113,0
20171223,PHI,86,TOR,102,0
20171223,MIL,106,CHO,111,0
20171223,BRK,119,IND,123,0
20171223,ORL,103,WAS,130,0
20171223,DAL,107,ATL,112,0
20171223,CHI,92,BOS,117,0
20171223,LAC,112,MEM,115,0
20171223,NOP,109,MIA,94,0
20171223,OKC,103,UTA,89,0
20171223,DEN,96,GSW,81,0
20171223,MIN,115,PHO,106,0
20171223,POR,95,LAL,92,0
20171223,SAS,108,SAC,99,0
20171225,PHI,105,NYK,98,0
20171225,CLE,92,GSW,99,0
20171225,WAS,111,BOS,103,0
20171225,HOU,107,OKC,112,0
20171225,MIN,121,LAL,104,0
20171226,TOR,93,DAL,98,0
20171226,IND,83,DET,107,0
20171226,ORL,89,MIA,107,0
20171226,CHI,115,MIL,106,0
20171226,BRK,97,SAS,109,0
20171226,UTA,83,DEN,107,0
20171226,MEM,97,PHO,99,0
20171226,SAC,95,LAC,122,0
20171227,BOS,102,CHO,91,0
20171227,DAL,98,IND,94,0
20171227,WAS,99,ATL,113,0
20171227,NYK,87,CHI,92,0
20171227,DEN,125,MIN,128,0
20171227,BRK,113,NOP,128,0
20171227,TOR,107,OKC,124,0
20171227,CLE,95,SAC,109,0
20171227,UTA,101,GSW,126,0
20171227,MEM,109,LAL,99,0
20171228,DET,89,ORL,102,0
20171228,HOU,98,BOS,99,0
20171228,MIN,96,MIL,102,0
20171228,NYK,107,SAS,119,0
20171228,PHI,110,POR,114,0
20171229,HOU,103,WAS,121,0
20171229,ATL,98,TOR,111,0
20171229,IND,107,CHI,119,0
20171229,BRK,111,MIA,87,0
20171229,DAL,128,NOP,120,0
20171229,MIL,97,OKC,95,0
20171229,PHO,111,SAC,101,0
20171229,CHO,111,GSW,100,0
20171229,LAC,121,LAL,106,0
20171230,SAS,79,DET,93,0
20171230,NYK,105,NOP,103,0
20171230,MIA,117,ORL,111,0
20171230,POR,89,ATL,104,0
20171230,CLE,101,UTA,104,0
20171230,MEM,128,GSW,141,0
20171230,PHI,107,DEN,102,0
20171231,CHI,110,WAS,114,0
20171231,MIN,107,IND,90,0
20171231,BRK,105,BOS,108,0
20171231,LAL,142,HOU,148,0
20171231,CHO,98,LAC,106,0
20171231,DAL,116,OKC,113,0
20171231,MEM,114,SAC,96,0
20171231,PHI,123,PHO,110,0
20180101,ORL,95,BRK,98,0
20180101,MIL,127,TOR,131,0
20180101,POR,124,CHI,120,0
20180101,LAL,96,MIN,114,0
20180102,POR,110,CLE,127,0
20180102,SAS,100,NYK,91,0
20180102,ATL,103,PHO,104,0
20180102,CHO,131,SAC,111,0
20180102,MEM,105,LAC,113,0
20180103,HOU,116,ORL,98,0
20180103,SAS,106,PHI,112,0
20180103,NYK,103,WAS,121,0
20180103,MIN,97,BRK,98,0
20180103,DET,104,MIA,111,0
20180103,CLE,88,BOS,102,0
20180103,TOR,124,CHI,115,0
20180103,IND,101,MIL,122,0
20180103,GSW,125,DAL,122,0
20180103,PHO,111,DEN,134,0
20180103,NOP,108,UTA,98,0
20180103,OKC,133,LAL,96,0
20180104,GSW,124,HOU,114,0
20180104,OKC,127,LAC,117,0
20180105,MIN,84,BOS,91,0
20180105,DET,78,PHI,114,0
20180105,NYK,103,MIA,107,0
20180105,TOR,129,MIL,110,0
20180105,CHI,127,DAL,124,0
20180105,PHO,89,SAS,103,0
20180105,UTA,91,DEN,99,0
20180105,WAS,102,MEM,100,0
20180105,ATL,89,POR,110,0
20180105,CHO,108,LAL,94,0
20180106,GSW,121,LAC,105,0
20180106,BOS,87,BRK,85,0
20180106,HOU,101,DET,108,0
20180106,CHI,86,IND,125,0
20180106,CLE,131,ORL,127,0
20180106,MIL,110,WAS,103,0
20180106,NOP,98,MIN,116,0
20180106,DEN,98,SAC,106,0
20180107,UTA,102,MIA,103,0
20180107,NYK,100,DAL,96,0
20180107,OKC,100,PHO,114,0
20180107,SAS,110,POR,111,0
20180107,ATL,113,LAL,132,0
20180108,MIL,96,IND,109,0
20180108,TOR,114,BRK,113,0
20180108,HOU,116,CHI,107,0
20180108,CLE,99,MIN,127,0
20180108,DET,109,NOP,112,0
20180108,SAS,107,SAC,100,0
20180108,DEN,114,GSW,124,0
20180108,ATL,107,LAC,108,0
20180109,MIA,90,TOR,89,0
20180109,POR,117,OKC,106,0
20180109,ORL,99,DAL,114,0
20180109,SAC,86,LAL,99,0
20180110,DAL,115,CHO,111,0
20180110,MIA,114,IND,106,0
20180110,UTA,107,WAS,104,0
20180110,DET,114,BRK,80,0
20180110,CHI,122,NYK,119,0
20180110,POR,112,HOU,121,0
20180110,NOP,102,MEM,105,0
20180110,ORL,103,MIL,110,0
20180110,OKC,88,MIN,104,0
20180110,ATL,110,DEN,97,0
20180110,LAC,125,GSW,106,0
20180111,BOS,114,PHI,103,0
20180111,CLE,99,TOR,133,0
20180111,LAC,121,SAC,115,0
20180111,SAS,81,LAL,93,0
20180112,UTA,88,CHO,99,0
20180112,CLE,95,IND,97,0
20180112,ORL,119,WAS,125,0
20180112,BRK,110,ATL,105,0
20180112,GSW,108,MIL,94,0
20180112,NYK,108,MIN,118,0
20180112,POR,113,NOP,119,0
20180112,MEM,78,DEN,87,0
20180112,HOU,112,PHO,95,0
20180113,LAL,107,DAL,101,0
20180113,SAC,105,LAC,126,0
20180113,OKC,101,CHO,91,0
20180113,BRK,113,WAS,119,0
20180113,GSW,127,TOR,125,0
20180113,DET,105,CHI,107,0
20180113,DEN,80,SAS,112,0
20180114,MIL,79,MIA,97,0
20180114,NOP,123,NYK,118,0
20180114,IND,120,PHO,97,0
20180114,POR,103,MIN,120,0
20180115,CHO,118,DET,107,0
20180115,TOR,111,PHI,117,0
20180115,MIL,104,WAS,95,0
20180115,SAS,99,ATL,102,0
20180115,NYK,119,BRK,104,0
20180115,MIA,111,CHI,119,0
20180115,LAL,114,MEM,123,0
20180115,GSW,118,CLE,108,0
20180115,SAC,88,OKC,95,0
20180115,IND,109,UTA,94,0
20180115,HOU,102,LAC,113,0
20180116,MIN,102,ORL,108,0
20180116,NOP,116,BOS,113,0
20180116,DAL,102,DEN,105,0
20180116,PHO,111,POR,118,0
20180117,WAS,109,CHO,133,0
20180117,NOP,93,ATL,94,0
20180117,SAS,100,BRK,95,0
20180117,DET,91,TOR,96,0
20180117,GSW,119,CHI,112,0
20180117,NYK,99,MEM,105,0
20180117,MIA,106,MIL,101,0
20180117,LAL,90,OKC,114,0
20180117,UTA,120,SAC,105,0
20180117,DEN,104,LAC,109,0
20180118,PHI,89,BOS,80,0
20180118,ORL,103,CLE,104,0
20180118,MIN,98,HOU,116,0
20180118,IND,86,POR,100,0
20180119,SAS,83,TOR,86,0
20180119,MIA,95,BRK,101,0
20180119,WAS,122,DET,112,0
20180119,SAC,88,MEM,106,0
20180119,PHO,108,DEN,100,0
20180119,IND,86,LAL,99,0
20180119,NYK,117,UTA,115,0
20180120,OKC,148,CLE,124,0
20180120,CHI,113,ATL,97,0
20180120,MIA,106,CHO,105,0
20180120,MEM,104,NOP,111,0
20180120,MIL,94,PHI,116,0
20180120,GSW,108,HOU,116,0
20180120,TOR,109,MIN,115,0
20180120,LAC,113,UTA,125,0
20180120,DAL,108,POR,117,0
20180121,ORL,103,BOS,95,0
20180121,NYK,107,LAL,127,0
20180121,BRK,101,DET,100,0
20180121,IND,94,SAS,86,0
20180122,SAC,107,CHO,112,0
20180122,UTA,90,ATL,104,0
20180122,MIA,90,HOU,99,0
20180122,PHI,101,MEM,105,0
20180122,PHO,105,MIL,109,0
20180122,CHI,128,NOP,132,0
20180122,WAS,75,DAL,98,0
20180122,POR,101,DEN,104,0
20180122,MIN,126,LAC,118,0
20180123,SAC,105,ORL,99,0
20180123,BRK,108,OKC,109,0
20180123,CLE,102,SAS,114,0
20180123,NYK,112,GSW,123,0
20180123,BOS,107,LAL,108,0
20180124,NOP,101,CHO,96,0
20180124,UTA,98,DET,95,0
20180124,PHO,101,IND,116,0
20180124,CHI,101,PHI,115,0
20180124,TOR,108,ATL,93,0
20180124,HOU,104,DAL,97,0
20180124,SAS,108,MEM,85,0
20180124,MIN,114,POR,123,0
20180124,BOS,113,LAC,102,0
20180125,SAC,89,MIA,88,0
20180125,WAS,112,OKC,121,0
20180125,NYK,118,DEN,130,0
20180125,MIN,113,GSW,126,0
20180126,ATL,110,CHO,121,0
20180126,IND,108,CLE,115,0
20180126,UTA,97,TOR,93,0
20180126,LAL,108,CHI,103,0
20180126,LAC,109,MEM,100,0
20180126,BRK,91,MIL,116,0
20180126,HOU,113,NOP,115,0
20180126,POR,107,DAL,93,0
20180126,PHI,97,SAS,78,0
20180126,NYK,107,PHO,85,0
20180127,OKC,121,DET,108,0
20180127,ORL,112,IND,114,0
20180127,WAS,129,ATL,104,0
20180127,CHO,91,MIA,95,0
20180127,BOS,105,GSW,109,0
20180127,DAL,89,DEN,91,0
20180127,BRK,97,MIN,111,0
20180128,MIL,110,CHI,96,0
20180128,PHO,102,HOU,113,0
20180128,LAC,112,NOP,103,0
20180128,DET,104,CLE,121,0
20180128,PHI,112,OKC,122,0
20180128,LAL,111,TOR,123,0
20180128,SAC,98,SAS,113,0
20180129,CHO,96,IND,105,0
20180129,MIN,100,ATL,105,0
20180129,PHO,109,MEM,120,0
20180129,PHI,95,MIL,107,0
20180129,MIA,95,DAL,88,0
20180129,BOS,111,DEN,110,0
20180130,OKC,96,WAS,102,0
20180130,BRK,95,NYK,111,0
20180130,MIN,104,TOR,109,0
20180130,CLE,114,DET,125,0
20180130,ORL,107,HOU,114,0
20180130,SAC,114,NOP,103,0
20180130,DEN,104,SAS,106,0
20180130,GSW,99,UTA,129,0
20180130,POR,104,LAC,96,0
20180131,MEM,101,IND,105,0
20180131,LAL,105,ORL,127,0
20180131,CHO,123,ATL,110,0
20180131,PHI,108,BRK,116,0
20180131,MIA,89,CLE,91,0
20180131,NYK,73,BOS,103,0
20180131,CHI,108,POR,124,0
20180131,DAL,88,PHO,102,0
20180201,MEM,102,DET,104,0
20180201,TOR,119,WAS,122,0
20180201,MIL,89,MIN,108,0
20180201,HOU,102,SAS,91,0
20180201,OKC,124,DEN,127,0
20180202,IND,126,CHO,133,0
20180202,ATL,110,BOS,119,0
20180202,LAL,102,BRK,99,0
20180202,POR,105,TOR,130,0
20180202,NYK,90,MIL,92,0
20180202,MIA,97,PHI,103,0
20180202,NOP,114,OKC,100,0
20180202,UTA,129,PHO,97,0
20180202,GSW,119,SAC,104,0
20180203,CHI,103,LAC,113,0
20180203,MIA,107,DET,111,0
20180203,PHI,92,IND,100,0
20180203,WAS,115,ORL,98,0
20180203,HOU,120,CLE,88,0
20180203,GSW,108,DEN,115,0
20180203,NOP,107,MIN,118,0
20180203,UTA,120,SAS,111,0
20180203,DAL,106,SAC,99,0
