date,away_abbr,away_pts,home_abbr,home_pts,playoff_game
20071120,PHO,100,SAC,98,0
20071121,WAS,114,CHA,111,0
20071121,GSW,82,BOS,105,0
20071121,DAL,100,HOU,94,0
20071121,ATL,82,MIA,79,0
20071121,NYK,86,DET,98,0
20071121,TOR,95,MEM,89,0
20071121,LAL,103,MIL,110,0
20071121,CLE,97,MIN,86,0
20071121,IND,105,NOH,93,0
20071121,ORL,110,SAS,128,0
20071121,SAC,111,PHO,127,0
20071121,NJN,106,POR,101,0
20071121,DEN,90,LAC,101,0
20071123,CHA,92,ORL,105,0
20071123,GSW,123,WAS,115,0
20071123,LAL,94,BOS,107,0
20071123,PHI,78,DET,83,0
20071123,DAL,107,IND,111,0
20071123,HOU,91,MIA,98,0
20071123,MEM,88,SAS,101,0
20071123,MIN,93,DEN,99,0
20071123,LAC,94,PHO,113,0
20071123,NOH,71,UTA,99,0
20071123,SAC,84,POR,87,0
20071123,NJN,98,SEA,93,0
20071124,TOR,108,CLE,111,0
20071124,CHI,78,NYK,85,0
20071124,BOS,96,CHA,95,0
20071124,MIA,99,ORL,120,0
20071124,GSW,100,PHI,98,0
20071124,WAS,118,MEM,124,0
20071124,ATL,94,MIN,87,0
20071124,DEN,81,HOU,109,0
20071124,DAL,95,MIL,97,0
20071124,NOH,98,LAC,89,0
20071125,CHI,78,TOR,93,0
20071125,UTA,103,DET,93,0
20071125,CLE,111,IND,106,0
20071125,SAS,116,SEA,101,0
20071125,NJN,102,LAL,100,0
20071126,UTA,109,NYK,113,0
20071126,MIN,103,NOH,94,0
20071126,WAS,110,DAL,98,0
20071126,ORL,85,POR,74,0
20071126,SAS,99,SAC,112,0
20071126,PHO,114,GSW,129,0
20071126,HOU,88,LAC,71,0
20071127,BOS,104,CLE,109,0
20071127,CHA,90,MIA,110,0
20071127,MEM,110,NJN,103,0
20071127,PHI,114,MIL,99,0
20071127,ATL,78,CHI,90,0
20071127,IND,112,DEN,110,0
20071127,SEA,99,LAL,106,0
20071128,MIL,80,ATL,96,0
20071128,UTA,106,PHI,95,0
20071128,MEM,91,TOR,103,0
20071128,CLE,74,DET,109,0
20071128,MIN,103,DAL,109,0
20071128,WAS,94,SAS,109,0
20071128,HOU,100,PHO,94,0
20071128,IND,95,POR,89,0
20071128,GSW,103,SAC,96,0
20071128,ORL,110,SEA,94,0
20071129,NYK,59,BOS,104,0
20071129,HOU,94,GSW,113,0
20071129,DEN,99,LAL,127,0
20071130,WAS,84,PHI,85,0
20071130,CLE,82,TOR,91,0
20071130,NOH,92,ATL,86,0
20071130,MIL,88,NYK,91,0
20071130,BOS,95,MIA,85,0
20071130,SAS,106,MIN,91,0
20071130,POR,80,DAL,91,0
20071130,ORL,106,PHO,110,0
20071130,LAC,107,DEN,123,0
20071130,IND,93,SEA,95,0
20071130,LAL,96,UTA,120,0
20071201,TOR,97,WAS,101,0
20071201,PHI,92,NJN,94,0
20071201,MIN,80,MEM,109,0
20071201,DAL,108,NOH,112,0
20071201,CHA,95,CHI,111,0
20071201,DET,117,MIL,91,0
20071201,HOU,99,SAC,107,0
20071202,CLE,70,BOS,80,0
20071202,IND,101,LAC,95,0
20071202,POR,79,SAS,100,0
20071202,NJN,95,DET,118,0
20071202,PHO,115,NYK,104,0
20071202,MIA,89,DEN,115,0
20071202,GSW,109,SEA,96,0
20071202,ORL,104,LAL,97,0
20071203,ATL,88,PHI,79,0
20071203,CHA,79,TOR,98,0
20071203,POR,106,MEM,105,0
20071203,DAL,103,CHI,98,0
20071203,MIA,101,UTA,110,0
20071203,ORL,123,GSW,117,0
20071204,DET,106,ATL,95,0
20071204,NJN,100,CLE,79,0
20071204,PHO,121,IND,117,0
20071204,LAL,116,MIN,95,0
20071204,UTA,107,SAC,117,0
20071204,MIL,87,LAC,78,0
20071205,CHI,91,CHA,82,0
20071205,BOS,113,PHI,103,0
20071205,PHO,136,TOR,123,0
20071205,CLE,86,WAS,105,0
20071205,NYK,100,NJN,93,0
20071205,DET,91,NOH,76,0
20071205,MEM,92,HOU,105,0
20071205,DAL,95,SAS,97,0
20071205,LAL,111,DEN,107,0
20071205,MIL,90,GSW,120,0
20071205,LAC,88,SEA,95,0
20071206,MIN,89,ATL,90,0
20071206,DEN,122,DAL,109,0
20071206,MIA,106,POR,112,0
20071207,CHI,98,DET,91,0
20071207,IND,115,ORL,109,0
20071207,NYK,90,PHI,101,0
20071207,PHO,122,WAS,107,0
20071207,TOR,84,BOS,112,0
20071207,HOU,96,NJN,89,0
20071207,MEM,116,NOH,118,0
20071207,UTA,98,SAS,104,0
20071207,LAC,97,SAC,87,0
20071207,MIA,113,GSW,120,0
20071207,MIL,98,SEA,104,0
20071208,MEM,78,ATL,86,0
20071208,CLE,93,CHA,96,0
20071208,PHI,105,NYK,77,0
20071208,PHO,93,MIN,100,0
20071208,BOS,92,CHI,81,0
20071208,UTA,117,DAL,125,0
20071208,SAC,97,DEN,101,0
20071209,HOU,80,TOR,93,0
20071209,MIA,100,LAC,94,0
20071209,CHA,85,DET,104,0
20071209,MIL,113,POR,117,0
20071209,SEA,88,NOH,91,0
20071209,NJN,89,WAS,104,0
20071209,GSW,113,LAL,123,0
20071210,ATL,98,ORL,87,0
20071210,HOU,88,PHI,100,0
20071210,DAL,99,NYK,89,0
20071210,MIA,117,PHO,113,0
20071210,MIL,93,SAC,96,0
20071211,TOR,100,ATL,88,0
20071211,IND,105,CLE,118,0
20071211,MIN,88,WAS,102,0
20071211,LAC,91,NJN,82,0
20071211,DET,113,MEM,103,0
20071211,SEA,96,CHI,123,0
20071211,POR,97,UTA,89,0
20071211,SAS,84,GSW,96,0
20071212,LAC,103,CHA,108,0
20071212,CHI,102,IND,117,0
20071212,MIN,94,PHI,98,0
20071212,DAL,76,TOR,92,0
20071212,SAC,78,BOS,90,0
20071212,SEA,117,NYK,110,0
20071212,DET,77,HOU,80,0
20071212,ORL,86,MIL,100,0
20071212,NOH,99,DEN,105,0
20071212,GSW,95,POR,105,0
20071212,UTA,98,PHO,103,0
20071213,WAS,104,MIA,91,0
20071213,SAS,97,LAL,102,0
20071214,TOR,104,IND,93,0
20071214,SAC,109,PHI,99,0
20071214,MIL,82,BOS,104,0
20071214,ORL,103,CHA,87,0
20071214,ATL,81,DET,91,0
20071214,LAC,98,MEM,91,0
20071214,SEA,99,MIN,88,0
20071214,CLE,97,NJN,105,0
20071214,NYK,96,CHI,101,0
20071214,NOH,80,DAL,89,0
20071214,UTA,91,POR,99,0
20071214,LAL,106,GSW,108,0
20071215,CHA,84,ATL,93,0
20071215,MEM,123,ORL,119,0
20071215,SAC,79,WAS,92,0
20071215,PHI,92,CLE,86,0
20071215,IND,106,MIA,103,0
20071215,NJN,86,NYK,94,0
20071215,PHO,98,NOH,101,0
20071215,DAL,96,HOU,83,0
20071215,MIN,92,MIL,95,0
20071215,DEN,91,SAS,102,0
20071215,SEA,75,UTA,96,0
20071216,GSW,87,DET,109,0
20071216,BOS,90,TOR,77,0
20071216,POR,116,DEN,105,0
20071216,LAC,92,LAL,113,0
20071217,UTA,111,ATL,116,0
20071217,MIL,99,CLE,104,0
20071217,MIN,87,MIA,91,0
20071217,IND,119,NYK,92,0
20071217,GSW,125,MEM,117,0
20071217,ORL,108,DAL,111,0
20071217,PHO,100,SAS,95,0
20071217,NOH,76,POR,88,0
20071218,SAC,106,NJN,101,0
20071218,LAL,103,CHI,91,0
20071218,TOR,80,LAC,77,0
20071219,MIA,111,ATL,114,0
20071219,DET,87,BOS,85,0
20071219,UTA,92,CHA,98,0
20071219,PHI,85,IND,102,0
20071219,CHI,95,WAS,84,0
20071219,CLE,90,NYK,108,0
20071219,SAS,85,MEM,88,0
20071219,SAC,102,MIL,89,0
20071219,GSW,111,MIN,98,0
20071219,ORL,97,HOU,92,0
20071219,PHO,105,DAL,108,0
20071219,TOR,96,POR,101,0
20071219,NOH,107,SEA,93,0
20071220,NJN,107,MIA,103,0
20071220,LAL,90,CLE,94,0
20071220,HOU,111,DEN,112,0
20071221,CHI,82,BOS,107,0
20071221,NYK,95,CHA,105,0
20071221,UTA,113,ORL,94,0
20071221,LAL,106,PHI,101,0
20071221,ATL,97,WAS,92,0
20071221,MEM,67,DET,94,0
20071221,IND,118,MIN,131,0
20071221,LAC,89,DAL,102,0
20071221,DEN,96,POR,99,0
20071221,TOR,115,SEA,123,0
20071222,WAS,85,IND,93,0
20071222,UTA,102,MIA,104,0
20071222,GSW,95,NJN,100,0
20071222,PHI,99,MEM,97,0
20071222,MIN,76,NOH,110,0
20071222,HOU,116,CHI,98,0
20071222,CHA,99,MIL,103,0
20071222,LAC,90,SAS,99,0
20071222,TOR,103,PHO,122,0
20071223,LAL,95,NYK,90,0
20071223,GSW,105,CLE,96,0
20071223,HOU,82,DET,94,0
20071223,ORL,91,BOS,103,0
20071223,DEN,106,SAC,105,0
20071225,MIA,82,CLE,96,0
20071225,PHO,115,LAL,122,0
20071225,SEA,79,POR,89,0
20071226,MIA,85,PHI,96,0
20071226,IND,95,ATL,107,0
20071226,WAS,108,CHA,104,0
20071226,NYK,96,ORL,110,0
20071226,DET,101,NJN,83,0
20071226,NOH,116,MEM,98,0
20071226,CHI,79,SAS,94,0
20071226,MIL,105,DEN,125,0
20071226,DAL,90,UTA,99,0
20071226,BOS,89,SAC,69,0
20071226,MIN,101,GSW,105,0
20071227,CLE,88,DAL,81,0
20071227,PHO,108,LAC,88,0
20071227,BOS,104,SEA,96,0
20071228,NOH,99,CHA,85,0
20071228,ORL,121,MIA,114,0
20071228,WAS,106,NJN,109,0
20071228,IND,101,DET,114,0
20071228,HOU,103,MEM,83,0
20071228,MIL,99,CHI,103,0
20071228,TOR,83,SAS,73,0
20071228,LAC,88,PHO,94,0
20071228,MIN,98,POR,109,0
20071228,PHI,92,SAC,80,0
20071228,DEN,124,GSW,120,0
20071228,UTA,109,LAL,123,0
20071229,ATL,84,DAL,97,0
20071229,DET,98,IND,92,0
20071229,CHA,95,ORL,104,0
20071229,MIA,74,WAS,96,0
20071229,CLE,76,NOH,86,0
20071229,TOR,79,HOU,91,0
20071229,NJN,97,MIL,95,0
20071229,BOS,104,UTA,98,0
20071229,MIN,90,SEA,109,0
20071230,CHI,100,NYK,83,0
20071230,PHI,72,POR,97,0
20071230,GSW,105,DEN,95,0
20071230,MEM,87,SAS,111,0
20071230,PHO,117,SAC,102,0
20071230,BOS,110,LAL,91,0
20071231,IND,103,CHA,107,0
20071231,ORL,112,CHI,110,0
20071231,MIL,69,DET,114,0
20071231,GSW,112,HOU,95,0
20071231,TOR,97,NOH,92,0
20071231,POR,101,UTA,111,0
20071231,MIN,82,LAC,91,0
20071231,PHI,98,SEA,90,0
20080102,CHI,109,CHA,97,0
20080102,ATL,94,CLE,98,0
20080102,MEM,90,IND,72,0
20080102,NJN,96,ORL,95,0
20080102,DET,106,WAS,93,0
20080102,HOU,93,BOS,97,0
20080102,MIL,103,MIA,98,0
20080102,SAC,107,NYK,97,0
20080102,POR,90,MIN,79,0
20080102,GSW,99,DAL,121,0
20080102,PHI,107,UTA,110,0
20080102,NOH,95,LAC,81,0
20080103,POR,115,CHI,109,0
20080103,SAS,77,DEN,80,0
20080103,SEA,96,PHO,104,0
20080104,ATL,91,IND,113,0
20080104,HOU,96,ORL,94,0
20080104,DET,101,TOR,85,0
20080104,MEM,96,BOS,100,0
20080104,SAC,93,CLE,97,0
20080104,CHA,96,NJN,102,0
20080104,DEN,118,MIN,107,0
20080104,WAS,101,MIL,77,0
20080104,NYK,93,SAS,97,0
20080104,MIA,89,DAL,94,0
20080104,NOH,116,GSW,104,0
20080104,PHI,93,LAL,124,0
20080105,NJN,113,ATL,107,0
20080105,BOS,92,DET,85,0
20080105,SAC,93,CHI,94,0
20080105,NYK,91,HOU,103,0
20080105,NOH,118,PHO,113,0
20080105,UTA,89,POR,103,0
20080106,CLE,93,TOR,90,0
20080106,SEA,86,WAS,108,0
20080106,SAS,88,LAC,82,0
20080106,DAL,101,MIN,78,0
20080106,MIA,94,MEM,101,0
20080106,MIL,93,CHA,89,0
20080106,PHI,96,DEN,109,0
20080106,IND,96,LAL,112,0
20080107,DEN,115,PHO,137,0
20080107,SAS,121,GSW,130,0
20080108,NJN,99,CHA,115,0
20080108,SEA,79,CLE,95,0
20080108,MIL,87,PHI,83,0
20080108,HOU,92,WAS,84,0
20080108,LAL,117,MEM,101,0
20080108,MIA,91,MIN,101,0
20080108,NYK,105,CHI,100,0
20080108,IND,89,UTA,111,0
20080108,ORL,100,SAC,104,0
20080109,CLE,81,ATL,90,0
20080109,PHI,96,TOR,109,0
20080109,CHA,95,BOS,83,0
20080109,SEA,88,NJN,99,0
20080109,HOU,101,NYK,92,0
20080109,MIA,92,MIL,98,0
20080109,LAL,109,NOH,80,0
20080109,DET,86,DAL,102,0
20080109,IND,122,PHO,129,0
20080109,GSW,91,POR,109,0
20080109,ORL,113,LAC,106,0
20080110,DET,90,SAS,80,0
20080110,MEM,113,SAC,116,0
20080110,PHO,86,UTA,108,0
20080111,CHI,100,PHI,97,0
20080111,WAS,102,ATL,98,0
20080111,CHA,106,CLE,113,0
20080111,BOS,86,NJN,77,0
20080111,TOR,99,NYK,90,0
20080111,MIA,88,NOH,114,0
20080111,MIN,82,HOU,113,0
20080111,ORL,103,DEN,113,0
20080111,MEM,104,GSW,116,0
20080111,MIL,105,LAL,110,0
20080111,DAL,90,SEA,70,0
20080112,DET,103,CHA,100,0
20080112,BOS,78,WAS,85,0
20080112,MIN,88,SAS,105,0
20080112,MIL,114,PHO,122,0
20080112,ORL,115,UTA,119,0
20080112,IND,111,SAC,105,0
20080112,DAL,95,LAC,94,0
20080113,POR,109,TOR,116,0
20080113,CHI,84,ATL,105,0
20080113,NOH,87,HOU,82,0
20080113,DET,65,NYK,89,0
20080113,IND,101,GSW,106,0
20080113,MEM,99,LAL,100,0
20080114,DEN,116,CHA,119,0
20080114,WAS,88,BOS,83,0
20080114,POR,99,NJN,73,0
20080114,PHI,82,SAS,89,0
20080114,MIL,87,UTA,98,0
20080114,DAL,120,SAC,122,0
20080114,LAL,123,SEA,121,0
20080115,DEN,93,ATL,104,0
20080115,CHI,88,ORL,102,0
20080115,TOR,89,DET,103,0
20080115,WAS,93,NYK,105,0
20080115,CLE,132,MEM,124,0
20080115,GSW,105,MIN,98,0
20080115,PHI,111,HOU,107,0
20080115,PHO,90,LAC,97,0
20080116,ORL,93,CHA,99,0
20080116,GSW,117,IND,125,0
20080116,CHI,126,MIA,96,0
20080116,SAC,91,TOR,116,0
20080116,POR,90,BOS,100,0
20080116,NYK,111,NJN,105,0
20080116,ATL,80,MIL,87,0
20080116,SEA,92,NOH,123,0
20080117,CLE,90,SAS,88,0
20080117,UTA,109,DEN,120,0
20080117,PHO,106,LAL,98,0
20080118,POR,98,MIA,91,0
20080118,ATL,78,TOR,89,0
20080118,NYK,98,WAS,111,0
20080118,PHI,89,BOS,116,0
20080118,SAC,100,DET,93,0
20080118,SEA,100,MEM,124,0
20080118,CHA,84,NOH,112,0
20080118,MIN,95,PHO,115,0
20080118,LAC,88,UTA,106,0
20080118,GSW,119,CHI,111,0
20080119,MEM,87,CHA,105,0
20080119,SAC,110,IND,104,0
20080119,POR,94,ORL,101,0
20080119,TOR,95,PHI,99,0
20080119,NYK,88,MIA,84,0
20080119,DET,81,CHI,97,0
20080119,SAS,81,HOU,83,0
20080119,GSW,119,MIL,99,0
20080119,SEA,96,DAL,111,0
20080119,MIN,108,DEN,111,0
20080119,NJN,107,LAC,120,0
20080120,NJN,92,PHO,116,0
20080121,SAS,95,CHA,86,0
20080121,BOS,109,NYK,93,0
20080121,DAL,84,WAS,102,0
20080121,POR,111,ATL,109,0
20080121,IND,110,PHI,103,0
20080121,SEA,89,HOU,96,0
20080121,UTA,109,LAC,93,0
20080121,MIL,92,NOH,106,0
20080121,MIN,109,GSW,108,0
20080121,CHI,90,MEM,104,0
20080121,DET,100,ORL,102,0
20080121,CLE,97,MIA,90,0
20080121,DEN,99,LAL,116,0
20080122,PHO,114,MIL,105,0
20080122,NJN,94,SAC,128,0
20080123,DAL,102,CHA,95,0
20080123,WAS,85,CLE,121,0
20080123,DET,86,PHI,78,0
20080123,TOR,114,BOS,112,0
20080123,ORL,112,MEM,85,0
20080123,PHO,107,MIN,117,0
20080123,POR,81,NOH,96,0
20080123,IND,95,CHI,108,0
20080123,ATL,100,DEN,107,0
20080123,LAL,91,SAS,103,0
20080123,HOU,109,SEA,107,0
20080123,SAC,85,LAC,111,0
20080124,SAS,90,MIA,89,0
20080124,IND,92,MIL,104,0
20080124,NJN,119,GSW,121,0
20080125,PHO,110,CLE,108,0
20080125,ORL,93,DET,101,0
20080125,MIL,75,TOR,106,0
20080125,MEM,93,WAS,104,0
20080125,MIN,86,BOS,87,0
20080125,PHI,81,NYK,89,0
20080125,LAC,92,NOH,111,0
20080125,CHA,90,CHI,77,0
20080125,LAL,105,DAL,112,0
20080125,NJN,85,DEN,100,0
20080125,SAC,113,UTA,127,0
20080125,HOU,89,POR,79,0
20080125,ATL,99,SEA,90,0
20080126,IND,96,MIA,98,0
20080126,PHI,103,CHA,96,0
20080126,LAC,120,MEM,125,0
20080126,NOH,102,SAS,78,0
20080127,PHO,88,CHI,77,0
20080127,BOS,93,ORL,96,0
20080127,CLE,98,LAL,95,0
20080127,WAS,102,MIL,105,0
20080127,ATL,93,POR,94,0
20080127,DEN,85,DAL,90,0
20080127,NJN,95,MIN,98,0
20080127,UTA,97,HOU,89,0
20080127,NYK,104,GSW,106,0
20080127,SAC,103,SEA,101,0
20080128,DAL,103,MEM,84,0
20080128,DEN,93,NOH,117,0
20080128,SAS,91,UTA,97,0
20080128,CHA,107,LAC,100,0
20080129,DET,110,IND,104,0
20080129,TOR,104,WAS,108,0
20080129,BOS,117,MIA,87,0
20080129,MIL,80,NJN,87,0
20080129,MIN,85,CHI,96,0
20080129,GSW,107,HOU,111,0
20080129,ATL,92,PHO,125,0
20080129,SAS,85,SEA,88,0
20080129,NYK,109,LAL,120,0
20080130,MIA,91,ORL,107,0
20080130,MIL,69,PHI,112,0
20080130,WAS,83,TOR,122,0
20080130,DEN,106,MEM,102,0
20080130,CHI,67,MIN,83,0
20080130,GSW,116,NOH,103,0
20080130,CLE,84,POR,83,0
20080130,NYK,89,UTA,100,0
20080130,CHA,91,SAC,105,0
20080130,ATL,88,LAC,95,0
20080131,LAL,89,DET,90,0
20080131,DAL,90,BOS,96,0
20080131,CLE,95,SEA,101,0
20080131,SAS,84,PHO,81,0
20080201,HOU,106,IND,103,0
20080201,ORL,108,PHI,106,0
20080201,LAL,121,TOR,101,0
20080201,NJN,94,MIA,85,0
20080201,LAC,83,MIN,104,0
20080201,UTA,96,WAS,87,0
20080201,NOH,103,SAC,112,0
20080201,CHA,96,GSW,127,0
20080201,NYK,88,POR,94,0
20080202,NJN,92,ATL,104,0
20080202,ORL,121,IND,115,0
20080202,LAC,84,CLE,98,0
20080202,UTA,110,MEM,91,0
20080202,HOU,91,MIL,83,0
20080202,CHA,101,DEN,117,0
20080202,CHI,101,SAC,105,0
20080202,NYK,85,SEA,86,0
20080203,LAL,103,WAS,91,0
20080203,DAL,67,DET,90,0
20080204,PHI,91,ATL,96,0
20080204,DAL,107,ORL,98,0
20080204,TOR,114,MIA,82,0
20080204,LAC,103,NYK,94,0
20080204,HOU,92,MIN,86,0
20080204,CHA,104,PHO,118,0
20080204,NOH,88,UTA,110,0
20080204,DEN,105,POR,103,0
20080204,CHI,118,SEA,108,0
20080205,BOS,113,CLE,114,0
20080205,SAS,116,IND,89,0
20080205,WAS,96,PHI,101,0
20080205,LAL,105,NJN,90,0
20080205,MIL,102,MEM,97,0
20080206,LAL,95,ATL,98,0
20080206,NJN,84,ORL,100,0
20080206,SAS,85,WAS,77,0
20080206,LAC,100,BOS,111,0
20080206,MIA,95,DET,100,0
20080206,IND,103,NYK,100,0
20080206,MIL,96,DAL,107,0
20080206,UTA,118,DEN,115,0
20080206,NOH,132,PHO,130,0
20080206,CHI,97,POR,100,0
20080206,SEA,105,SAC,92,0
20080207,MIA,84,PHI,101,0
20080207,CLE,77,HOU,92,0
20080207,CHI,114,GSW,108,0
20080208,NJN,104,CHA,90,0
20080208,LAL,117,ORL,113,0
20080208,LAC,102,TOR,98,0
20080208,CLE,100,ATL,95,0
20080208,SAS,99,NYK,93,0
20080208,POR,82,DET,91,0
20080208,BOS,88,MIN,86,0
20080208,MEM,81,DAL,92,0
20080208,SEA,99,PHO,103,0
20080208,UTA,104,SAC,117,0
20080208,WAS,100,DEN,111,0
20080209,POR,93,IND,101,0
20080209,LAC,80,PHI,101,0
20080209,MEM,99,NOH,112,0
20080209,ATL,89,HOU,108,0
20080209,NYK,99,MIL,98,0
20080209,CHI,87,UTA,97,0
20080209,SAC,102,GSW,105,0
20080210,SAS,90,BOS,98,0
20080210,LAL,104,MIA,94,0
20080210,CHA,87,DET,113,0
20080210,DAL,82,NJN,101,0
20080210,TOR,105,MIN,82,0
20080210,DEN,113,CLE,83,0
20080210,WAS,107,PHO,108,0
20080211,LAL,106,CHA,97,0
20080211,CLE,118,ORL,111,0
20080211,DAL,76,PHI,84,0
20080211,SAS,93,TOR,88,0
20080211,LAC,96,MIL,89,0
20080211,POR,83,HOU,95,0
20080211,WAS,117,GSW,120,0
20080212,DET,94,ATL,90,0
20080212,BOS,104,IND,97,0
20080212,DEN,114,MIA,113,0
20080212,MIN,88,NJN,92,0
20080212,SAC,94,MEM,107,0
20080212,NOH,100,CHI,86,0
20080213,ATL,98,CHA,100,0
20080213,SAS,112,CLE,105,0
20080213,DEN,98,ORL,109,0
20080213,MEM,88,PHI,102,0
20080213,NJN,91,TOR,109,0
20080213,NYK,103,BOS,111,0
20080213,IND,80,DET,96,0
20080213,NOH,111,MIL,107,0
20080213,LAL,117,MIN,92,0
20080213,POR,76,DAL,96,0
20080213,SAC,87,HOU,89,0
20080213,PHO,118,GSW,120,0
20080213,UTA,112,SEA,93,0
20080213,WAS,91,LAC,89,0
20080214,MIA,92,CHI,99,0
20080214,DAL,97,PHO,109,0
20080219,HOU,93,CLE,85,0
20080219,NYK,113,WAS,100,0
20080219,ORL,103,DET,85,0
20080219,PHI,88,MIN,104,0
