team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
GSW,37.6,0,16.7,.000,0,Kevon Looney,.667,2,0,90,0.0,21.2,0,.667,.000,1,3,0,0,20171203,0,2,24.4,0,0,143,1,0,4,-1,31.9,1,0.0,.667,393.0,3,6.7,0,0.0
GSW,0.0,0,19.2,.000,0,Shaun Livingston,.000,0,0,94,35.9,16.3,0,.000,.000,0,2,0,0,20171203,2,0,0.0,0,0,64,0,0,0,+2,0.0,1,0.0,.000,341.0,0,-0.1,0,0.0
GSW,0.0,0,0.0,.000,0,JaVale McGee,.500,1,0,110,29.8,20.8,0,.500,.000,1,2,0,0,20171203,1,0,36.0,0,0,141,0,0,2,-1,15.6,0,0.0,.500,267.0,1,5.9,0,0.0
MIA,5.1,0,2.8,.364,2,Josh Richardson,.545,5,.500,136,12.0,19.9,4,.455,.000,0,11,1,0,20171203,2,1,0.0,2,0,93,1,0,12,-29,2.2,1,15.4,.545,1889.0,1,-4.5,0,0.0
MIA,18.8,3,0.0,.400,1,Goran Dragić,.883,7,1.000,127,9.5,23.3,4,.700,.300,0,10,1,0,20171203,1,3,0.0,4,2,151,1,.667,20,-23,8.2,0,8.1,.900,1529.0,3,15.4,2,4.1
MIA,6.6,2,0.0,.500,1,Dion Waiters,.184,1,.000,138,12.8,23.7,5,.100,.200,0,10,1,0,20171203,2,1,0.0,0,0,46,0,1.000,4,-19,2.9,0,8.4,.100,1452.0,1,-19.0,2,0.0
MIA,15.0,0,4.2,.400,1,Justise Winslow,.700,3,.500,133,25.6,13.5,2,.600,.000,1,5,1,0,20171203,3,2,5.8,1,0,132,2,0,7,-11,9.8,1,16.7,.700,1283.0,3,3.3,0,0.0
MIA,8.0,4,0.0,.000,0,Bam Adebayo,.666,3,0,131,0.0,16.4,0,.600,.800,1,5,1,0,20171203,0,1,6.2,0,1,141,2,.750,9,-16,7.0,0,0.0,.600,1196.0,2,-0.7,3,2.6
MIA,21.9,1,0.0,.500,3,James Johnson,.296,2,.000,132,0.0,18.9,4,.250,.125,1,8,0,0,20171203,0,4,4.2,0,1,50,1,1.000,5,-15,11.9,0,26.2,.250,1753.0,5,-15.7,1,1.8
MIA,34.2,3,3.2,.182,2,Kelly Olynyk,.568,5,.500,131,35.0,24.6,2,.455,.273,1,11,0,0,20171203,5,6,4.4,1,0,114,4,1.000,14,-12,17.4,1,14.0,.500,1684.0,7,2.0,3,0.0
MIA,6.0,2,0.0,.500,1,Tyler Johnson,.597,4,.600,134,13.8,21.3,5,.400,.200,1,10,0,0,20171203,2,1,4.6,3,1,117,1,1.000,13,-7,5.2,0,8.4,.550,1612.0,2,2.2,2,1.9
MIA,17.9,0,0.0,1.000,0,Wayne Ellington,.450,3,.300,136,13.0,18.0,10,.300,.000,0,10,0,0,20171203,2,3,0.0,3,0,97,3,0,9,-9,7.8,0,0.0,.450,1609.0,3,-5.3,0,0.0
MIA,24.4,2,13.6,1.000,0,Jordan Mickey,.532,0,.000,125,0.0,13.8,1,.000,2.000,0,1,0,0,20171203,0,1,0.0,0,0,118,0,1.000,2,+1,10.6,1,0.0,.000,393.0,1,0.7,2,0.0
MIA,0,0,0,0,0,Udonis Haslem,0,0,0,0,0,0,0,0,0,0,0,0,0,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MIA,0,0,0,0,0,Hassan Whiteside,0,0,0,0,0,0,0,0,0,0,0,0,0,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
GSW,0,0,0,0,0,Chris Boucher,0,0,0,0,0,0,0,0,0,0,0,0,1,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
GSW,0,0,0,0,0,Quinn Cook,0,0,0,0,0,0,0,0,0,0,0,0,1,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
GSW,0,0,0,0,0,Andre Iguodala,0,0,0,0,0,0,0,0,0,0,0,0,1,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
GSW,0,0,0,0,0,Damian Jones,0,0,0,0,0,0,0,0,0,0,0,0,1,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MIA,0,0,0,0,0,A.J. Hammons,0,0,0,0,0,0,0,0,0,0,0,0,1,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MIA,0,0,0,0,0,Rodney McGruder,0,0,0,0,0,0,0,0,0,0,0,0,1,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MIA,0,0,0,0,0,Derrick Walton,0,0,0,0,0,0,0,0,0,0,0,0,1,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MIA,0,0,0,0,0,Okaro White,0,0,0,0,0,0,0,0,0,0,0,0,1,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MIA,0,0,0,0,0,Matt Williams,0,0,0,0,0,0,0,0,0,0,0,0,1,20171203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
