team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
LAL,0,0,0,0,0,Jordan Farmar,0,0,0,0,0,0,0,0,0,0,0,0,0,20140406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAL,0,0,0,0,0,Pau Gasol,0,0,0,0,0,0,0,0,0,0,0,0,0,20140406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAL,0,0,0,0,0,Chris Kaman,0,0,0,0,0,0,0,0,0,0,0,0,0,20140406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAC,21.0,13,0.0,.000,3,Blake Griffin,.583,7,0,91,25.9,32.1,0,.500,.929,0,14,1,0,20140406,6,7,0.0,0,3,115,3,.692,23,+24,12.1,0,13.2,.500,1847.0,7,5.8,9,4.6
LAC,27.0,5,11.4,.000,2,DeAndre Jordan,.671,5,0,91,0.0,14.4,0,.833,.833,3,6,1,0,20140406,0,9,12.3,0,0,110,0,.200,11,+23,20.8,4,19.6,.833,1845.0,12,1.9,1,0.0
LAC,13.0,4,0.0,.400,3,Chris Paul,.978,8,1.000,93,30.3,22.6,4,.800,.400,0,10,1,0,20140406,6,4,0.0,4,3,152,0,.750,23,+19,7.5,0,20.3,1.000,1702.0,4,18.3,3,5.0
LAC,20.3,0,0.0,.500,0,Matt Barnes,.750,4,.333,94,13.2,9.6,3,.667,.000,2,6,1,0,20140406,3,6,9.3,1,2,167,2,0,9,+17,15.6,0,0.0,.750,1637.0,8,8.5,0,3.5
LAC,11.8,0,0.0,.273,3,J.J. Redick,.682,7,.333,103,6.2,25.9,3,.636,.000,0,11,1,0,20140406,1,3,0.0,1,0,99,2,0,15,+19,6.8,0,21.4,.682,1410.0,3,-5.6,0,0.0
LAC,5.4,0,0.0,.059,3,Darren Collison,.412,7,.000,99,22.8,25.6,1,.412,.000,0,17,0,0,20140406,6,2,0.0,0,2,87,3,0,14,+7,3.1,0,15.0,.412,2039.0,2,-8.1,0,2.8
LAC,17.4,2,0.0,.500,1,Jared Dudley,.868,1,1.000,102,10.1,8.0,1,.500,1.000,0,2,0,0,20140406,2,4,0.0,1,0,140,2,1.000,5,+4,10.1,0,25.8,.750,1272.0,4,-0.3,2,0.0
LAC,30.1,2,0.0,.000,0,Glen Davis,.595,3,0,94,6.7,13.9,0,.600,.400,2,5,0,0,20140406,1,6,13.7,0,1,139,3,.500,7,0,23.2,0,0.0,.600,1105.0,8,2.2,1,2.6
LAC,9.0,0,0.0,.750,0,Reggie Bullock,.375,1,.333,104,22.1,16.9,3,.250,.000,0,4,0,0,20140406,2,1,0.0,1,0,103,0,0,3,+1,5.2,0,0.0,.375,616.0,1,-0.8,0,0.0
LAC,9.4,0,8.8,.500,0,Hedo Türkoğlu,.625,4,.500,87,0.0,35.2,4,.500,.000,1,8,0,0,20140406,0,1,12.8,2,1,122,1,0,10,+2,10.8,1,0.0,.625,592.0,2,13.1,0,4.8
LAC,16.5,0,0.0,0,1,Willie Green,0,0,0,102,18.3,7.8,0,0,0,0,0,0,0,20140406,1,1,0.0,0,0,50,1,0,0,-1,9.6,0,100.0,0,335.0,1,-8.5,0,0.0
LAC,0,0,0,0,0,Ryan Hollins,0,0,0,0,0,0,0,0,0,0,0,0,0,20140406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAC,0,0,0,0,0,Jamal Crawford,0,0,0,0,0,0,0,0,0,0,0,0,0,20140406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAL,0,0,0,0,0,Kobe Bryant,0,0,0,0,0,0,0,0,0,0,0,0,1,20140406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAL,0,0,0,0,0,Xavier Henry,0,0,0,0,0,0,0,0,0,0,0,0,1,20140406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAC,0,0,0,0,0,Danny Granger,0,0,0,0,0,0,0,0,0,0,0,0,1,20140406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
