trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,Lance Stephenson,0,0,0,0,0,20160106,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,Josh Smith,0,0,0,0,0,20160106,0,0,0,0,0,0,0,0,0,0.0
8.5,2.3,29.7,.280,2,9,-9,.360,20,7,POR,.380,1,25,10.2,118,3,2,0,94,1,.120,1.8,Damian Lillard,15.8,.444,0.0,.360,9,20160106,7,.667,3,6,4,32.8,2,2.5,1,2607.0
4.7,2.9,14.1,.400,1,2,-15,.450,11,3,POR,.506,1,10,0.0,124,0,2,0,125,1,.200,0.0,Allen Crabbe,6.7,.333,-1.2,.300,3,20160106,4,1.000,2,2,1,8.7,1,1.6,0,2036.0
12.1,0.0,21.6,.333,1,1,-11,.444,9,6,POR,.455,0,9,23.3,120,3,1,0,76,1,.222,3.1,Al-Farouq Aminu,26.2,.333,-7.1,.667,6,20160106,3,.500,2,6,2,5.6,0,0.0,1,1572.0
18.5,19.1,24.9,.778,2,5,-13,.778,19,9,POR,.759,5,9,13.8,124,2,5,0,146,1,.889,0.0,Mason Plumlee,17.8,0,14.8,.000,0,20160106,7,.625,8,4,0,37.5,0,0.0,0,1542.0
3.4,0.0,15.3,.600,1,0,-1,.600,7,1,POR,.643,0,5,0.0,127,0,1,0,138,1,.200,0.0,Noah Vonleh,7.3,.000,-2.0,.200,1,20160106,3,1.000,1,1,0,0.0,0,0.0,0,940.0
26.8,24.9,20.0,.625,4,2,+2,.625,12,12,POR,.615,6,8,9.3,121,1,2,0,134,0,.500,0.0,Ed Davis,29.0,0,2.6,.000,0,20160106,5,.500,4,6,0,14.6,0,0.0,0,1418.0
4.8,4.5,12.7,.600,2,1,0,.600,6,2,POR,.475,1,5,0.0,119,0,0,0,107,0,.600,3.7,Maurice Harkless,5.2,.000,-0.6,.200,1,20160106,3,.000,3,1,0,7.0,1,2.4,1,1312.0
12.2,4.5,18.4,.667,2,0,-1,.833,10,5,POR,.833,1,6,33.3,123,3,0,0,99,0,.000,0.0,Meyers Leonard,21.2,.667,-3.2,.500,3,20160106,4,0,0,4,2,0.0,0,0.0,0,1292.0
12.2,11.3,17.8,.167,0,1,+5,.167,2,4,POR,.167,2,6,14.3,115,1,0,0,58,0,.000,4.6,Gerald Henderson,13.2,.000,-7.2,.333,2,20160106,1,0,0,2,0,7.9,1,3.1,1,1039.0
0.0,0.0,11.0,.500,3,0,-8,.500,2,0,POR,.500,0,2,0.0,128,0,0,0,110,0,.000,0.0,Tim Frazier,0.0,0,-15.0,.000,0,20160106,1,0,0,0,0,0.0,0,0.0,0,480.0
0.0,0.0,16.2,.000,0,0,-4,.000,0,0,POR,.000,0,1,0.0,129,0,0,0,0,0,.000,0.0,Luis Montero,0.0,.000,-23.0,1.000,1,20160106,0,0,0,0,0,0.0,0,0.0,0,163.0
0,0,0,0,0,0,0,0,0,0,POR,0,0,0,0,0,0,0,0,0,0,0,0,Chris Kaman,0,0,0,0,0,20160106,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,POR,0,0,0,0,0,0,0,0,0,0,0,0,Pat Connaughton,0,0,0,0,0,20160106,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,1,0,0,0,0,Branden Dawson,0,0,0,0,0,20160106,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,1,0,0,0,0,Blake Griffin,0,0,0,0,0,20160106,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,1,0,0,0,0,C.J. Wilcox,0,0,0,0,0,20160106,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,POR,0,0,0,0,0,0,0,1,0,0,0,0,Cliff Alexander,0,0,0,0,0,20160106,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,POR,0,0,0,0,0,0,0,1,0,0,0,0,CJ McCollum,0,0,0,0,0,20160106,0,0,0,0,0,0,0,0,0,0.0
