trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,Robert Covington,0,0,0,0,0,20140129,0,0,0,0,0,0,0,0,0,0.0
4.7,2.9,15.0,.167,3,5,+5,.250,8,3,DAL,.300,1,12,0.0,120,0,2,0,91,1,.250,2.5,José Calderón,6.8,.286,-2.8,.583,7,20140129,2,.667,3,2,2,17.4,1,1.3,1,2214.0
28.0,12.2,32.9,.619,1,3,+6,.643,38,17,DAL,.735,4,21,7.2,117,2,11,0,149,1,.524,0.0,Dirk Nowitzki,46.8,.333,18.2,.143,3,20140129,13,1.000,11,13,1,18.5,0,0.0,0,2104.0
1.9,3.4,18.7,.300,5,5,+3,.300,6,1,DAL,.300,1,10,28.6,118,4,0,0,65,1,.000,0.0,Monta Ellis,0.0,.000,-9.6,.100,1,20140129,3,0,0,0,0,21.9,2,3.2,0,1862.0
14.0,18.4,17.2,.300,3,1,-2,.300,6,7,DAL,.300,5,10,16.7,120,2,0,0,81,1,.000,0.0,Shawn Marion,8.7,.000,-7.9,.100,1,20140129,3,0,0,2,0,4.7,1,1.7,0,1738.0
14.6,9.0,7.0,.500,3,0,+1,.500,2,3,DAL,.500,1,2,0.0,116,0,0,0,126,1,.000,7.6,Samuel Dalembert,21.2,0,-3.2,.000,0,20140129,1,0,0,2,0,0.0,0,0.0,1,714.0
6.8,0.0,27.2,.556,3,3,-2,.667,22,3,DAL,.795,0,9,17.8,120,3,10,0,139,0,1.222,3.5,Vince Carter,14.8,.500,11.1,.444,4,20140129,5,.909,11,3,2,18.3,0,0.0,1,1541.0
2.4,0.0,19.7,.625,5,3,-6,.625,14,1,DAL,.658,0,8,8.6,124,1,4,0,131,0,.750,0.0,Devin Harris,5.1,.000,-0.7,.250,2,20140129,5,.667,6,1,0,19.4,0,0.0,0,1472.0
12.2,0.0,19.7,.556,3,0,0,.556,13,5,DAL,.630,0,9,8.8,113,1,3,0,120,0,.333,3.8,DeJuan Blair,26.6,0,2.2,.000,0,20140129,5,1.000,3,5,0,0.0,1,2.1,1,1425.0
4.8,8.9,17.3,.750,1,0,-3,.750,6,1,DAL,.750,1,4,20.0,125,1,0,0,118,0,.000,0.0,Brandan Wright,0.0,0,-2.0,.000,0,20140129,3,0,0,0,0,0.0,0,0.0,0,719.0
0.0,0.0,7.6,.000,2,0,-12,.000,0,0,DAL,.000,0,1,0.0,125,0,0,0,0,0,2.000,0.0,Jae Crowder,0.0,.000,-15.0,1.000,1,20140129,0,.000,2,0,0,0.0,0,0.0,0,611.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,Shane Larkin,0,0,0,0,0,20140129,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,Bernard James,0,0,0,0,0,20140129,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,Wayne Ellington,0,0,0,0,0,20140129,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,1,0,0,0,0,Ömer Aşık,0,0,0,0,0,20140129,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,1,0,0,0,0,Isaiah Canaan,0,0,0,0,0,20140129,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Ricky Ledo,0,0,0,0,0,20140129,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Gal Mekel,0,0,0,0,0,20140129,0,0,0,0,0,0,0,0,0,0.0
