trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
4.0,0.0,12.3,.250,2,1,-8,.375,3,1,CLE,.375,0,4,0.0,111,0,0,0,91,0,.000,0.0,Mike Dunleavy,9.6,.250,-3.5,1.000,4,20161108,1,0,0,1,1,10.6,1,3.6,0,809.0
0.0,0.0,12.1,.500,2,0,+2,.750,3,0,CLE,.750,0,2,0.0,121,0,0,0,145,0,.000,0.0,Richard Jefferson,0.0,.500,-3.2,1.000,2,20161108,1,0,0,0,1,0.0,0,0.0,0,411.0
0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,Jordan McRae,0,0,0,0,0,20161108,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,James Jones,0,0,0,0,0,20161108,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,Kay Felder,0,0,0,0,0,20161108,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,Chris Andersen,0,0,0,0,0,20161108,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,Mike Scott,0,0,0,0,0,20161108,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,Tiago Splitter,0,0,0,0,0,20161108,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,1,0,0,0,0,DeAndre Liggins,0,0,0,0,0,20161108,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,1,0,0,0,0,Mo Williams,0,0,0,0,0,20161108,0,0,0,0,0,0,0,0,0,0.0
