trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
7.9,0.0,18.6,.462,3,0,+1,.615,16,5,ORL,.615,0,13,7.1,96,1,0,0,108,1,.000,0.0,Jason Richardson,15.0,.571,7.9,.538,7,20110304,6,0,0,5,4,0.0,3,4.3,0,2282.0
5.4,0.0,28.8,.467,1,6,+1,.467,14,3,ORL,.467,0,15,21.1,105,4,0,0,85,1,.000,0.0,Jameer Nelson,10.3,.000,-0.9,.133,2,20110304,7,0,0,3,0,41.4,1,1.6,0,1997.0
5.6,0.0,18.3,.667,5,1,-6,.667,16,3,ORL,.743,0,9,8.5,102,1,4,0,137,1,.444,4.6,Brandon Bass,10.6,0,8.6,.000,0,20110304,6,1.000,4,3,0,6.7,1,1.7,2,1943.0
4.0,0.0,10.2,.200,4,2,0,.200,2,2,ORL,.200,0,5,16.7,105,1,0,0,50,1,.000,0.0,Hedo Türkoğlu,7.7,.000,-7.9,.200,1,20110304,1,0,0,2,0,11.0,1,1.8,0,1788.0
2.6,0.0,23.6,.222,1,2,-11,.278,7,1,ORL,.325,0,9,0.0,106,0,2,0,76,0,.444,0.0,J.J. Redick,5.0,.200,-1.5,.556,5,20110304,2,.500,4,1,1,15.5,1,2.4,0,1382.0
14.8,0.0,12.4,.200,3,1,-9,.300,3,5,ORL,.300,0,5,0.0,98,0,0,0,70,0,.000,0.0,Ryan Anderson,28.1,.333,-3.8,.600,3,20110304,1,0,0,5,1,8.2,0,0.0,0,1220.0
0.0,0.0,25.3,.000,0,2,-11,.000,3,0,ORL,.237,0,5,13.7,114,1,3,0,57,0,.600,0.0,Gilbert Arenas,0.0,.000,-10.5,.800,4,20110304,0,1.000,3,0,0,21.2,0,0.0,0,875.0
11.4,0.0,9.6,.000,0,0,-4,.000,0,1,ORL,.000,0,1,0.0,103,0,0,0,0,0,.000,0.0,Quentin Richardson,21.6,.000,-8.6,1.000,1,20110304,0,0,0,1,0,0.0,0,0.0,0,317.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,Malik Allen,0,0,0,0,0,20110304,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,Earl Clark,0,0,0,0,0,20110304,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,Chris Duhon,0,0,0,0,0,20110304,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Rasual Butler,0,0,0,0,0,20110304,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,1,0,0,0,0,Daniel Orton,0,0,0,0,0,20110304,0,0,0,0,0,0,0,0,0,0.0
