team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
ORL,11.9,2,0.0,.385,1,Marreese Speights,.504,6,.400,143,19.4,27.0,5,.462,.154,1,13,0,0,20180406,3,2,3.7,2,1,101,3,.000,14,-16,6.8,0,6.7,.538,1472.0,3,-2.4,0,2.1
ORL,13.8,0,0.0,.500,1,Shelvin Mack,.375,1,.500,147,63.0,10.6,2,.250,.000,1,4,0,0,20180406,11,2,4.3,1,0,127,2,0,3,-23,7.9,0,20.0,.375,1266.0,3,-1.0,0,0.0
ORL,0.0,0,0.0,.500,0,Arron Afflalo,.000,0,.000,150,0.0,11.6,1,.000,.000,0,2,0,0,20180406,0,0,0.0,0,0,0,0,0,0,-10,0.0,0,0.0,.000,461.0,0,-22.7,0,0.0
ORL,0,0,0,0,0,Aaron Gordon,0,0,0,0,0,0,0,0,0,0,0,0,0,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ORL,0,0,0,0,0,Jonathan Isaac,0,0,0,0,0,0,0,0,0,0,0,0,0,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ORL,0,0,0,0,0,Nikola Vučević,0,0,0,0,0,0,0,0,0,0,0,0,0,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CHO,0,0,0,0,0,Michael Carter-Williams,0,0,0,0,0,0,0,0,0,0,0,0,1,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CHO,0,0,0,0,0,Treveon Graham,0,0,0,0,0,0,0,0,0,0,0,0,1,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CHO,0,0,0,0,0,Mangok Mathiang,0,0,0,0,0,0,0,0,0,0,0,0,1,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CHO,0,0,0,0,0,Cody Zeller,0,0,0,0,0,0,0,0,0,0,0,0,1,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ORL,0,0,0,0,0,Evan Fournier,0,0,0,0,0,0,0,0,0,0,0,0,1,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ORL,0,0,0,0,0,Terrence Ross,0,0,0,0,0,0,0,0,0,0,0,0,1,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ORL,0,0,0,0,0,Jonathon Simmons,0,0,0,0,0,0,0,0,0,0,0,0,1,20180406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
