trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
0.0,0.0,37.3,0,0,1,0,0,0,0,MEM,0,0,0,100.0,103,1,0,0,39,0,0,0.0,Nick Calathes,0.0,0,-23.8,0,0,20141130,0,0,0,0,0,100.0,0,0.0,0,74.0
0.0,0.0,0.0,0,0,0,0,0,0,0,MEM,0,0,0,0,103,0,0,0,0,0,0,0.0,Jarnell Stokes,0.0,0,-7.1,0,0,20141130,0,0,0,0,0,0.0,0,0.0,0,38.0
0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,Tayshaun Prince,0,0,0,0,0,20141130,0,0,0,0,0,0,0,0,0,0.0
3.0,0.0,19.9,.538,3,2,-2,.577,18,2,SAC,.610,0,13,16.9,109,3,3,0,108,1,.308,0.0,Ben McLemore,5.7,.333,0.3,.231,3,20141130,7,.750,4,2,1,9.5,1,1.3,0,2455.0
11.6,0.0,26.9,.429,0,7,-12,.429,16,7,SAC,.468,0,14,22.6,96,5,4,0,88,1,.500,1.9,Darren Collison,21.8,.000,5.8,.214,3,20141130,6,.571,7,7,0,35.3,4,5.5,1,2255.0
7.6,4.1,29.6,.500,2,3,-4,.500,20,4,SAC,.585,1,14,19.0,107,4,6,0,106,1,.500,0.0,Rudy Gay,10.8,.000,2.7,.071,1,20141130,7,.857,7,3,0,19.5,1,1.6,0,1957.0
6.4,0.0,9.4,.500,6,1,-5,.500,2,2,SAC,.500,0,2,50.0,106,2,0,0,57,1,.000,3.7,Jason Thompson,12.0,0,-8.2,.000,0,20141130,1,0,0,2,0,8.0,0,0.0,1,1173.0
3.6,0.0,3.8,0,1,0,-2,0,0,1,SAC,.000,0,0,69.4,108,1,0,0,0,1,0,4.2,Ryan Hollins,6.7,0,-6.4,0,0,20141130,0,.000,1,1,0,0.0,0,0.0,1,1047.0
35.7,34.3,19.2,.700,4,1,-7,.700,17,20,SAC,.672,9,10,13.7,99,2,3,0,130,0,.600,2.1,Reggie Evans,36.8,0,8.4,.000,0,20141130,7,.500,6,11,0,5.9,1,1.5,1,2098.0
10.9,5.8,20.1,.500,5,1,-10,.500,6,4,SAC,.500,1,6,40.0,108,4,0,0,65,0,.000,0.0,Carl Landry,15.4,0,-11.7,.000,0,20141130,3,0,0,3,0,7.9,0,0.0,0,1368.0
4.1,0.0,14.8,.500,0,0,-10,.500,6,1,SAC,.615,0,4,0.0,112,0,2,0,137,0,.500,0.0,Omri Casspi,7.8,.000,1.2,.250,1,20141130,2,1.000,2,1,0,0.0,0,0.0,0,903.0
0.0,0.0,23.4,.000,3,1,0,.000,0,0,SAC,.000,0,3,40.0,111,2,0,0,11,0,.000,0.0,Ramon Sessions,0.0,0,-29.8,.000,0,20141130,0,0,0,0,0,14.9,0,0.0,0,587.0
0.0,0.0,26.9,.000,0,0,-8,.000,0,0,SAC,.000,0,4,0.0,113,0,0,0,0,0,.000,0.0,Nik Stauskas,0.0,.000,-27.4,.750,3,20141130,0,0,0,0,0,0.0,0,0.0,0,409.0
0.0,0.0,0.0,0,0,0,0,0,0,0,SAC,0,0,0,0,113,0,0,0,0,0,0,0.0,Ray McCallum,0.0,0,-6.0,0,0,20141130,0,0,0,0,0,0.0,0,0.0,0,74.0
50.5,0.0,0.0,0,1,0,0,0,0,1,SAC,0,0,0,0,86,0,0,0,0,0,0,0.0,Eric Moreland,94.9,0,-12.7,0,0,20141130,0,0,0,1,0,0.0,0,0.0,0,74.0
0,0,0,0,0,0,0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,Derrick Williams,0,0,0,0,0,20141130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,1,0,0,0,0,Jordan Adams,0,0,0,0,0,20141130,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,SAC,0,0,0,0,0,0,0,1,0,0,0,0,DeMarcus Cousins,0,0,0,0,0,20141130,0,0,0,0,0,0,0,0,0,0.0
