trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,Skylar Mays,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,Kris Dunn,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
16.7,2.8,25.2,.313,3,4,+3,.375,15,12,NYK,.422,1,16,18.4,93,4,3,0,84,1,.250,0.0,Julius Randle,30.9,.286,-0.8,.438,7,20210526,5,.750,4,11,2,18.0,1,1.4,0,2181.0
6.4,3.2,13.2,.625,3,1,+13,.875,15,4,NYK,.845,1,8,10.1,97,1,1,0,153,1,.250,0.0,Reggie Bullock,9.8,.571,9.2,.875,7,20210526,5,.500,2,3,4,5.4,1,1.6,0,1885.0
15.7,0.0,23.6,.357,3,2,-3,.429,13,8,NYK,.450,0,14,0.0,91,0,1,0,105,1,.071,0.0,RJ Barrett,31.8,.400,4.5,.357,5,20210526,5,1.000,1,8,2,14.0,1,1.9,0,1542.0
15.3,18.1,7.6,.333,3,0,-14,.333,2,5,NYK,.333,3,3,0.0,100,0,0,0,113,1,.000,0.0,Nerlens Noel,12.3,0,-5.7,.000,0,20210526,1,0,0,2,0,0.0,0,0.0,0,993.0
0.0,0.0,24.0,.000,0,0,-7,.000,1,0,NYK,.174,0,2,0.0,81,0,1,0,43,1,1.000,0.0,Elfrid Payton,0.0,0,-3.4,.000,0,20210526,0,.500,2,0,0,0.0,1,9.8,0,303.0
5.2,2.6,26.8,.429,0,4,+12,.476,26,4,NYK,.550,1,21,4.1,101,1,6,0,122,0,.286,0.0,Derrick Rose,7.9,.667,7.2,.143,3,20210526,9,1.000,6,3,2,20.0,0,0.0,0,2324.0
11.7,13.2,5.6,.750,1,1,+23,.750,6,7,NYK,.750,4,4,0.0,87,0,0,0,174,0,.000,4.0,Taj Gibson,10.1,0,9.1,.000,0,20210526,3,0,0,3,0,5.1,3,4.9,1,1814.0
13.6,10.1,22.2,.308,3,2,+4,.346,11,8,NYK,.373,3,13,6.3,99,1,2,0,91,0,.308,0.0,Alec Burks,17.1,.200,-2.9,.385,5,20210526,4,.500,4,5,1,10.9,0,0.0,0,1788.0
10.4,0.0,29.0,.222,2,1,+8,.222,4,3,NYK,.222,0,9,10.0,90,1,0,0,51,0,.000,0.0,Immanuel Quickley,21.1,.000,-11.7,.444,4,20210526,2,0,0,3,0,11.3,1,3.4,0,871.0
13.0,0.0,28.0,.500,2,0,+6,.625,8,3,NYK,.694,0,4,25.8,90,2,3,0,103,0,1.000,10.3,Obi Toppin,26.3,.500,3.9,.500,2,20210526,2,.750,4,3,1,0.0,0,0.0,1,699.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,Frank Ntilikina,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,Theo Pinson,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,Jared Harper,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,Norvel Pelle,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Knox,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,Brandon Goodwin,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,Cam Reddish,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,1,0,0,0,0,Mitchell Robinson,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,1,0,0,0,0,Luca Vildoza,0,0,0,0,0,20210526,0,0,0,0,0,0,0,0,0,0.0
