trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
10.0,0.0,28.0,.750,1,1,+1,.938,16,3,DET,.858,0,8,9.7,128,1,1,0,135,0,.375,0.0,Markieff Morris,21.6,.600,12.3,.625,5,20191212,6,.333,3,3,3,12.6,0,0.0,0,1002.0
32.9,7.7,19.6,1.000,1,0,+4,1.000,10,8,DET,1.025,1,4,17.0,114,1,2,0,166,0,.500,8.0,Christian Wood,61.8,0,9.7,.000,0,20191212,4,1.000,2,7,0,0.0,0,0.0,1,815.0
4.6,0.0,0.0,0,1,1,+4,0,0,1,DET,0,0,0,0,131,0,0,0,238,0,0,0.0,Svi Mykhailiuk,9.9,0,-8.6,0,0,20191212,0,0,0,1,0,9.9,0,0.0,0,727.0
0.0,0.0,51.5,.000,0,2,+6,.000,2,0,DET,.532,0,1,0.0,134,0,2,0,145,0,2.000,0.0,Tim Frazier,0.0,0,32.9,.000,0,20191212,0,1.000,2,0,0,100.0,0,0.0,0,99.0
0.0,0.0,27.4,1.000,0,0,+6,1.000,2,0,DET,1.000,0,1,0.0,134,0,0,0,200,0,.000,0.0,Thon Maker,0.0,0,17.6,.000,0,20191212,1,0,0,0,0,0.0,0,0.0,0,99.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Antonius Cleveland,0,0,0,0,0,20191212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Josh Reaves,0,0,0,0,0,20191212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Isaiah Roby,0,0,0,0,0,20191212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Delon Wright,0,0,0,0,0,20191212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Jordan Bone,0,0,0,0,0,20191212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Sekou Doumbouya,0,0,0,0,0,20191212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Reggie Jackson,0,0,0,0,0,20191212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Louis King,0,0,0,0,0,20191212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Khyri Thomas,0,0,0,0,0,20191212,0,0,0,0,0,0,0,0,0,0.0
