team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
UTA,49.0,0,16.2,.000,1,Derrick Favors,.375,3,0,96,0.0,24.7,0,.375,.000,0,8,0,0,20110401,0,6,0.0,0,0,72,3,0,6,-7,20.7,3,11.1,.375,1008.0,6,-3.8,0,0.0
UTA,14.3,2,0.0,.000,3,Kyle Weaver,.258,0,0,117,29.5,33.2,0,.000,.667,0,3,0,0,20110401,2,1,0.0,0,0,43,1,1.000,2,-2,6.0,0,43.6,.000,575.0,1,-21.9,2,0.0
UTA,0.0,0,0.0,.000,2,Jeremy Evans,.000,0,0,118,0.0,23.7,0,.000,.000,2,1,0,0,20110401,0,0,34.2,0,0,31,1,0,0,-21,19.8,0,66.7,.000,351.0,2,-30.2,0,0.0
UTA,0,0,0,0,0,Raja Bell,0,0,0,0,0,0,0,0,0,0,0,0,0,20110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
UTA,0,0,0,0,0,Francisco Elson,0,0,0,0,0,0,0,0,0,0,0,0,0,20110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
UTA,0,0,0,0,0,Ronnie Price,0,0,0,0,0,0,0,0,0,0,0,0,0,20110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAL,0,0,0,0,0,Derrick Caracter,0,0,0,0,0,0,0,0,0,0,0,0,1,20110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAL,0,0,0,0,0,Devin Ebanks,0,0,0,0,0,0,0,0,0,0,0,0,1,20110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
UTA,0,0,0,0,0,Devin Harris,0,0,0,0,0,0,0,0,0,0,0,0,1,20110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
UTA,0,0,0,0,0,Andrei Kirilenko,0,0,0,0,0,0,0,0,0,0,0,0,1,20110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
UTA,0,0,0,0,0,Mehmet Okur,0,0,0,0,0,0,0,0,0,0,0,0,1,20110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
