team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
NYK,16.8,7,3.3,.238,2,Kristaps Porziņģis,.415,7,.400,102,5.0,31.9,5,.333,.333,1,21,1,0,20171113,1,6,3.0,2,2,87,4,.571,20,+5,10.1,1,7.7,.381,2053.0,7,-4.5,4,2.8
NYK,28.3,2,0.0,.000,1,Enes Freedom,.630,9,0,105,26.3,23.1,0,.600,.133,7,15,1,0,20171113,4,9,23.4,0,0,140,3,1.000,20,-6,25.9,0,5.9,.600,1835.0,16,8.8,2,0.0
NYK,8.1,0,0.0,.200,3,Jarrett Jack,.200,1,.000,114,28.1,14.1,1,.200,.000,0,5,1,0,20171113,5,2,0.0,0,0,55,2,0,2,-2,4.2,0,37.5,.200,1422.0,2,-14.2,0,0.0
NYK,7.9,4,0.0,.200,3,Frank Ntilikina,.518,2,.000,86,11.6,16.8,1,.400,.800,1,5,0,0,20171113,2,2,4.2,0,6,86,1,.750,7,-1,6.1,0,30.7,.400,1458.0,3,7.0,3,11.9
NYK,4.7,0,0.0,.500,0,Doug McDermott,.250,1,.000,115,6.6,8.2,2,.250,.000,1,4,0,0,20171113,1,1,5.0,0,0,81,1,0,2,+9,4.9,0,0.0,.250,1223.0,2,-7.9,0,0.0
NYK,5.6,2,0.0,.000,2,Lance Thomas,.644,2,0,108,0.0,14.4,0,.667,.667,0,3,0,0,20171113,0,1,0.0,0,1,79,3,.500,5,-14,2.9,0,34.0,.667,1025.0,1,-7.5,1,2.8
NYK,36.2,2,14.0,.000,2,Kyle O'Quinn,.258,0,0,94,0.0,31.0,0,.000,.667,1,3,0,0,20171113,0,3,12.8,0,0,47,4,1.000,2,-3,24.9,1,34.0,.000,477.0,4,-26.5,2,0.0
NYK,0.0,0,0.0,0,0,Damyean Dotson,0,0,0,117,0.0,0.0,0,0,0,0,0,0,0,20171113,0,0,0.0,0,0,0,0,0,0,-5,0.0,0,0,0,58.0,0,-7.6,0,0.0
NYK,0,0,0,0,0,Michael Beasley,0,0,0,0,0,0,0,0,0,0,0,0,0,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
NYK,0,0,0,0,0,Willy Hernangómez,0,0,0,0,0,0,0,0,0,0,0,0,0,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
NYK,0,0,0,0,0,Ramon Sessions,0,0,0,0,0,0,0,0,0,0,0,0,0,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,0,0,0,0,0,John Holland,0,0,0,0,0,0,0,0,0,0,0,0,1,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,0,0,0,0,0,London Perrantes,0,0,0,0,0,0,0,0,0,0,0,0,1,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,0,0,0,0,0,Derrick Rose,0,0,0,0,0,0,0,0,0,0,0,0,1,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,0,0,0,0,0,Isaiah Thomas,0,0,0,0,0,0,0,0,0,0,0,0,1,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,0,0,0,0,0,Tristan Thompson,0,0,0,0,0,0,0,0,0,0,0,0,1,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
NYK,0,0,0,0,0,Ron Baker,0,0,0,0,0,0,0,0,0,0,0,0,1,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
NYK,0,0,0,0,0,Isaiah Hicks,0,0,0,0,0,0,0,0,0,0,0,0,1,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
NYK,0,0,0,0,0,Luke Kornet,0,0,0,0,0,0,0,0,0,0,0,0,1,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
NYK,0,0,0,0,0,Joakim Noah,0,0,0,0,0,0,0,0,0,0,0,0,1,20171113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
