trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,Will Bynum,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,Austin Daye,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,Vernon Macklin,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
4.2,3.6,19.7,.500,4,1,+14,.500,15,3,TOR,.512,1,12,12.0,105,2,3,0,96,1,.500,4.9,James Johnson,4.7,0,-4.3,.000,0,20120222,6,.500,6,2,0,3.6,1,1.3,3,2427.0
10.3,3.8,25.5,.600,4,2,+2,.600,23,7,TOR,.652,1,15,14.5,108,3,5,0,116,1,.400,0.0,DeMar DeRozan,14.6,.000,-3.5,.067,1,20120222,9,.833,6,6,0,8.6,0,0.0,0,2321.0
13.7,0.0,9.0,.250,1,15,+8,.375,6,8,TOR,.564,0,4,15.8,102,1,3,0,150,1,.750,0.0,José Calderón,22.5,.500,6.3,.500,2,20120222,1,1.000,3,8,1,55.8,1,1.6,0,2009.0
23.2,19.6,20.4,.556,3,2,+5,.556,12,12,TOR,.515,4,9,7.9,100,1,2,0,113,1,.667,4.5,Aaron Gray,25.4,0,-0.2,.000,0,20120222,5,.333,6,8,0,10.2,0,0.0,2,1777.0
9.2,0.0,16.3,.714,3,1,+10,.714,11,4,TOR,.739,0,7,11.8,104,1,1,0,127,1,.143,5.4,Amir Johnson,15.1,0,1.5,.000,0,20120222,5,1.000,1,4,0,6.4,0,0.0,2,1491.0
15.3,13.0,16.8,.571,1,0,+6,.571,10,6,TOR,.635,2,7,0.0,100,0,2,0,141,0,.286,3.0,Ed Davis,16.8,0,3.1,.000,0,20120222,4,1.000,2,4,0,0.0,1,2.4,1,1346.0
5.4,6.9,38.2,.500,0,4,+2,.536,17,2,TOR,.571,1,14,11.8,102,2,2,0,112,0,.143,0.0,Leandro Barbosa,4.5,.500,9.0,.143,2,20120222,7,1.000,2,1,1,37.7,2,5.1,0,1267.0
5.6,0.0,20.7,.333,3,4,+2,.417,7,2,TOR,.509,0,6,22.5,107,2,2,0,99,0,.333,3.3,Jerryd Bayless,9.2,.500,-5.6,.333,2,20120222,2,1.000,2,2,1,26.5,0,0.0,1,1229.0
19.3,16.4,10.8,.500,2,1,+1,.500,2,3,TOR,.500,1,2,0.0,105,0,0,0,136,0,.000,0.0,Jamaal Magloire,21.2,0,-1.4,.000,0,20120222,1,0,0,2,0,15.6,0,0.0,0,533.0
0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0,0,0,0,Solomon Alabi,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0,0,0,0,Rasual Butler,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Carter,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0,0,0,0,Gary Forbes,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Charlie Villanueva,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,1,0,0,0,0,Andrea Bargnani,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,1,0,0,0,0,Linas Kleiza,0,0,0,0,0,20120222,0,0,0,0,0,0,0,0,0,0.0
