trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
8.7,0.0,11.1,.200,1,1,+1,.300,3,3,UTA,.300,0,5,0.0,107,0,0,0,81,0,.000,0.0,Kyle Korver,16.3,.333,-3.1,.600,3,20100425,1,0,0,3,1,6.3,1,2.5,0,1179.0
0.0,0.0,0.0,0,2,0,-4,0,0,0,UTA,0,0,0,0,113,0,0,0,0,0,0,11.7,Ronnie Price,0.0,0,-0.5,0,0,20100425,0,0,0,0,0,0.0,0,0.0,1,363.0
58.1,100.0,88.4,.500,0,0,-2,.500,2,1,UTA,.500,1,2,0.0,120,0,0,0,133,0,.000,0.0,Kosta Koufos,0.0,0,-1.7,.000,0,20100425,1,0,0,0,0,0.0,0,0.0,0,59.0
0,0,0,0,0,0,0,0,0,0,UTA,0,0,0,0,0,0,0,0,0,0,0,0,Sundiata Gaines,0,0,0,0,0,20100425,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,UTA,0,0,0,0,0,0,0,0,0,0,0,0,Othyus Jeffers,0,0,0,0,0,20100425,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,UTA,0,0,0,0,0,0,0,0,0,0,0,0,Mehmet Okur,0,0,0,0,0,20100425,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,1,0,0,0,0,Renaldo Balkman,0,0,0,0,0,20100425,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,1,0,0,0,0,Brian Butch,0,0,0,0,0,20100425,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,1,0,0,0,0,Coby Karl,0,0,0,0,0,20100425,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,UTA,0,0,0,0,0,0,0,1,0,0,0,0,Andrei Kirilenko,0,0,0,0,0,20100425,0,0,0,0,0,0,0,0,0,0.0
