trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
9.5,3.1,31.2,.500,0,6,+19,.556,23,6,MEM,.582,1,18,9.2,89,2,3,0,115,1,.222,0.0,Mike Conley,16.3,.500,10.0,.222,4,20181212,9,.750,4,5,2,43.9,1,1.5,0,1921.0
9.9,6.4,17.6,.500,3,2,+12,.625,14,6,MEM,.717,2,8,17.0,84,2,4,0,126,1,.500,4.8,Jaren Jackson Jr.,13.6,.667,6.9,.375,3,20181212,4,1.000,4,4,2,11.3,1,1.6,2,1838.0
5.0,0.0,11.1,.167,1,0,-1,.167,4,3,MEM,.273,0,6,0.0,89,0,2,0,60,1,.500,0.0,Garrett Temple,10.3,.000,-7.3,.500,3,20181212,1,.667,3,3,0,0.0,1,1.6,0,1822.0
12.7,0.0,31.3,.267,3,5,-3,.300,9,7,MEM,.300,0,15,21.1,70,4,0,0,60,1,.000,15.9,Marc Gasol,26.2,.200,1.6,.333,5,20181212,4,0,0,7,1,31.8,1,1.8,6,1671.0
24.1,3.9,11.0,.400,2,2,+5,.400,4,12,MEM,.400,1,5,16.7,88,1,0,0,86,1,.000,0.0,Kyle Anderson,45.7,.000,-3.2,.200,1,20181212,2,0,0,11,0,12.7,0,0.0,0,1507.0
13.0,8.4,11.6,1.000,3,0,+9,1.100,12,6,MEM,1.020,2,5,0.0,76,0,1,0,202,0,.400,6.3,JaMychal Green,17.9,1.000,14.4,.200,1,20181212,5,.500,2,4,1,0.0,2,4.2,2,1402.0
11.5,0.0,30.3,.556,1,3,+10,.611,13,4,MEM,.558,0,9,0.0,85,0,2,0,118,0,.667,0.0,MarShon Brooks,23.7,.333,12.8,.333,3,20181212,5,.333,6,4,1,40.1,1,2.8,0,1058.0
6.0,11.5,15.9,.200,3,1,+6,.200,3,2,MEM,.255,2,5,0.0,94,0,1,0,80,0,.400,0.0,Wayne Selden,0.0,.000,-9.8,.400,2,20181212,1,.500,2,0,0,9.1,0,0.0,0,1019.0
0.0,0.0,21.4,.167,3,0,-10,.250,4,0,MEM,.311,0,6,13.4,81,1,1,0,56,0,.167,0.0,Shelvin Mack,0.0,.500,-8.0,.333,2,20181212,1,1.000,1,0,1,0.0,2,6.1,0,959.0
7.7,7.5,20.6,.250,2,0,-3,.250,4,2,MEM,.410,1,4,17.0,93,1,2,0,80,0,.500,0.0,Joakim Noah,8.0,0,-12.2,.000,0,20181212,1,1.000,2,1,0,0.0,0,0.0,0,787.0
21.9,0.0,13.2,1.000,1,0,+1,1.000,2,3,MEM,1.000,0,1,50.0,88,1,0,0,76,0,.000,0.0,Omri Casspi,45.2,0,-6.1,.000,0,20181212,1,0,0,3,0,0.0,0,0.0,0,416.0
0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,Ivan Rabb,0,0,0,0,0,20181212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,Chandler Parsons,0,0,0,0,0,20181212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,POR,0,0,0,0,0,0,0,1,0,0,0,0,Maurice Harkless,0,0,0,0,0,20181212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,POR,0,0,0,0,0,0,0,1,0,0,0,0,Anfernee Simons,0,0,0,0,0,20181212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,1,0,0,0,0,Dillon Brooks,0,0,0,0,0,20181212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,1,0,0,0,0,Jevon Carter,0,0,0,0,0,20181212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,1,0,0,0,0,D.J. Stephens,0,0,0,0,0,20181212,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,1,0,0,0,0,Yuta Watanabe,0,0,0,0,0,20181212,0,0,0,0,0,0,0,0,0,0.0
