team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
SAC,0,0,0,0,0,Robert Woodard II,0,0,0,0,0,0,0,0,0,0,0,0,0,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
SAC,0,0,0,0,0,Jabari Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
SAC,0,0,0,0,0,Kyle Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,17.1,3,0.0,.200,2,Collin Sexton,.460,6,.000,125,37.8,26.8,3,.400,.200,0,15,1,0,20210322,7,4,0.0,0,0,97,1,1.000,15,-25,7.6,0,10.9,.400,1723.0,4,-4.8,3,0.0
CLE,0.0,2,0.0,.167,0,Isaac Okoro,.436,2,.000,121,0.0,10.2,1,.333,.333,2,6,1,0,20210322,0,0,6.9,0,2,107,0,1.000,6,-18,3.8,0,0.0,.333,1705.0,2,-5.7,2,3.4
CLE,0.0,4,0.0,.267,1,Darius Garland,.507,6,.500,124,11.2,26.8,4,.400,.267,0,15,1,0,20210322,2,0,0.0,2,1,101,4,.750,17,-26,0.0,0,5.6,.467,1675.0,0,-6.0,3,1.7
CLE,32.1,5,3.0,.000,1,Jarrett Allen,.417,4,0,120,0.0,22.3,0,.364,.455,2,11,1,0,20210322,0,7,7.3,0,0,88,0,.600,11,-24,18.3,1,7.0,.364,1610.0,9,-9.4,3,0.0
CLE,24.4,0,0.0,.167,1,Larry Nance Jr.,.333,2,.000,111,10.2,11.7,1,.333,.000,0,6,1,0,20210322,2,5,0.0,0,3,69,1,0,4,-25,10.8,0,14.3,.333,1516.0,5,-5.1,0,5.7
CLE,10.8,0,0.0,.300,0,Dean Wade,.550,5,.333,117,20.8,18.5,3,.500,.000,1,10,0,0,20210322,3,2,4.3,1,2,122,1,0,11,+11,7.2,0,0.0,.550,1364.0,3,4.8,0,4.2
CLE,32.3,6,8.4,.111,3,JaVale McGee,.773,6,.000,116,29.2,32.3,1,.667,.667,4,9,0,0,20210322,3,5,20.6,0,0,134,0,1.000,18,+7,25.8,2,20.5,.667,1143.0,9,14.6,6,0.0
CLE,19.7,2,0.0,.286,0,Cedi Osman,.317,2,.000,119,7.1,17.7,2,.286,.286,0,7,0,0,20210322,1,3,0.0,0,1,73,0,.500,5,+4,8.7,0,0.0,.286,1126.0,3,-9.5,1,2.5
CLE,13.5,1,0.0,.125,0,Quinn Cook,.474,3,1.000,125,23.9,19.5,1,.375,.125,0,8,0,0,20210322,3,2,0.0,1,0,109,3,1.000,8,+16,6.0,0,0.0,.438,1094.0,2,-6.2,1,0.0
CLE,9.5,0,6.2,.000,0,Lamar Stevens,.667,4,0,105,0.0,19.5,0,.667,.000,1,6,0,0,20210322,0,1,7.6,0,2,134,1,0,8,+3,8.4,1,0.0,.667,777.0,2,9.7,0,7.4
CLE,0.0,0,0.0,.000,0,Dylan Windler,.500,1,0,105,15.0,9.3,0,.500,.000,0,2,0,0,20210322,1,0,0.0,0,2,115,0,0,2,+4,0.0,0,0.0,.500,540.0,0,6.3,0,10.6
CLE,0.0,0,0.0,1.000,0,Brodric Thomas,.000,0,.000,129,0.0,19.9,1,.000,.000,0,1,0,0,20210322,0,0,0.0,0,0,0,0,0,0,+3,0.0,0,0.0,.000,127.0,0,-27.9,0,0.0
CLE,0,0,0,0,0,Damyean Dotson,0,0,0,0,0,0,0,0,0,0,0,0,0,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
SAC,0,0,0,0,0,Marvin Bagley III,0,0,0,0,0,0,0,0,0,0,0,0,1,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
SAC,0,0,0,0,0,Chimezie Metu,0,0,0,0,0,0,0,0,0,0,0,0,1,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
SAC,0,0,0,0,0,Jahmi'us Ramsey,0,0,0,0,0,0,0,0,0,0,0,0,1,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,0,0,0,0,0,Matthew Dellavedova,0,0,0,0,0,0,0,0,0,0,0,0,1,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,0,0,0,0,0,Andre Drummond,0,0,0,0,0,0,0,0,0,0,0,0,1,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,0,0,0,0,0,Kevin Love,0,0,0,0,0,0,0,0,0,0,0,0,1,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CLE,0,0,0,0,0,Taurean Prince,0,0,0,0,0,0,0,0,0,0,0,0,1,20210322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
