trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
5.6,0.0,22.5,.308,2,6,+4,.346,11,5,MIL,.396,0,13,33.5,90,7,2,0,66,1,.154,0.0,Khris Middleton,9.9,.143,-5.8,.538,7,20220417,4,1.000,2,5,1,25.7,1,1.2,0,2319.0
20.5,8.9,35.6,.526,5,3,+19,.553,27,16,MIL,.566,3,19,17.3,79,5,6,0,100,1,.579,4.8,Giannis Antetokounmpo,29.3,.250,9.4,.211,4,20220417,10,.545,11,13,1,21.5,0,0.0,2,2028.0
6.7,6.2,23.0,.500,4,0,+6,.536,18,5,MIL,.571,2,14,11.3,92,2,3,0,105,1,.286,5.1,Brook Lopez,7.1,.200,3.1,.357,5,20220417,7,.750,4,3,1,0.0,0,0.0,2,1931.0
8.1,0.0,7.8,.667,2,1,+9,1.000,6,5,MIL,1.000,0,3,40.0,90,2,0,0,104,1,.000,0.0,Wesley Matthews,14.2,.667,2.6,1.000,3,20220417,2,0,0,5,2,5.9,0,0.0,0,1611.0
22.2,12.8,17.4,.375,2,2,-1,.500,10,12,MIL,.512,3,8,0.0,75,0,2,0,123,0,.500,3.5,Bobby Portis,29.3,.400,13.1,.625,5,20220417,3,.500,4,9,2,14.8,1,2.1,1,1402.0
7.0,0.0,6.8,.000,3,0,-5,.000,0,3,MIL,.000,0,2,33.3,89,1,0,0,0,0,.000,4.4,Grayson Allen,12.4,.000,-8.4,1.000,2,20220417,0,0,0,3,0,0.0,0,0.0,1,1107.0
9.7,0.0,16.3,.143,0,1,-1,.214,3,4,MIL,.214,0,7,0.0,89,0,0,0,56,0,.000,0.0,Pat Connaughton,17.0,.167,-4.6,.857,6,20220417,1,0,0,4,1,8.6,0,0.0,0,1073.0
9.0,10.4,8.7,.500,0,0,-7,.750,3,2,MIL,.750,1,2,0.0,94,0,0,0,156,0,.000,0.0,Jevon Carter,7.9,.500,6.8,1.000,2,20220417,1,0,0,1,1,0.0,0,0.0,0,576.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,Rayjon Tucker,0,0,0,0,0,20220417,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,Thanasis Antetokounmpo,0,0,0,0,0,20220417,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,Serge Ibaka,0,0,0,0,0,20220417,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,Luca Vildoza,0,0,0,0,0,20220417,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Lonzo Ball,0,0,0,0,0,20220417,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,1,0,0,0,0,Matt Thomas,0,0,0,0,0,20220417,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,1,0,0,0,0,George Hill,0,0,0,0,0,20220417,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,MIL,0,0,0,0,0,0,0,1,0,0,0,0,Jordan Nwora,0,0,0,0,0,20220417,0,0,0,0,0,0,0,0,0,0.0
