trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
5.4,3.5,20.4,.455,2,3,-16,.455,13,3,ATL,.528,1,11,7.5,111,1,3,0,111,1,.273,3.4,Kent Bazemore,7.7,.000,1.1,.182,2,20180124,5,1.000,3,2,0,19.3,0,0.0,1,1602.0
7.3,4.7,10.3,.000,2,0,-20,.000,0,3,ATL,.000,1,4,20.0,112,1,0,0,12,1,.000,0.0,Ersan İlyasova,10.3,.000,-16.9,.250,1,20180124,0,0,0,2,0,0.0,0,0.0,0,1188.0
12.5,9.5,12.1,.500,1,3,-3,.500,6,5,ATL,.521,2,4,0.0,103,0,2,0,131,1,1.000,14.0,Miles Plumlee,15.8,0,9.7,.000,0,20180124,2,.500,4,3,0,23.2,0,0.0,3,1163.0
7.4,0.0,18.7,.333,2,0,-7,.333,2,2,ATL,.333,0,3,50.0,102,3,0,0,32,1,.000,0.0,Taurean Prince,15.6,0,-17.2,.000,0,20180124,1,0,0,2,0,0.0,1,3.6,0,786.0
29.5,10.5,24.5,.385,3,0,+15,.385,13,16,ATL,.440,3,13,6.3,92,1,3,0,94,0,.308,13.8,John Collins,50.4,.000,1.4,.077,1,20180124,5,.750,4,13,0,0.0,0,0.0,4,1580.0
2.1,0.0,17.8,.333,1,1,-16,.333,8,1,ATL,.405,0,9,0.0,110,0,2,0,92,0,.222,0.0,Marco Belinelli,4.5,.000,-4.2,.444,4,20180124,3,1.000,2,1,0,6.9,1,2.1,0,1358.0
2.7,5.1,9.1,.500,2,1,-18,.500,4,1,ATL,.500,1,4,0.0,116,0,0,0,118,0,.000,0.0,Dewayne Dedmon,0.0,0,-5.0,.000,0,20180124,2,0,0,0,0,8.4,0,0.0,0,1083.0
6.0,0.0,15.2,.500,0,1,+8,.750,9,2,ATL,.750,0,6,0.0,109,0,0,0,151,0,.000,5.6,Luke Babbitt,12.6,.500,12.4,1.000,6,20180124,3,0,0,2,3,10.6,0,0.0,1,970.0
10.7,0.0,18.0,.333,1,0,-8,.417,5,3,ATL,.417,0,6,0.0,101,0,0,0,88,0,.000,0.0,Tyler Dorsey,22.5,1.000,-1.0,.167,1,20180124,2,0,0,3,1,0.0,1,3.4,0,817.0
10.8,6.8,42.3,.250,0,4,-4,.250,4,3,ATL,.250,1,8,42.9,112,6,0,0,45,0,.000,0.0,Malcolm Delaney,15.1,.000,-22.8,.125,1,20180124,2,0,0,2,0,47.5,0,0.0,0,811.0
0.0,0.0,6.6,.500,1,1,-4,.750,3,0,ATL,.750,0,2,0.0,99,0,0,0,159,0,.000,0.0,Mike Muscala,0.0,1.000,8.3,.500,1,20180124,1,0,0,0,1,11.6,2,7.5,0,746.0
0.0,0.0,22.1,.600,1,3,+16,.600,6,0,ATL,.510,0,5,0.0,106,0,0,0,117,0,.400,0.0,Isaiah Taylor,0.0,0,9.5,.000,0,20180124,3,.000,2,0,0,55.7,1,4.3,0,653.0
0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,1,0,0,0,0,Lorenzo Brown,0,0,0,0,0,20180124,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,1,0,0,0,0,Bruno Caboclo,0,0,0,0,0,20180124,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,1,0,0,0,0,Malcolm Miller,0,0,0,0,0,20180124,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,DeAndre' Bembry,0,0,0,0,0,20180124,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,Tyler Cavanaugh,0,0,0,0,0,20180124,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,Josh Magette,0,0,0,0,0,20180124,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,Andrew White,0,0,0,0,0,20180124,0,0,0,0,0,0,0,0,0,0.0
