trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Knight,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
4.7,0.0,17.6,.500,3,1,+17,.500,11,3,PHI,.506,0,10,21.6,91,3,1,0,81,1,.200,6.7,Corey Brewer,8.6,.000,-3.6,.100,1,20190121,5,.500,2,3,0,4.1,2,2.9,2,1963.0
3.7,4.1,19.6,.500,0,1,+23,.550,16,2,PHI,.656,1,10,7.6,93,1,5,0,132,1,.500,3.9,J.J. Redick,3.4,.200,5.8,.500,5,20190121,5,1.000,5,1,1,5.0,2,3.4,1,1678.0
11.2,4.1,23.7,.250,2,6,+18,.250,9,6,PHI,.327,1,12,12.7,91,2,3,0,84,1,.333,7.9,Ben Simmons,17.0,0,-3.0,.000,0,20190121,3,.750,4,5,0,27.5,1,1.7,2,1660.0
26.5,4.2,7.6,1.000,1,3,+20,1.125,9,14,PHI,1.125,1,4,20.0,94,1,0,0,177,1,.000,0.0,Wilson Chandler,45.0,1.000,8.2,.250,1,20190121,4,0,0,13,1,14.7,0,0.0,0,1633.0
27.2,12.9,39.9,.563,3,2,+21,.563,32,14,PHI,.681,3,16,7.8,78,2,14,0,138,1,1.063,12.3,Joel Embiid,39.0,.000,18.3,.063,1,20190121,9,.824,17,11,0,13.5,2,3.5,3,1592.0
10.6,4.7,6.6,.000,1,1,+12,.000,2,5,PHI,.258,1,3,0.0,97,0,2,0,90,0,.667,4.5,Mike Muscala,15.5,.000,-4.6,1.000,3,20190121,0,1.000,2,4,0,4.6,0,0.0,1,1460.0
2.4,0.0,23.6,.545,3,3,+10,.545,12,1,PHI,.545,0,11,8.3,94,1,0,0,110,0,.000,5.2,T.J. McConnell,4.5,0,0.2,.000,0,20190121,6,0,0,1,0,23.2,1,2.2,1,1268.0
2.6,0.0,30.0,.538,3,0,+5,.654,18,1,PHI,.670,0,13,6.9,103,1,1,0,121,0,.077,0.0,Landry Shamet,4.7,.500,0.5,.462,6,20190121,7,1.000,1,1,3,0.0,0,0.0,0,1202.0
17.6,9.8,7.1,.000,2,1,+9,.000,0,4,PHI,.000,1,2,0.0,63,0,0,0,64,0,.000,37.2,Jonah Bolden,24.1,.000,7.2,.500,1,20190121,0,0,0,3,0,9.5,1,4.0,4,703.0
4.7,0.0,19.0,.500,1,1,+7,.750,6,1,PHI,.750,0,4,20.0,102,1,0,0,120,0,.000,0.0,Furkan Korkmaz,8.6,.500,2.1,1.000,4,20190121,2,0,0,1,2,12.8,0,0.0,0,656.0
21.2,23.4,20.8,.667,3,2,-2,.833,6,4,PHI,.773,2,3,20.5,99,1,1,0,142,0,.667,0.0,Amir Johnson,19.3,1.000,7.3,.333,1,20190121,2,.500,2,2,1,29.7,0,0.0,0,585.0
0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,Justin Patton,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,1,0,0,0,0,Carmelo Anthony,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,1,0,0,0,0,Clint Capela,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,1,0,0,0,0,Isaiah Hartenstein,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,1,0,0,0,0,Chris Paul,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,1,0,0,0,0,Jimmy Butler,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,1,0,0,0,0,Markelle Fultz,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,1,0,0,0,0,Haywood Highsmith,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,1,0,0,0,0,Shake Milton,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,1,0,0,0,0,Zhaire Smith,0,0,0,0,0,20190121,0,0,0,0,0,0,0,0,0,0.0
