team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
OKC,0,0,0,0,0,Eric Maynor,0,0,0,0,0,0,0,0,0,0,0,0,0,20130122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAC,27.3,10,2.5,.000,4,Blake Griffin,.662,11,0,119,26.0,34.2,0,.579,.526,4,19,1,0,20130122,5,7,13.2,0,2,129,4,.900,31,-6,19.7,1,14.6,.579,2234.0,11,13.1,9,2.9
LAC,0.0,3,5.4,.000,1,Eric Bledsoe,.346,5,0,127,17.0,24.3,0,.313,.188,2,16,1,0,20130122,4,0,7.0,0,1,90,3,.667,12,+1,3.8,2,5.5,.313,2106.0,2,-4.2,2,1.6
LAC,0.0,6,8.8,.500,0,Caron Butler,.333,2,0,123,6.5,13.0,0,1.000,.000,2,2,1,0,20130122,0,4,0.0,0,1,85,0,.500,7,-9,0.0,0,0.0,.333,1288.0,6,-1.4,3,2.6
LAC,27.1,0,0.0,.000,0,DeAndre Jordan,.754,2,.000,122,0.0,10.0,3,.333,3.000,0,6,1,0,20130122,1,0,11.5,0,1,160,1,0,4,-9,18.6,2,0.0,1.000,1288.0,0,3.8,0,2.6
LAC,9.0,0,0.0,.500,0,Willie Green,1.250,2,1.000,132,0.0,5.8,1,1.000,.000,0,2,1,0,20130122,0,1,0.0,1,0,250,1,0,5,0,4.1,0,0.0,1.250,966.0,1,1.6,0,0.0
LAC,9.9,0,3.2,.500,1,Matt Barnes,.500,4,.400,125,5.0,17.4,5,.400,.000,1,10,0,0,20130122,1,2,4.2,2,1,106,1,0,10,-6,6.8,1,9.1,.500,1766.0,3,-0.5,0,1.9
LAC,5.2,2,0.0,.333,2,Jamal Crawford,.371,6,.167,124,17.7,34.4,6,.333,.111,0,18,0,0,20130122,3,1,0.0,1,2,82,0,.500,14,-9,2.4,0,9.6,.361,1693.0,1,-5.8,1,3.9
LAC,27.4,0,0.0,.143,1,Lamar Odom,.571,4,.000,127,5.7,14.0,1,.571,.000,2,7,0,0,20130122,1,5,9.3,0,0,116,3,0,8,-3,17.6,0,12.5,.571,1592.0,7,-3.9,0,0.0
LAC,23.4,0,5.0,.000,1,Grant Hill,.750,3,0,125,0.0,12.5,0,.750,.000,1,4,0,0,20130122,0,3,6.6,0,0,122,2,0,6,-12,14.3,1,20.0,.750,1119.0,4,-0.6,0,0.0
LAC,0.0,0,0.0,0,0,Ronny Turiaf,0,0,0,134,0.0,0.0,0,0,0,0,0,0,0,20130122,0,0,0.0,0,0,0,2,0,0,-7,0.0,0,0,0,348.0,0,-13.9,0,0.0
LAC,0,0,0,0,0,Ryan Hollins,0,0,0,0,0,0,0,0,0,0,0,0,0,20130122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAC,0,0,0,0,0,Chris Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,20130122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
OKC,0,0,0,0,0,Jeremy Lamb,0,0,0,0,0,0,0,0,0,0,0,0,1,20130122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
OKC,0,0,0,0,0,Daniel Orton,0,0,0,0,0,0,0,0,0,0,0,0,1,20130122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAC,0,0,0,0,0,Chauncey Billups,0,0,0,0,0,0,0,0,0,0,0,0,1,20130122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
LAC,0,0,0,0,0,Trey Thompkins,0,0,0,0,0,0,0,0,0,0,0,0,1,20130122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
