date,away_abbr,away_pts,home_abbr,home_pts,playoff_game
20151107,BRK,86,MIL,94,0
20151107,CHO,94,SAS,114,0
20151107,MEM,79,UTA,89,0
20151107,GSW,103,SAC,94,0
20151107,HOU,109,LAC,105,0
20151108,IND,97,CLE,101,0
20151108,LAL,95,NYK,99,0
20151108,TOR,76,MIA,96,0
20151108,PHO,103,OKC,124,0
20151108,DET,120,POR,103,0
20151109,ORL,84,IND,97,0
20151109,CHI,111,PHI,88,0
20151109,MIN,117,ATL,107,0
20151109,POR,104,DEN,108,0
20151109,SAS,106,SAC,88,0
20151109,DET,95,GSW,109,0
20151109,MEM,92,LAC,94,0
20151110,UTA,114,CLE,118,0
20151110,OKC,125,WAS,101,0
20151110,LAL,88,MIA,101,0
20151110,NYK,111,TOR,109,0
20151110,BOS,99,MIL,83,0
20151110,CHO,104,MIN,95,0
20151110,DAL,105,NOP,120,0
20151111,NYK,93,CHO,95,0
20151111,LAL,99,ORL,101,0
20151111,TOR,119,PHI,103,0
20151111,IND,102,BOS,91,0
20151111,NOP,98,ATL,106,0
20151111,LAC,108,DAL,118,0
20151111,BRK,106,HOU,98,0
20151111,GSW,100,MEM,84,0
20151111,MIL,102,DEN,103,0
20151111,DET,92,SAC,101,0
20151111,SAS,113,POR,101,0
20151112,UTA,91,MIA,92,0
20151112,GSW,129,MIN,116,0
20151112,LAC,104,PHO,118,0
20151113,MIN,103,IND,107,0
20151113,UTA,93,ORL,102,0
20151113,ATL,93,BOS,106,0
20151113,CLE,90,NYK,84,0
20151113,NOP,81,TOR,100,0
20151113,CHO,97,CHI,102,0
20151113,POR,100,MEM,101,0
20151113,PHI,85,OKC,102,0
20151113,LAL,82,DAL,90,0
20151113,HOU,98,DEN,107,0
20151113,BRK,109,SAC,111,0
20151114,DET,96,LAC,101,0
20151114,ORL,99,WAS,108,0
20151114,DAL,110,HOU,98,0
20151114,CLE,105,MIL,108,0
20151114,PHI,83,SAS,92,0
20151114,DEN,81,PHO,105,0
20151114,BRK,99,GSW,107,0
20151115,NOP,87,NYK,95,0
20151115,MEM,114,MIN,106,0
20151115,POR,94,CHO,106,0
20151115,UTA,97,ATL,96,0
20151115,BOS,100,OKC,85,0
20151115,TOR,101,SAC,107,0
20151115,DET,85,LAL,97,0
20151116,DAL,92,PHI,86,0
20151116,IND,95,CHI,96,0
20151116,BOS,111,HOU,95,0
20151116,OKC,114,MEM,122,0
20151116,POR,80,SAS,93,0
20151116,LAL,101,PHO,120,0
20151117,MIL,86,WAS,115,0
20151117,ATL,88,BRK,90,0
20151117,CLE,99,DET,104,0
20151117,MIN,103,MIA,91,0
20151117,CHO,94,NYK,102,0
20151117,DEN,115,NOP,98,0
20151117,TOR,110,GSW,115,0
20151118,BRK,111,CHO,116,0
20151118,MIN,101,ORL,104,0
20151118,IND,112,PHI,85,0
20151118,DAL,106,BOS,102,0
20151118,SAC,97,ATL,103,0
20151118,POR,103,HOU,108,0
20151118,NOP,103,OKC,110,0
20151118,DEN,98,SAS,109,0
20151118,TOR,89,UTA,93,0
20151118,CHI,103,PHO,97,0
20151119,SAC,109,MIA,116,0
20151119,MIL,100,CLE,115,0
20151119,GSW,124,LAC,117,0
20151120,PHI,88,CHO,113,0
20151120,BRK,95,BOS,120,0
20151120,HOU,84,MEM,96,0
20151120,DET,96,MIN,86,0
20151120,SAS,90,NOP,104,0
20151120,NYK,93,OKC,90,0
20151120,UTA,93,DAL,102,0
20151120,PHO,114,DEN,107,0
20151120,LAC,91,POR,102,0
20151120,CHI,94,GSW,106,0
20151120,TOR,102,LAL,91,0
20151121,SAC,97,ORL,91,0
20151121,MIL,86,IND,123,0
20151121,ATL,97,CLE,109,0
20151121,WAS,97,DET,95,0
20151121,NYK,107,HOU,102,0
20151121,PHI,91,MIA,96,0
20151121,MEM,82,SAS,92,0
20151122,TOR,91,LAC,80,0
20151122,BOS,101,BRK,111,0
20151122,PHO,116,NOP,122,0
20151122,DAL,114,OKC,117,0
20151122,GSW,118,DEN,105,0
20151122,POR,107,LAL,93,0
20151123,SAC,122,CHO,127,0
20151123,ORL,103,CLE,117,0
20151123,NYK,78,MIA,95,0
20151123,DET,88,MIL,109,0
20151123,PHI,95,MIN,100,0
20151123,PHO,84,SAS,98,0
20151123,OKC,111,UTA,89,0
20151124,IND,123,WAS,106,0
20151124,BOS,97,ATL,121,0
20151124,DAL,96,MEM,110,0
20151124,LAC,111,DEN,94,0
20151124,CHI,93,POR,88,0
20151124,LAL,77,GSW,111,0
20151125,WAS,87,CHO,101,0
20151125,NYK,91,ORL,100,0
20151125,PHI,80,BOS,84,0
20151125,MIA,81,DET,104,0
20151125,CLE,99,TOR,103,0
20151125,MEM,102,HOU,93,0
20151125,SAC,129,MIL,118,0
20151125,ATL,95,MIN,99,0
20151125,BRK,99,OKC,110,0
20151125,DAL,83,SAS,88,0
20151125,NOP,120,PHO,114,0
20151125,UTA,102,LAC,91,0
20151127,CLE,95,CHO,90,0
20151127,MIL,90,ORL,114,0
20151127,WAS,78,BOS,111,0
20151127,MIA,97,NYK,78,0
20151127,PHI,114,HOU,116,0
20151127,CHI,92,IND,104,0
20151127,ATL,116,MEM,101,0
20151127,DET,87,OKC,103,0
20151127,SAS,91,DEN,80,0
20151127,GSW,135,PHO,116,0
20151127,MIN,101,SAC,91,0
20151127,NOP,90,LAC,111,0
20151128,TOR,84,WAS,82,0
20151128,BRK,88,CLE,90,0
20151128,DEN,81,DAL,92,0
20151128,ATL,88,SAS,108,0
20151128,NOP,87,UTA,101,0
20151128,LAL,96,POR,108,0
20151128,SAC,101,GSW,120,0
20151129,MIL,82,CHO,87,0
20151129,MIN,99,LAC,107,0
20151129,DET,83,BRK,87,0
20151129,PHI,84,MEM,92,0
20151129,BOS,91,ORL,110,0
20151129,PHO,107,TOR,102,0
20151129,HOU,116,NYK,111,0
20151129,IND,107,LAL,103,0
20151130,HOU,105,DET,116,0
20151130,BOS,105,MIA,95,0
20151130,OKC,100,ATL,106,0
20151130,SAS,89,CHI,92,0
20151130,DEN,74,MIL,92,0
20151130,GSW,106,UTA,103,0
20151130,DAL,98,SAC,112,0
20151130,POR,87,LAC,102,0
20151201,WAS,97,CLE,85,0
20151201,LAL,91,PHI,103,0
20151201,PHO,91,BRK,94,0
20151201,ORL,96,MIN,93,0
20151201,MEM,113,NOP,104,0
20151201,DAL,115,POR,112,0
20151202,GSW,116,CHO,99,0
20151202,LAL,108,WAS,104,0
20151202,PHO,122,DET,127,0
20151202,PHI,87,NYK,99,0
20151202,TOR,96,ATL,86,0
20151202,DEN,90,CHI,99,0
20151202,NOP,101,HOU,108,0
20151202,MIL,70,SAS,95,0
20151202,IND,103,LAC,91,0
20151203,OKC,95,MIA,97,0
20151203,DEN,106,TOR,105,0
20151203,ORL,103,UTA,94,0
20151203,SAS,103,MEM,83,0
20151203,IND,111,POR,123,0
20151203,BOS,114,SAC,97,0
20151204,BRK,91,NYK,108,0
20151204,PHO,106,WAS,109,0
20151204,MIL,95,DET,102,0
20151204,LAL,87,ATL,100,0
20151204,HOU,100,DAL,96,0
20151204,CLE,108,NOP,114,0
20151205,DEN,108,PHI,105,0
20151205,GSW,112,TOR,109,0
20151205,CHO,102,CHI,96,0
20151205,SAC,113,HOU,120,0
20151205,CLE,84,MIA,99,0
20151205,POR,109,MIN,103,0
20151205,NYK,91,MIL,106,0
20151205,BOS,105,SAS,108,0
20151205,IND,119,UTA,122,0
20151205,ORL,101,LAC,103,0
20151206,PHO,93,MEM,95,0
20151206,GSW,114,BRK,98,0
20151206,LAL,91,DET,111,0
20151206,DAL,116,WAS,104,0
20151206,SAC,95,OKC,98,0
20151207,DET,84,CHO,104,0
20151207,SAS,119,PHI,68,0
20151207,WAS,114,MIA,103,0
20151207,DAL,104,NYK,97,0
20151207,LAL,93,TOR,102,0
20151207,PHO,103,CHI,101,0
20151207,POR,88,MIL,90,0
20151207,LAC,110,MIN,106,0
20151207,BOS,111,NOP,93,0
20151208,POR,100,CLE,105,0
20151208,GSW,131,IND,123,0
20151208,HOU,105,BRK,110,0
20151208,OKC,125,MEM,88,0
20151208,ORL,85,DEN,74,0
20151208,UTA,106,SAC,114,0
20151209,CHI,100,BOS,105,0
20151209,MIA,81,CHO,99,0
20151209,HOU,109,WAS,103,0
20151209,MEM,93,DET,92,0
20151209,SAS,94,TOR,97,0
20151209,LAC,109,MIL,95,0
20151209,LAL,122,MIN,123,0
20151209,ORL,104,PHO,107,0
20151209,NYK,85,UTA,106,0
20151209,ATL,98,DAL,95,0
20151210,PHI,91,BRK,100,0
20151210,LAC,80,CHI,83,0
20151210,ATL,94,OKC,107,0
20151210,NYK,97,SAC,99,0
20151211,MIA,83,IND,96,0
20151211,CLE,111,ORL,76,0
20151211,DET,107,PHI,95,0
20151211,GSW,124,BOS,119,0
20151211,MIL,83,TOR,90,0
20151211,CHO,123,MEM,99,0
20151211,WAS,105,NOP,107,0
20151211,MIN,108,DEN,111,0
20151211,OKC,94,UTA,90,0
20151211,POR,106,PHO,96,0
20151211,LAL,87,SAS,109,0
20151212,LAC,105,BRK,100,0
20151212,BOS,98,CHO,93,0
20151212,IND,96,DET,118,0
20151212,SAS,103,ATL,78,0
20151212,NOP,94,CHI,98,0
20151212,LAL,97,HOU,126,0
20151212,WAS,114,DAL,111,0
20151212,GSW,95,MIL,108,0
20151212,NYK,112,POR,110,0
20151213,MIN,101,PHO,108,0
20151213,MEM,97,MIA,100,0
20151213,PHI,76,TOR,96,0
20151213,UTA,98,OKC,104,0
20151214,TOR,90,IND,106,0
20151214,ORL,105,BRK,82,0
20151214,LAC,105,DET,103,0
20151214,MIA,100,ATL,88,0
20151214,PHI,96,CHI,115,0
20151214,WAS,95,MEM,112,0
20151214,PHO,94,DAL,104,0
20151214,UTA,81,SAS,118,0
20151214,HOU,108,DEN,114,0
20151214,NOP,101,POR,105,0
20151215,CLE,89,BOS,77,0
20151215,DEN,112,MIN,100,0
20151215,HOU,97,SAC,107,0
20151215,MIL,95,LAL,113,0
20151216,DAL,81,IND,107,0
20151216,CHO,98,ORL,113,0
20151216,MIA,104,BRK,98,0
20151216,BOS,116,DET,119,0
20151216,MIN,102,NYK,107,0
20151216,PHI,106,ATL,127,0
20151216,MEM,85,CHI,98,0
20151216,POR,90,OKC,106,0
20151216,WAS,95,SAS,114,0
20151216,NOP,104,UTA,94,0
20151216,PHO,103,GSW,128,0
20151216,MIL,90,LAC,103,0
20151217,TOR,99,CHO,109,0
20151217,OKC,100,CLE,104,0
20151217,HOU,107,LAL,87,0
20151218,BRK,97,IND,104,0
20151218,POR,94,ORL,102,0
20151218,NYK,107,PHI,97,0
20151218,ATL,109,BOS,101,0
20151218,DET,147,CHI,144,0
20151218,TOR,108,MIA,94,0
20151218,SAC,95,MIN,99,0
20151218,LAC,107,SAS,115,0
20151218,MEM,88,DAL,97,0
20151218,DEN,88,UTA,97,0
20151218,MIL,112,GSW,121,0
20151218,NOP,88,PHO,104,0
20151219,LAL,78,OKC,118,0
20151219,CHO,101,WAS,109,0
20151219,CHI,91,NYK,107,0
20151219,LAC,97,HOU,107,0
20151219,IND,84,MEM,96,0
20151220,MIN,100,BRK,85,0
20151220,POR,109,MIA,116,0
20151220,PHI,86,CLE,108,0
20151220,MIL,101,PHO,95,0
20151220,ATL,103,ORL,100,0
20151220,SAC,104,TOR,94,0
20151220,NOP,130,DEN,125,0
20151221,SAC,99,WAS,113,0
20151221,MIN,99,BOS,113,0
20151221,ORL,107,NYK,99,0
20151221,POR,97,ATL,106,0
20151221,BRK,105,CHI,102,0
20151221,CHO,95,HOU,102,0
20151221,IND,92,SAS,106,0
20151221,PHO,89,UTA,110,0
20151221,OKC,100,LAC,99,0
20151222,MEM,104,PHI,90,0
20151222,DET,93,MIA,92,0
20151222,DAL,99,TOR,103,0
20151222,LAL,111,DEN,107,0
20151223,BOS,102,CHO,89,0
20151223,NYK,84,CLE,91,0
20151223,SAC,108,IND,106,0
20151223,HOU,101,ORL,104,0
20151223,MEM,91,WAS,100,0
20151223,DAL,119,BRK,118,0
20151223,DET,100,ATL,107,0
20151223,PHI,100,MIL,113,0
20151223,SAS,108,MIN,83,0
20151223,POR,89,NOP,115,0
20151223,DEN,104,PHO,96,0
20151223,UTA,85,GSW,103,0
20151223,OKC,120,LAL,85,0
20151225,NOP,88,MIA,94,0
20151225,CHI,105,OKC,96,0
20151225,CLE,83,GSW,89,0
20151225,SAS,84,HOU,88,0
20151225,LAC,94,LAL,84,0
20151226,WAS,111,BRK,96,0
20151226,TOR,111,MIL,90,0
20151226,MEM,92,CHO,98,0
20151226,HOU,108,NOP,110,0
20151226,MIA,108,ORL,101,0
20151226,NYK,98,ATL,117,0
20151226,BOS,99,DET,93,0
20151226,IND,102,MIN,88,0
20151226,CHI,111,DAL,118,0
20151226,DEN,86,SAS,101,0
20151226,PHI,111,PHO,104,0
20151226,LAC,109,UTA,104,0
20151226,CLE,76,POR,105,0
20151227,LAL,96,MEM,112,0
20151227,NYK,91,BOS,100,0
20151227,DEN,112,OKC,122,0
20151227,POR,98,SAC,94,0
20151228,LAL,98,CHO,108,0
20151228,ATL,87,IND,93,0
20151228,NOP,89,ORL,104,0
20151228,LAC,108,WAS,91,0
20151228,BRK,111,MIA,105,0
20151228,TOR,97,CHI,104,0
20151228,MIL,93,DAL,103,0
20151228,MIN,95,SAS,101,0
20151228,CLE,101,PHO,97,0
20151228,PHI,91,UTA,95,0
20151228,SAC,103,GSW,122,0
20151229,DET,96,NYK,108,0
20151229,ATL,121,HOU,115,0
20151229,MIA,90,MEM,99,0
20151229,MIL,123,OKC,131,0
20151229,CLE,93,DEN,87,0
20151230,LAC,122,CHO,117,0
20151230,BRK,93,ORL,100,0
20151230,LAL,112,BOS,104,0
20151230,WAS,91,TOR,94,0
20151230,IND,100,CHI,102,0
20151230,UTA,80,MIN,94,0
20151230,GSW,91,DAL,114,0
20151230,PHO,79,SAS,112,0
20151230,DEN,103,POR,110,0
20151230,PHI,110,SAC,105,0
20151231,MIN,90,DET,115,0
20151231,MIL,120,IND,116,0
20151231,GSW,114,HOU,110,0
20151231,LAC,95,NOP,89,0
20151231,PHO,106,OKC,110,0
20151231,POR,96,UTA,109,0
20160101,ORL,91,WAS,103,0
20160101,DAL,82,MIA,106,0
20160101,CHO,94,TOR,104,0
20160101,NYK,81,CHI,108,0
20160101,PHI,84,LAL,93,0
20160102,BRK,100,BOS,97,0
20160102,PHO,119,SAC,142,0
20160102,OKC,109,CHO,90,0
20160102,DET,82,IND,94,0
20160102,ORL,79,CLE,104,0
20160102,MIL,95,MIN,85,0
20160102,NOP,105,DAL,98,0
20160102,HOU,103,SAS,121,0
20160102,MEM,87,UTA,92,0
20160102,DEN,108,GSW,111,0
20160102,PHI,99,LAC,130,0
20160103,ATL,97,NYK,111,0
20160103,CHI,115,TOR,113,0
20160103,MIA,97,WAS,75,0
20160103,POR,112,DEN,106,0
20160103,PHO,77,LAL,97,0
20160104,TOR,100,CLE,122,0
20160104,MIN,99,PHI,109,0
20160104,BOS,103,BRK,94,0
20160104,ORL,89,DET,115,0
20160104,IND,100,MIA,103,0
20160104,SAS,123,MIL,98,0
20160104,SAC,116,OKC,104,0
20160104,HOU,93,UTA,91,0
20160104,MEM,91,POR,78,0
20160104,CHO,101,GSW,111,0
20160105,NYK,107,ATL,101,0
20160105,MIL,106,CHI,117,0
20160105,SAC,116,DAL,117,0
20160105,GSW,109,LAL,88,0
20160106,NYK,98,MIA,90,0
20160106,IND,95,ORL,86,0
20160106,CLE,121,WAS,115,0
20160106,DET,99,BOS,94,0
20160106,TOR,91,BRK,74,0
20160106,DEN,78,MIN,74,0
20160106,DAL,100,NOP,91,0
20160106,UTA,98,SAS,123,0
20160106,CHO,102,PHO,111,0
20160106,MEM,94,OKC,112,0
20160106,LAC,109,POR,98,0
20160107,ATL,126,PHI,98,0
20160107,BOS,92,CHI,101,0
20160107,UTA,94,HOU,103,0
20160107,LAL,115,SAC,118,0
20160108,TOR,97,WAS,88,0
20160108,ORL,83,BRK,77,0
20160108,DEN,84,MEM,91,0
20160108,DAL,95,MIL,96,0
20160108,CLE,125,MIN,99,0
20160108,IND,91,NOP,86,0
20160108,NYK,99,SAS,100,0
20160108,MIA,103,PHO,95,0
20160108,GSW,128,POR,108,0
20160108,OKC,117,LAL,113,0
20160109,CHO,83,LAC,97,0
20160109,CHI,105,ATL,120,0
20160109,WAS,105,ORL,99,0
20160109,BRK,89,DET,103,0
20160109,TOR,108,PHI,95,0
20160109,MIA,83,UTA,98,0
20160109,GSW,128,SAC,116,0
20160110,NOP,111,LAC,114,0
20160110,DAL,93,MIN,87,0
20160110,BOS,98,MEM,101,0
20160110,CLE,95,PHI,85,0
20160110,IND,103,HOU,107,0
20160110,MIL,88,NYK,100,0
20160110,CHO,92,DEN,95,0
20160110,OKC,110,POR,115,0
20160110,UTA,86,LAL,74,0
20160111,SAS,106,BRK,79,0
20160111,WAS,114,CHI,100,0
20160111,MIA,103,GSW,111,0
20160112,PHO,97,IND,116,0
20160112,SAS,109,DET,99,0
20160112,BOS,114,NYK,120,0
20160112,HOU,107,MEM,91,0
20160112,CHI,101,MIL,106,0
20160112,OKC,101,MIN,96,0
20160112,CLE,110,DAL,107,0
20160112,NOP,91,LAL,95,0
20160113,ATL,84,CHO,107,0
20160113,MIL,101,WAS,106,0
20160113,NYK,104,BRK,110,0
20160113,IND,94,BOS,103,0
20160113,MIN,104,HOU,107,0
20160113,DAL,89,OKC,108,0
20160113,GSW,110,DEN,112,0
20160113,UTA,85,POR,99,0
20160113,NOP,109,SAC,97,0
20160113,MIA,90,LAC,104,0
20160114,TOR,106,ORL,103,0
20160114,CHI,115,PHI,111,0
20160114,DET,101,MEM,103,0
20160114,CLE,95,SAS,99,0
20160114,SAC,103,UTA,101,0
20160114,LAL,98,GSW,116,0
20160115,WAS,118,IND,104,0
20160115,MIN,93,OKC,113,0
20160115,PHO,103,BOS,117,0
20160115,POR,116,BRK,104,0
20160115,DAL,83,CHI,77,0
20160115,ATL,101,MIL,108,0
20160115,CHO,107,NOP,109,0
20160115,MIA,98,DEN,95,0
20160115,CLE,91,HOU,77,0
20160116,MIL,105,CHO,92,0
20160116,BRK,86,ATL,114,0
20160116,GSW,95,DET,113,0
20160116,POR,89,PHI,114,0
20160116,BOS,119,WAS,117,0
20160116,NYK,95,MEM,103,0
20160116,LAL,82,UTA,109,0
20160116,SAC,110,LAC,103,0
20160117,PHO,87,MIN,117,0
20160117,MIA,74,OKC,99,0
20160117,DAL,83,SAS,112,0
20160117,IND,126,DEN,129,0
20160117,HOU,112,LAL,95,0
20160118,PHI,113,NYK,119,0
20160118,UTA,119,CHO,124,0
20160118,POR,108,WAS,98,0
20160118,NOP,99,MEM,101,0
20160118,CHI,111,DET,101,0
20160118,ORL,81,ATL,98,0
20160118,BRK,100,TOR,112,0
20160118,GSW,132,CLE,98,0
20160118,BOS,113,DAL,118,0
20160118,HOU,132,LAC,140,0
20160119,MIL,91,MIA,79,0
20160119,MIN,99,NOP,114,0
20160119,OKC,110,DEN,104,0
20160119,IND,97,PHO,94,0
20160120,PHI,96,ORL,87,0
20160120,MIA,87,WAS,106,0
20160120,CLE,91,BRK,78,0
20160120,UTA,111,NYK,118,0
20160120,BOS,109,TOR,115,0
20160120,GSW,125,CHI,94,0
20160120,DET,123,HOU,114,0
20160120,CHO,95,OKC,109,0
20160120,MIN,94,DAL,106,0
20160120,SAC,112,LAL,93,0
20160120,ATL,104,POR,98,0
20160121,LAC,102,CLE,115,0
20160121,DET,99,NOP,115,0
20160121,MEM,102,DEN,101,0
20160121,ATL,88,SAC,91,0
20160121,SAS,117,PHO,89,0
20160122,CHO,120,ORL,116,0
20160122,CHI,101,BOS,110,0
20160122,UTA,108,BRK,86,0
20160122,LAC,116,NYK,88,0
20160122,MIL,98,HOU,102,0
20160122,MIA,81,TOR,101,0
20160122,OKC,109,DAL,106,0
20160122,IND,110,GSW,122,0
20160122,SAS,108,LAL,95,0
20160123,NYK,84,CHO,97,0
20160123,MIL,99,NOP,116,0
20160123,MEM,101,MIN,106,0
20160123,CHI,96,CLE,83,0
20160123,ATL,95,PHO,98,0
20160123,DET,101,DEN,104,0
20160123,LAL,103,POR,121,0
20160123,IND,97,SAC,108,0
20160124,DAL,104,HOU,115,0
20160124,LAC,94,TOR,112,0
20160124,BOS,112,PHI,92,0
20160124,OKC,106,BRK,116,0
20160125,MIN,107,CLE,114,0
20160125,BOS,116,WAS,91,0
20160125,MIA,89,CHI,84,0
20160125,ORL,102,MEM,108,0
20160125,HOU,112,NOP,111,0
20160125,ATL,119,DEN,105,0
20160125,DET,95,UTA,92,0
20160125,CHO,129,SAC,128,0
20160125,SAS,90,GSW,120,0
20160126,LAC,91,IND,89,0
20160126,PHO,103,PHI,113,0
20160126,MIA,102,BRK,98,0
20160126,OKC,128,NYK,122,0
20160126,WAS,89,TOR,106,0
20160126,ORL,100,MIL,107,0
20160126,SAC,97,POR,112,0
20160126,DAL,92,LAL,90,0
20160127,PHO,93,CLE,115,0
20160127,DEN,103,BOS,111,0
20160127,PHI,97,DET,110,0
20160127,LAC,85,ATL,83,0
20160127,OKC,126,MIN,123,0
20160127,HOU,99,SAS,130,0
20160127,CHO,73,UTA,102,0
20160127,DAL,107,GSW,127,0
20160128,ATL,92,IND,111,0
20160128,DEN,117,WAS,113,0
20160128,MIL,83,MEM,103,0
20160128,SAC,105,NOP,114,0
20160128,NYK,93,TOR,103,0
20160128,CHI,114,LAL,91,0
20160129,ORL,94,BOS,113,0
20160129,CLE,114,DET,106,0
20160129,PHO,84,NYK,102,0
20160129,MIA,107,MIL,103,0
20160129,HOU,108,OKC,116,0
20160129,BRK,79,DAL,91,0
20160129,MIN,90,UTA,103,0
20160129,CHO,91,POR,109,0
20160129,LAL,93,LAC,105,0
20160130,GSW,108,PHI,105,0
20160130,DET,107,TOR,111,0
20160130,DEN,105,IND,109,0
20160130,BRK,103,NOP,105,0
20160130,WAS,123,HOU,122,0
20160130,SAC,117,MEM,121,0
20160130,SAS,103,CLE,117,0
20160131,CHI,93,LAC,120,0
20160131,ATL,87,MIA,105,0
20160131,BOS,114,ORL,119,0
20160131,PHO,78,DAL,91,0
20160131,GSW,116,NYK,95,0
20160131,MIN,93,POR,96,0
20160131,CHO,101,LAL,82,0
20160201,CLE,111,IND,106,0
20160201,DET,105,BRK,100,0
20160201,DAL,97,ATL,112,0
20160201,MEM,110,NOP,95,0
20160201,WAS,98,OKC,114,0
20160201,ORL,92,SAS,107,0
20160201,TOR,93,DEN,112,0
20160201,CHI,96,UTA,105,0
20160201,MIL,104,SAC,111,0
20160202,BOS,97,NYK,89,0
20160202,MIA,102,HOU,115,0
20160202,TOR,104,PHO,97,0
20160202,MIL,95,POR,107,0
20160202,MIN,115,LAL,119,0
20160203,CLE,97,CHO,106,0
20160203,ATL,124,PHI,86,0
20160203,DET,95,BOS,102,0
20160203,IND,114,BRK,100,0
20160203,ORL,114,OKC,117,0
20160203,GSW,134,WAS,121,0
20160203,MIA,93,DAL,90,0
20160203,NOP,97,SAS,110,0
20160203,DEN,81,UTA,85,0
20160203,CHI,107,SAC,102,0
20160203,MIN,108,LAC,102,0
20160204,NYK,105,DET,111,0
20160204,HOU,111,PHO,105,0
20160204,LAL,99,NOP,96,0
20160204,TOR,110,POR,103,0
20160205,IND,96,ATL,102,0
20160205,MIA,98,CHO,95,0
20160205,LAC,107,ORL,93,0
20160205,PHI,94,WAS,106,0
20160205,SAC,119,BRK,128,0
20160205,BOS,104,CLE,103,0
20160205,MEM,91,NYK,85,0
20160205,CHI,110,DEN,115,0
20160205,MIL,81,UTA,84,0
20160205,SAS,116,DAL,90,0
20160206,POR,96,HOU,79,0
20160206,WAS,104,CHO,108,0
20160206,DET,104,IND,112,0
20160206,NOP,84,CLE,99,0
20160206,BRK,98,PHI,103,0
20160206,DAL,114,MEM,110,0
20160206,CHI,105,MIN,112,0
20160206,LAL,102,SAS,106,0
20160206,OKC,108,GSW,116,0
20160206,UTA,98,PHO,89,0
20160207,SAC,119,BOS,128,0
20160207,DEN,101,NYK,96,0
20160207,ATL,94,ORL,96,0
20160207,LAC,100,MIA,93,0
20160208,CHI,91,CHO,108,0
20160208,SAC,100,CLE,120,0
20160208,LAL,87,IND,89,0
20160208,LAC,98,PHI,92,0
20160208,DEN,104,BRK,105,0
20160208,TOR,103,DET,89,0
20160208,ORL,117,ATL,110,0
20160208,POR,112,MEM,106,0
20160208,NOP,116,MIN,102,0
20160208,OKC,122,PHO,106,0
20160209,SAS,119,MIA,101,0
