date,away_abbr,away_pts,home_abbr,home_pts,playoff_game
20051111,NJN,90,IND,102,0
20051111,UTA,99,TOR,84,0
20051111,SAS,103,BOS,82,0
20051111,DAL,98,CHA,88,0
20051111,MEM,70,CLE,89,0
20051111,SEA,96,WAS,137,0
20051111,LAL,81,PHI,85,0
20051111,DEN,85,SAC,101,0
20051111,NYK,84,GSW,86,0
20051111,DET,84,POR,81,0
20051112,MEM,85,ATL,84,0
20051112,SAS,95,WAS,110,0
20051112,CHA,99,MIA,108,0
20051112,HOU,99,NJN,91,0
20051112,DAL,109,NOK,103,0
20051112,UTA,98,CHI,103,0
20051112,IND,102,MIL,103,0
20051112,GSW,86,PHO,101,0
20051113,SEA,126,TOR,121,0
20051113,HOU,82,BOS,102,0
20051113,CLE,108,ORL,100,0
20051113,LAC,108,PHI,113,0
20051113,MIN,91,DEN,102,0
20051113,NYK,105,SAC,95,0
20051114,LAL,73,MEM,85,0
20051114,NYK,73,UTA,62,0
20051114,CHI,82,GSW,100,0
20051115,WAS,99,CLE,114,0
20051115,CHA,77,ORL,85,0
20051115,TOR,92,PHI,104,0
20051115,BOS,100,DET,115,0
20051115,NOK,102,MIA,109,0
20051115,SEA,99,NJN,109,0
20051115,HOU,94,MIN,89,0
20051115,DEN,80,DAL,83,0
20051115,ATL,79,SAS,103,0
20051115,UTA,83,SAC,119,0
20051115,MIL,85,LAC,109,0
20051116,PHI,121,TOR,115,0
20051116,SEA,113,BOS,100,0
20051116,IND,90,CHA,122,0
20051116,DEN,91,NOK,81,0
20051116,MEM,115,PHO,103,0
20051116,NYK,92,LAL,97,0
20051116,CHI,93,POR,96,0
20051116,MIL,90,GSW,87,0
20051117,WAS,98,MIN,109,0
20051117,ATL,78,DAL,87,0
20051117,HOU,80,SAS,86,0
20051118,ORL,84,CLE,102,0
20051118,CHA,85,IND,93,0
20051118,TOR,93,BOS,100,0
20051118,PHI,96,MIA,106,0
20051118,ATL,92,NOK,95,0
20051118,NYK,86,DEN,95,0
20051118,UTA,94,PHO,102,0
20051118,DET,78,HOU,70,0
20051118,GSW,91,POR,80,0
20051118,MIL,82,SAC,103,0
20051118,LAC,97,LAL,91,0
20051118,CHI,84,SEA,98,0
20051119,NOK,98,ORL,95,0
20051119,CLE,123,PHI,120,0
20051119,WAS,83,NJN,89,0
20051119,CHA,89,MIN,102,0
20051119,DET,82,DAL,119,0
20051119,PHO,91,SAS,97,0
20051119,MEM,80,UTA,72,0
20051120,POR,92,NYK,103,0
20051120,MIA,94,TOR,107,0
20051120,GSW,101,LAC,113,0
20051120,HOU,74,IND,85,0
20051120,MEM,83,DEN,99,0
20051120,SAC,104,SEA,106,0
20051120,CHI,96,LAL,93,0
20051121,NOK,91,PHI,103,0
20051121,MIL,80,UTA,100,0
20051121,SAS,96,SAC,93,0
20051121,NJN,97,GSW,100,0
20051122,BOS,93,CLE,115,0
20051122,DEN,108,WAS,105,0
20051122,POR,95,MEM,87,0
20051122,HOU,93,DAL,102,0
20051122,TOR,82,PHO,90,0
20051122,UTA,93,SEA,87,0
20051123,BOS,117,ATL,120,0
20051123,WAS,83,ORL,91,0
20051123,NYK,95,CHA,108,0
20051123,DEN,89,DET,114,0
20051123,PHO,100,HOU,88,0
20051123,POR,79,MIA,100,0
20051123,PHI,97,MIL,108,0
20051123,MIN,80,NOK,84,0
20051123,NJN,105,SAC,114,0
20051123,SAS,113,GSW,89,0
20051123,TOR,100,LAC,103,0
20051124,CLE,76,IND,98,0
20051124,SEA,96,LAL,108,0
20051125,POR,89,ORL,104,0
20051125,CHA,89,BOS,90,0
20051125,WAS,120,DET,114,0
20051125,ATL,87,IND,85,0
20051125,HOU,81,MEM,86,0
20051125,DAL,103,MIA,90,0
20051125,MIL,91,MIN,99,0
20051125,CHI,106,SAS,99,0
20051125,LAC,95,DEN,105,0
20051125,GSW,94,UTA,90,0
20051125,TOR,104,SAC,106,0
20051125,NJN,81,PHO,92,0
20051126,PHI,102,NYK,105,0
20051126,NOK,105,SEA,99,0
20051126,MIA,77,ORL,80,0
20051126,WAS,82,CHA,100,0
20051126,MIN,89,CLE,85,0
20051126,MEM,112,DAL,92,0
20051126,CHI,94,HOU,89,0
20051126,DET,85,MIL,76,0
20051126,TOR,91,GSW,117,0
20051127,POR,77,ATL,75,0
20051127,IND,97,LAC,92,0
20051127,NJN,102,LAL,96,0
20051128,DAL,93,TOR,91,0
20051128,ORL,87,BOS,83,0
20051128,NYK,94,MIA,107,0
20051128,NJN,101,DEN,92,0
20051128,NOK,83,GSW,99,0
20051129,POR,83,PHI,107,0
20051129,DAL,111,MIL,113,0
20051129,LAC,93,MIN,84,0
20051129,ORL,76,CHI,85,0
20051129,ATL,85,HOU,100,0
20051129,LAL,84,SAS,90,0
20051129,IND,84,UTA,60,0
20051129,CHA,92,SAC,110,0
20051130,MIA,96,ATL,74,0
20051130,LAC,105,CLE,112,0
20051130,MEM,92,TOR,66,0
20051130,POR,89,WAS,96,0
20051130,PHI,103,BOS,110,0
20051130,DET,93,NJN,83,0
20051130,CHI,101,NYK,109,0
20051130,NOK,102,DEN,95,0
20051130,IND,91,PHO,109,0
20051130,CHA,94,SEA,104,0
20051130,SAC,106,GSW,113,0
20051201,SAS,92,DAL,90,0
20051201,LAL,105,UTA,101,0
20051202,TOR,102,ATL,101,0
20051202,MIL,105,WAS,102,0
20051202,CHI,106,BOS,102,0
20051202,NYK,98,DET,106,0
20051202,ORL,69,MEM,91,0
20051202,PHI,86,NOK,88,0
20051202,DEN,97,PHO,102,0
20051202,IND,98,POR,78,0
20051202,MIA,98,SAC,87,0
20051202,CHA,100,GSW,107,0
20051202,MIN,113,LAL,108,0
20051202,CLE,108,SEA,115,0
20051203,TOR,95,NJN,82,0
20051203,DET,92,CHI,79,0
20051203,NOK,88,DAL,97,0
20051203,MEM,90,HOU,75,0
20051203,ORL,84,MIL,104,0
20051203,PHI,91,SAS,100,0
20051203,MIA,99,DEN,101,0
20051203,CLE,90,LAC,102,0
20051204,BOS,102,NYK,99,0
20051204,ATL,94,PHO,112,0
20051204,IND,102,SEA,107,0
20051204,UTA,98,POR,93,0
20051204,MIN,85,SAC,77,0
20051204,CHA,98,LAL,99,0
20051205,SAS,110,ORL,85,0
20051205,DAL,102,CHI,94,0
20051205,MIN,91,UTA,77,0
20051205,MIA,89,LAC,99,0
20051206,DAL,84,IND,75,0
20051206,TOR,111,WAS,119,0
20051206,NOK,73,MEM,89,0
20051206,LAL,111,MIL,92,0
20051206,BOS,73,HOU,91,0
20051206,ATL,116,DEN,125,0
20051206,POR,85,PHO,130,0
20051206,CLE,102,SAC,97,0
20051206,NYK,104,SEA,101,0
20051207,CHI,102,ORL,93,0
20051207,MIL,88,PHI,85,0
20051207,LAL,102,TOR,91,0
20051207,NJN,97,CHA,84,0
20051207,BOS,101,NOK,87,0
20051207,MIA,84,SAS,98,0
20051207,ATL,83,UTA,95,0
20051207,MIN,84,POR,74,0
20051207,PHO,118,GSW,110,0
20051207,NYK,79,LAC,84,0
20051208,WAS,87,IND,111,0
20051208,HOU,106,SAC,95,0
20051209,CHA,115,PHI,119,0
20051209,NJN,109,CLE,100,0
20051209,DEN,100,MIA,92,0
20051209,DAL,90,MEM,83,0
20051209,LAL,93,CHI,80,0
20051209,BOS,89,SAS,101,0
20051209,SEA,106,UTA,90,0
20051209,NYK,81,PHO,85,0
20051209,NOK,95,POR,98,0
20051209,DET,106,GSW,103,0
20051210,SAS,84,ATL,94,0
20051210,DEN,83,ORL,94,0
20051210,CHI,118,WAS,111,0
20051210,TOR,111,CHA,103,0
20051210,PHI,107,NJN,95,0
20051210,MEM,66,IND,80,0
20051210,LAL,82,MIN,95,0
20051210,BOS,94,DAL,103,0
20051210,CLE,106,MIL,111,0
20051210,SAC,123,SEA,104,0
20051210,PHO,91,LAC,101,0
20051211,WAS,101,MIA,104,0
20051211,DET,109,LAC,101,0
20051211,HOU,100,POR,86,0
20051211,NOK,100,SAC,110,0
20051212,MIN,89,PHI,90,0
20051212,MIL,112,NYK,92,0
20051212,LAL,109,DAL,106,0
20051212,NOK,91,PHO,87,0
20051212,DET,78,UTA,92,0
20051213,ATL,100,CLE,94,0
20051213,NJN,74,WAS,94,0
20051213,DEN,101,CHA,85,0
20051213,SAC,93,MIN,91,0
20051213,MIA,100,CHI,97,0
20051213,LAC,87,SAS,95,0
20051213,GSW,110,SEA,107,0
20051214,ATL,101,PHI,106,0
20051214,CHI,105,TOR,94,0
20051214,IND,71,BOS,85,0
20051214,SAC,98,DET,109,0
20051214,CHA,91,NJN,83,0
20051214,ORL,105,NYK,90,0
20051214,PHO,96,DAL,102,0
20051214,LAL,94,MEM,79,0
20051214,MIA,100,MIL,83,0
20051214,LAC,89,NOK,102,0
20051214,POR,77,UTA,82,0
20051214,HOU,111,GSW,105,0
20051215,DEN,85,CLE,94,0
20051215,SAS,90,MIN,88,0
20051215,HOU,104,SEA,98,0
20051216,NYK,111,ATL,122,0
20051216,UTA,83,IND,93,0
20051216,GSW,108,TOR,98,0
20051216,MIL,100,BOS,96,0
20051216,DEN,106,NJN,115,0
20051216,CHI,82,DET,110,0
20051216,PHO,101,NOK,88,0
20051216,MIA,112,PHI,105,0
20051216,ORL,103,DAL,109,0
20051216,SEA,111,POR,99,0
20051216,WAS,91,LAL,97,0
20051217,HOU,81,LAC,89,0
20051217,DET,103,CHA,78,0
20051217,MIA,107,CLE,115,0
20051217,IND,102,NYK,96,0
20051217,PHO,87,MEM,91,0
20051217,BOS,86,CHI,118,0
20051217,UTA,88,MIL,80,0
20051217,SAC,89,SAS,90,0
20051218,PHI,107,TOR,80,0
20051218,DEN,107,ATL,110,0
20051218,GSW,90,NJN,118,0
20051218,SAS,76,NOK,89,0
20051218,MIN,95,DAL,102,0
20051218,WAS,92,POR,97,0
20051218,HOU,76,LAL,74,0
20051219,TOR,92,ORL,90,0
20051219,GSW,98,BOS,109,0
20051219,SAC,103,CHA,106,0
20051219,DET,106,MEM,104,0
20051219,WAS,101,SEA,111,0
20051220,UTA,85,CLE,110,0
20051220,POR,89,DET,93,0
20051220,ATL,92,MIA,111,0
20051220,LAC,85,NJN,99,0
20051220,SAS,107,MIL,109,0
20051220,CHA,105,CHI,92,0
20051220,SEA,83,PHO,111,0
20051220,DAL,90,LAL,112,0
20051221,LAC,75,IND,97,0
20051221,NJN,96,ORL,85,0
20051221,GSW,100,PHI,111,0
20051221,UTA,89,BOS,101,0
20051221,SAS,109,NYK,96,0
20051221,POR,79,MEM,89,0
20051221,NOK,69,MIN,88,0
20051221,TOR,94,HOU,81,0
20051221,WAS,116,DEN,110,0
20051222,CLE,108,CHI,100,0
20051222,DAL,105,SAC,95,0
20051223,PHI,108,ATL,111,0
20051223,LAL,104,ORL,88,0
20051223,LAC,97,CHA,88,0
20051223,NJN,95,MIA,88,0
20051223,UTA,90,NYK,98,0
20051223,IND,89,CLE,94,0
20051223,GSW,85,DET,97,0
20051223,CHI,77,MEM,95,0
20051223,POR,91,MIN,83,0
20051223,NOK,94,MIL,101,0
20051223,TOR,90,SAS,95,0
20051223,HOU,86,DEN,108,0
20051223,WAS,112,PHO,111,0
20051223,DAL,101,SEA,98,0
20051225,SAS,70,DET,85,0
20051225,LAL,92,MIA,97,0
20051226,CHI,91,CLE,102,0
20051226,MIL,93,ORL,108,0
20051226,LAL,91,WAS,94,0
20051226,NJN,109,NYK,101,0
20051226,PHO,103,MIN,89,0
20051226,IND,80,DAL,102,0
20051226,MEM,102,UTA,105,0
20051226,POR,105,SAC,92,0
20051226,BOS,111,SEA,118,0
20051226,DEN,118,GSW,112,0
20051227,CHA,93,ATL,90,0
20051227,TOR,106,DET,113,0
20051227,MIL,98,MIA,109,0
20051227,CLE,91,NJN,96,0
20051227,UTA,82,HOU,74,0
20051227,IND,86,SAS,99,0
20051227,PHI,108,DEN,106,0
20051227,SAC,110,LAC,93,0
20051228,NYK,95,ORL,105,0
20051228,ATL,102,TOR,108,0
20051228,PHO,104,WAS,99,0
20051228,CHI,80,CHA,93,0
20051228,SEA,95,MIN,108,0
20051228,HOU,90,NOK,92,0
20051228,PHI,91,POR,95,0
20051228,BOS,109,GSW,111,0
20051228,MEM,100,LAL,99,0
20051229,MIA,101,DET,106,0
20051229,NOK,84,SAS,111,0
20051229,SEA,112,DEN,105,0
20051230,TOR,99,IND,97,0
20051230,MIN,87,ORL,107,0
20051230,MIA,128,WAS,113,0
20051230,PHO,110,CHA,100,0
20051230,ATL,91,NJN,99,0
20051230,GSW,111,DAL,109,0
20051230,NYK,108,MIL,113,0
20051230,MEM,93,POR,90,0
20051230,BOS,112,SAC,116,0
20051231,DET,84,CLE,97,0
20051231,PHO,107,CHI,98,0
20051231,GSW,94,HOU,89,0
20051231,DAL,95,NOK,90,0
20051231,PHI,102,UTA,108,0
20051231,SAS,98,DEN,88,0
20051231,MEM,100,SEA,96,0
20051231,BOS,111,LAC,92,0
20060101,MIN,70,MIA,97,0
20060101,LAC,100,POR,94,0
20060101,UTA,98,LAL,94,0
20060102,SEA,96,IND,115,0
20060102,PHO,133,NYK,140,0
20060102,CHA,86,NOK,103,0
20060102,MIL,93,CHI,92,0
20060102,BOS,110,DEN,120,0
20060103,TOR,108,ATL,97,0
20060103,HOU,123,WAS,111,0
20060103,ORL,99,DET,108,0
20060103,GSW,94,MEM,104,0
20060103,POR,81,DAL,95,0
20060103,LAL,80,UTA,90,0
20060103,PHI,111,SAC,98,0
20060104,ORL,97,TOR,121,0
20060104,CHA,106,BOS,109,0
20060104,CLE,91,MIL,84,0
20060104,DAL,78,MIN,91,0
20060104,MIA,92,NOK,107,0
20060104,SEA,101,CHI,97,0
20060104,POR,75,SAS,106,0
20060104,IND,86,DEN,106,0
20060104,PHI,85,PHO,105,0
20060105,HOU,90,CLE,81,0
20060105,IND,99,GSW,89,0
20060106,HOU,92,TOR,112,0
20060106,ATL,103,BOS,98,0
20060106,ORL,106,NJN,113,0
20060106,WAS,92,NYK,113,0
20060106,SEA,85,DET,97,0
20060106,UTA,65,MEM,87,0
20060106,POR,80,NOK,90,0
20060106,MIN,77,SAS,83,0
20060106,CHI,105,MIL,91,0
20060106,DAL,114,DEN,112,0
20060106,LAC,114,SAC,118,0
20060106,PHI,93,LAL,119,0
20060106,MIA,93,PHO,111,0
20060107,NOK,93,ATL,101,0
20060107,CHA,92,ORL,108,0
20060107,BOS,102,WAS,103,0
20060107,MIL,88,CLE,96,0
20060107,UTA,94,DET,90,0
20060107,MEM,82,CHI,111,0
20060107,MIN,79,DAL,83,0
20060107,SAS,86,PHO,91,0
20060107,LAL,112,LAC,109,0
20060108,SEA,116,NYK,120,0
20060108,NJN,105,TOR,104,0
20060108,DEN,92,HOU,90,0
20060108,MIA,118,POR,89,0
20060108,IND,108,SAC,83,0
20060109,SEA,98,PHI,107,0
20060109,UTA,97,WAS,89,0
20060109,DAL,104,BOS,102,0
20060109,TOR,104,CHI,113,0
20060109,IND,90,LAL,96,0
20060110,BOS,98,ATL,94,0
20060110,NYK,92,CLE,84,0
20060110,HOU,106,CHA,111,0
20060110,SAC,85,MEM,99,0
20060110,MIN,92,MIL,95,0
20060110,DET,96,NOK,86,0
20060110,NJN,91,SAS,96,0
20060110,PHO,137,DEN,139,0
20060110,ORL,73,LAC,90,0
20060111,MIL,88,IND,112,0
20060111,UTA,110,PHI,102,0
20060111,CHA,86,TOR,95,0
20060111,ATL,72,WAS,103,0
20060111,DAL,115,NYK,117,0
20060111,CHI,93,MIN,99,0
20060111,SAC,88,HOU,80,0
20060111,LAL,103,POR,113,0
20060111,ORL,104,SEA,113,0
20060111,MIA,110,GSW,96,0
20060112,DET,83,SAS,68,0
20060112,GSW,99,PHO,112,0
20060112,CLE,98,LAL,99,0
20060113,WAS,94,IND,85,0
20060113,MIL,103,CHA,102,0
20060113,ATL,94,NYK,105,0
20060113,NJN,69,MEM,81,0
20060113,DEN,89,MIN,103,0
20060113,SAC,76,NOK,90,0
20060113,BOS,124,PHI,125,0
20060113,ORL,108,POR,113,0
20060113,MIA,117,SEA,104,0
20060114,WAS,114,ATL,106,0
20060114,CHA,91,DET,114,0
20060114,IND,91,CHI,89,0
20060114,NJN,77,DAL,110,0
20060114,NOK,86,HOU,80,0
20060114,DEN,100,MIL,93,0
20060114,MEM,79,SAS,80,0
20060114,CLE,106,PHO,115,0
20060114,MIA,100,UTA,94,0
20060114,LAL,110,GSW,104,0
20060114,SEA,72,LAC,98,0
20060115,NYK,103,TOR,129,0
20060115,CLE,87,POR,89,0
20060115,ORL,100,SAC,104,0
20060116,NOK,107,CHA,92,0
20060116,MIN,96,NYK,90,0
20060116,PHI,76,WAS,104,0
20060116,HOU,83,ATL,94,0
20060116,DEN,97,CHI,94,0
20060116,BOS,84,DET,94,0
20060116,UTA,93,LAC,102,0
20060116,IND,92,NJN,97,0
20060116,SEA,93,GSW,109,0
20060116,SAS,93,MEM,83,0
20060116,MIL,95,DAL,114,0
20060116,MIA,92,LAL,100,0
20060117,TOR,98,UTA,111,0
20060117,PHO,90,SAC,119,0
20060118,DET,117,ATL,89,0
20060118,CHA,92,IND,98,0
20060118,WAS,98,ORL,106,0
20060118,NJN,101,PHI,90,0
20060118,MIN,96,BOS,103,0
20060118,MEM,79,NOK,87,0
20060118,NYK,104,CHI,106,0
20060118,DAL,103,HOU,76,0
20060118,MIL,92,SAS,95,0
20060118,CLE,89,DEN,90,0
20060118,TOR,94,POR,96,0
20060118,PHO,112,LAC,102,0
20060119,DET,105,NYK,79,0
20060119,LAL,109,SAC,118,0
20060120,MIL,118,ATL,102,0
20060120,MEM,86,PHI,89,0
20060120,NOK,99,WAS,110,0
20060120,NJN,96,BOS,99,0
20060120,ORL,104,CHA,93,0
20060120,SAS,101,MIA,94,0
20060120,IND,85,MIN,90,0
20060120,HOU,109,CHI,108,0
20060120,UTA,83,DEN,113,0
20060120,CLE,79,GSW,99,0
20060120,DAL,101,LAC,81,0
20060120,LAL,93,PHO,106,0
20060120,TOR,121,SEA,113,0
20060121,SAC,78,ORL,83,0
20060121,NOK,109,NYK,98,0
20060121,CHI,101,IND,89,0
20060121,BOS,83,NJN,103,0
20060121,CHA,91,MIL,101,0
20060121,CLE,108,UTA,90,0
20060122,PHI,86,MIN,84,0
20060122,DEN,89,SAS,85,0
20060122,GSW,92,LAC,105,0
20060122,MEM,93,WAS,82,0
20060122,HOU,97,DET,99,0
20060122,SAC,99,MIA,119,0
20060122,SEA,152,PHO,149,0
20060122,DAL,95,POR,89,0
20060122,TOR,104,LAL,122,0
20060123,IND,94,ATL,104,0
20060123,NOK,78,BOS,91,0
20060123,HOU,97,MIL,80,0
20060123,TOR,101,DEN,107,0
20060123,NJN,78,UTA,89,0
20060123,LAC,96,GSW,93,0
20060124,IND,66,CLE,96,0
20060124,PHO,102,ORL,111,0
20060124,SAC,103,PHI,109,0
20060124,MEM,82,MIA,94,0
20060124,DET,107,MIN,83,0
20060124,CHA,76,SAS,104,0
20060125,CLE,106,ATL,97,0
20060125,CHI,104,TOR,88,0
20060125,WAS,89,BOS,87,0
20060125,MIL,102,DET,106,0
20060125,SAC,106,NYK,102,0
20060125,SAS,84,NOK,68,0
20060125,CHA,78,HOU,102,0
20060125,MIN,87,MEM,107,0
20060125,SEA,113,UTA,94,0
20060125,DEN,97,POR,94,0
20060125,DAL,102,GSW,93,0
20060125,NJN,77,LAC,90,0
20060126,ORL,119,PHI,115,0
20060126,PHO,107,MIA,98,0
20060126,DAL,104,SEA,97,0
20060127,PHO,110,ATL,106,0
20060127,CLE,93,IND,89,0
20060127,SAC,74,BOS,84,0
20060127,MIA,91,CHA,85,0
20060127,ORL,94,NYK,97,0
20060127,MEM,89,DET,95,0
20060127,WAS,79,CHI,90,0
20060127,MIN,96,HOU,92,0
20060127,TOR,87,MIL,108,0
20060127,LAC,105,DEN,87,0
20060127,NJN,83,POR,88,0
20060127,GSW,105,LAL,106,0
20060128,CHA,97,WAS,107,0
20060128,NOK,95,MEM,86,0
20060128,NYK,76,PHI,91,0
20060128,ATL,99,CHI,111,0
20060128,MIN,88,SAS,102,0
20060128,UTA,89,DAL,103,0
20060128,NJN,104,SEA,113,0
20060128,POR,83,GSW,98,0
20060128,DEN,79,LAC,112,0
20060129,PHO,106,CLE,113,0
20060129,MIA,101,HOU,95,0
20060129,BOS,79,MIL,83,0
20060129,PHI,89,ORL,81,0
20060129,LAL,93,DET,102,0
20060129,SAC,123,TOR,124,0
20060130,NYK,101,ATL,120,0
20060130,CLE,103,CHA,91,0
20060130,LAC,114,MIA,118,0
20060130,HOU,77,MEM,86,0
20060130,BOS,85,MIN,110,0
20060130,MIL,93,NOK,94,0
20060130,SAS,79,UTA,70,0
20060130,POR,116,SEA,111,0
20060131,PHO,123,PHI,99,0
20060131,IND,79,WAS,84,0
20060131,DET,84,NJN,91,0
20060131,LAL,130,NYK,97,0
20060131,CHI,94,DAL,98,0
20060131,DEN,91,SAC,98,0
20060201,NJN,85,CLE,91,0
20060201,LAL,79,IND,105,0
20060201,LAC,106,ORL,94,0
20060201,WAS,112,TOR,117,0
20060201,PHO,102,BOS,94,0
20060201,ATL,102,CHA,92,0
20060201,MIN,74,DET,90,0
20060201,DAL,81,MEM,80,0
20060201,CHI,95,NOK,100,0
20060201,MIL,84,HOU,86,0
20060201,DEN,90,UTA,103,0
20060201,SAS,86,POR,82,0
20060201,GSW,107,SEA,111,0
20060202,CLE,73,MIA,101,0
20060202,SAS,89,GSW,86,0
20060203,ORL,94,ATL,96,0
20060203,NYK,90,TOR,104,0
20060203,LAC,98,BOS,81,0
20060203,LAL,102,CHA,112,0
20060203,DET,87,PHI,80,0
20060203,SEA,77,HOU,100,0
20060203,SAC,79,UTA,89,0
20060203,MIN,85,POR,89,0
20060204,MIA,92,NJN,105,0
20060204,BOS,91,ORL,100,0
20060204,ATL,85,WAS,98,0
20060204,PHI,100,CLE,95,0
20060204,DET,85,IND,93,0
20060204,LAL,90,NOK,106,0
20060204,SEA,91,DAL,110,0
20060204,MEM,78,MIL,88,0
20060204,POR,104,DEN,105,0
20060204,CHI,101,PHO,118,0
20060204,MIN,77,GSW,109,0
20060205,HOU,93,NYK,89,0
20060205,LAC,115,TOR,113,0
20060205,UTA,78,SAC,96,0
20060206,MIL,86,CLE,89,0
20060206,HOU,87,PHI,81,0
20060206,ORL,82,WAS,94,0
20060206,SEA,106,CHA,119,0
20060206,BOS,98,MIA,114,0
20060206,NOK,91,NJN,99,0
20060206,MIN,103,PHO,101,0
20060206,CHI,107,UTA,109,0
20060206,DEN,114,GSW,122,0
20060207,DET,98,ATL,99,0
20060207,LAC,85,NYK,82,0
20060207,LAL,87,DAL,102,0
20060207,MEM,96,SAC,104,0
20060208,POR,69,IND,101,0
20060208,SAS,125,TOR,118,0
20060208,GSW,124,WAS,129,0
20060208,PHI,92,CHA,100,0
20060208,LAC,87,DET,97,0
20060208,NYK,83,NJN,96,0
20060208,ORL,89,MIL,94,0
20060208,CLE,97,MIN,91,0
20060208,SEA,102,NOK,109,0
20060208,LAL,89,HOU,78,0
20060208,MEM,102,PHO,108,0
20060208,CHI,110,DEN,107,0
20060209,MIA,76,DAL,112,0
20060209,CHI,80,SAC,98,0
20060210,DET,84,ORL,73,0
20060210,CLE,89,WAS,101,0
20060210,POR,83,BOS,115,0
20060210,TOR,88,CHA,73,0
20060210,GSW,95,IND,107,0
20060210,UTA,94,MIN,80,0
20060210,SAS,83,NJN,73,0
20060210,NYK,100,NOK,111,0
20060210,SAC,104,PHO,112,0
20060210,DAL,104,DEN,113,0
20060210,MEM,87,LAC,91,0
20060210,ATL,91,SEA,99,0
20060211,GSW,99,CLE,91,0
20060211,NOK,100,MIN,94,0
20060211,UTA,88,HOU,102,0
20060211,CHA,93,MIL,99,0
20060211,MEM,100,LAL,99,0
20060212,SAS,92,IND,88,0
20060212,PHI,97,WAS,107,0
20060212,DET,98,MIA,100,0
20060212,ORL,94,BOS,102,0
20060212,MIL,79,NJN,94,0
20060212,POR,81,TOR,114,0
20060212,NYK,83,HOU,90,0
20060212,ATL,84,SAC,109,0
20060212,DEN,120,SEA,112,0
20060212,CHI,97,LAC,91,0
20060213,SAS,87,CLE,101,0
20060213,POR,91,CHA,83,0
20060213,TOR,98,MIN,94,0
20060213,WAS,96,NOK,97,0
20060213,NYK,72,DAL,100,0
20060213,MEM,81,GSW,79,0
20060213,UTA,88,LAL,94,0
20060214,NJN,71,DET,85,0
20060214,ORL,93,MIA,107,0
20060214,SEA,91,MIL,106,0
20060214,SAC,105,CHI,101,0
20060214,HOU,128,LAC,97,0
20060215,MIL,77,IND,88,0
20060215,MIA,110,ORL,100,0
20060215,SAS,100,PHI,103,0
20060215,CLE,113,BOS,109,0
20060215,NJN,95,CHA,94,0
20060215,TOR,96,NYK,98,0
20060215,SAC,78,MEM,84,0
20060215,SEA,92,MIN,102,0
20060215,POR,86,NOK,102,0
20060215,WAS,97,DAL,103,0
20060215,PHO,116,DEN,101,0
20060215,LAC,81,GSW,88,0
20060215,ATL,114,LAL,110,0
20060216,PHI,84,CHI,117,0
20060216,HOU,75,PHO,109,0
20060221,ORL,92,CLE,105,0
20060221,NOK,75,IND,97,0
20060221,MIN,78,WAS,90,0
