datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2014-11-28 17:07:54-05:00,0,3.8,280,Bet365,NYK,OKC,NYK,1
2014-11-28 16:56:44-05:00,0,1.2222222222222223,-450,Bodog Sportsbook,OKC,OKC,NYK,1
2014-11-28 16:56:44-05:00,0,4.25,325,Bodog Sportsbook,NYK,OKC,NYK,1
2014-11-28 20:01:32-05:00,0,1.280112044817927,-357,Pinnacle,OKC,OKC,NYK,1
2014-11-28 20:01:32-05:00,0,4.11,311,Pinnacle,NYK,OKC,NYK,1
2014-11-28 18:24:25-05:00,0,1.2777777777777777,-360,Intertops,OKC,OKC,NYK,1
2014-11-28 18:24:25-05:00,0,3.9,290,Intertops,NYK,OKC,NYK,1
2014-11-28 17:17:02-05:00,0,1.263157894736842,-380,Sports Interaction,OKC,OKC,NYK,1
2014-11-28 17:17:02-05:00,0,4.0,300,Sports Interaction,NYK,OKC,NYK,1
2014-11-28 18:02:55-05:00,0,1.5405405405405406,-185,5Dimes,LAC,HOU,LAC,1
2014-11-28 18:02:55-05:00,0,2.7,170,5Dimes,HOU,HOU,LAC,1
2014-11-28 18:01:06-05:00,0,1.5405405405405406,-185,Bet365,LAC,HOU,LAC,1
2014-11-28 18:01:06-05:00,0,2.65,165,Bet365,HOU,HOU,LAC,1
2014-11-28 18:07:07-05:00,0,1.5263157894736843,-190,Bodog Sportsbook,LAC,HOU,LAC,1
2014-11-28 18:07:07-05:00,0,2.65,165,Bodog Sportsbook,HOU,HOU,LAC,1
2014-11-28 20:04:39-05:00,0,1.5405405405405406,-185,Pinnacle,LAC,HOU,LAC,1
2014-11-28 20:04:39-05:00,0,2.66,166,Pinnacle,HOU,HOU,LAC,1
2014-11-28 18:59:14-05:00,0,1.5263157894736843,-190,Intertops,LAC,HOU,LAC,1
2014-11-28 18:59:14-05:00,0,2.65,165,Intertops,HOU,HOU,LAC,1
2014-11-28 18:07:19-05:00,0,1.5263157894736843,-190,Sports Interaction,LAC,HOU,LAC,1
2014-11-28 18:07:19-05:00,0,2.6,160,Sports Interaction,HOU,HOU,LAC,1
2014-11-28 19:28:06-05:00,0,6.35,535,5Dimes,SAC,SAS,SAC,1
2014-11-28 19:28:06-05:00,0,1.1538461538461537,-650,5Dimes,SAS,SAS,SAC,1
2014-11-28 19:30:21-05:00,0,6.5,550,Bet365,SAC,SAS,SAC,1
2014-11-28 19:30:21-05:00,0,1.125,-800,Bet365,SAS,SAS,SAC,1
2014-11-28 20:36:31-05:00,0,6.34,534,Pinnacle,SAC,SAS,SAC,1
2014-11-28 20:36:31-05:00,0,1.1538461538461537,-650,Pinnacle,SAS,SAS,SAC,1
2014-11-28 19:30:27-05:00,0,6.25,525,Intertops,SAC,SAS,SAC,1
