datetime,team_abbr,vegas_odds,sportsbook,bet_type_id,decimal_odds
2012-11-09,NOP,-290,sbro,1,1.3448275862068966
2012-11-09,DET,625,sbro,1,7.25
2012-11-09,OKC,-850,sbro,1,1.1176470588235294
2012-11-09,IND,110,sbro,1,2.1
2012-11-09,MIN,-130,sbro,1,1.7692307692307692
2012-11-09,CLE,130,sbro,1,2.3
2012-11-09,PHO,-150,sbro,1,1.6666666666666667
2012-11-09,SAS,-240,sbro,1,1.4166666666666667
2012-11-09,SAC,200,sbro,1,3.0
2012-11-09,UTA,200,sbro,1,3.0
2012-11-09,DEN,-240,sbro,1,1.4166666666666667
2012-11-09,GSW,270,sbro,1,3.7
2012-11-09,LAL,-330,sbro,1,1.303030303030303
2012-11-10,PHI,120,sbro,1,2.2
2012-11-10,TOR,-140,sbro,1,1.7142857142857142
2012-11-10,WAS,300,sbro,1,4.0
2012-11-10,IND,-360,sbro,1,1.2777777777777777
2012-11-10,DAL,-260,sbro,1,1.3846153846153846
2012-11-10,CHO,220,sbro,1,3.2
2012-11-10,MIN,300,sbro,1,4.0
2012-11-10,CHI,-360,sbro,1,1.2777777777777777
2012-11-10,DET,260,sbro,1,3.6
2012-11-10,HOU,-310,sbro,1,1.3225806451612903
2012-11-10,BOS,-115,sbro,1,1.8695652173913044
2012-11-10,MIL,-105,sbro,1,1.9523809523809523
2012-11-10,PHO,340,sbro,1,4.4
2012-11-10,UTA,-425,sbro,1,1.2352941176470589
2012-11-10,SAS,-140,sbro,1,1.7142857142857142
2012-11-10,POR,120,sbro,1,2.2
2012-11-10,DEN,-135,sbro,1,1.7407407407407407
2012-11-10,GSW,115,sbro,1,2.15
2012-11-11,ORL,320,sbro,1,4.2
2012-11-11,BRK,-400,sbro,1,1.25
2012-11-11,ATL,220,sbro,1,3.2
2012-11-11,LAC,-260,sbro,1,1.3846153846153846
2012-11-11,MIA,-135,sbro,1,1.7407407407407407
2012-11-11,MEM,115,sbro,1,2.15
2012-11-11,CLE,450,sbro,1,5.5
2012-11-11,OKC,-600,sbro,1,1.1666666666666667
2012-11-11,SAC,490,sbro,1,5.9
2012-11-11,LAL,-680,sbro,1,1.1470588235294117
2012-11-12,UTA,-150,sbro,1,1.6666666666666667
2012-11-12,TOR,130,sbro,1,2.3
2012-11-12,MIL,150,sbro,1,2.5
2012-11-12,PHI,-170,sbro,1,1.588235294117647
2012-11-12,OKC,-300,sbro,1,1.3333333333333333
2012-11-12,DET,250,sbro,1,3.5
2012-11-12,BOS,125,sbro,1,2.25
2012-11-12,CHI,-145,sbro,1,1.6896551724137931
2012-11-12,MIA,-230,sbro,1,1.434782608695652
2012-11-12,HOU,190,sbro,1,2.9
2012-11-12,MIN,245,sbro,1,3.45
2012-11-12,DAL,-290,sbro,1,1.3448275862068966
2012-11-12,DEN,-200,sbro,1,1.5
2012-11-12,PHO,170,sbro,1,2.7
2012-11-12,ATL,130,sbro,1,2.3
2012-11-12,POR,-150,sbro,1,1.6666666666666667
2012-11-13,WAS,110,sbro,1,2.1
2012-11-13,CHO,-130,sbro,1,1.7692307692307692
2012-11-13,NYK,-310,sbro,1,1.3225806451612903
2012-11-13,ORL,255,sbro,1,3.55
2012-11-13,TOR,400,sbro,1,5.0
2012-11-13,IND,-500,sbro,1,1.2
2012-11-13,CLE,190,sbro,1,2.9
2012-11-13,BRK,-230,sbro,1,1.434782608695652
2012-11-13,POR,120,sbro,1,2.2
2012-11-13,SAC,-140,sbro,1,1.7142857142857142
2012-11-13,SAS,-114,sbro,1,1.8771929824561404
2012-11-13,LAL,103,sbro,1,2.03
2012-11-14,DET,310,sbro,1,4.1
2012-11-14,PHI,-380,sbro,1,1.263157894736842
2012-11-14,UTA,190,sbro,1,2.9
2012-11-14,BOS,-230,sbro,1,1.434782608695652
2012-11-14,IND,160,sbro,1,2.6
2012-11-14,MIL,-180,sbro,1,1.5555555555555556
2012-11-14,NOP,235,sbro,1,3.35
2012-11-14,HOU,-275,sbro,1,1.3636363636363635
2012-11-14,MEM,180,sbro,1,2.8
2012-11-14,OKC,-220,sbro,1,1.4545454545454546
2012-11-14,CHO,245,sbro,1,3.45
2012-11-14,MIN,-290,sbro,1,1.3448275862068966
2012-11-14,WAS,320,sbro,1,4.2
2012-11-14,DAL,-400,sbro,1,1.25
2012-11-14,CHI,-150,sbro,1,1.6666666666666667
2012-11-14,PHO,130,sbro,1,2.3
2012-11-14,ATL,102,sbro,1,2.02
2012-11-14,GSW,-113,sbro,1,1.8849557522123894
2012-11-14,MIA,-110,sbro,1,1.9090909090909092
2012-11-14,LAC,100,sbro,1,2.0
2012-11-15,BOS,190,sbro,1,2.9
2012-11-15,BRK,-230,sbro,1,1.434782608695652
2012-11-15,NYK,180,sbro,1,2.8
2012-11-15,SAS,-220,sbro,1,1.4545454545454546
2012-11-15,MIA,130,sbro,1,2.3
2012-11-15,DEN,-150,sbro,1,1.6666666666666667
2012-11-16,UTA,105,sbro,1,2.05
2012-11-16,PHI,-116,sbro,1,1.8620689655172413
2012-11-16,ORL,175,sbro,1,2.75
2012-11-16,DET,-210,sbro,1,1.4761904761904763
2012-11-16,DAL,110,sbro,1,2.1
2012-11-16,IND,-130,sbro,1,1.7692307692307692
2012-11-16,OKC,-270,sbro,1,1.3703703703703705
2012-11-16,NOP,230,sbro,1,3.3
2012-11-16,GSW,110,sbro,1,2.1
2012-11-16,MIN,-130,sbro,1,1.7692307692307692
2012-11-16,NYK,195,sbro,1,2.95
2012-11-16,MEM,-235,sbro,1,1.425531914893617
2012-11-16,ATL,-130,sbro,1,1.7692307692307692
2012-11-16,SAC,110,sbro,1,2.1
2012-11-16,HOU,110,sbro,1,2.1
2012-11-16,POR,-130,sbro,1,1.7692307692307692
2012-11-16,PHO,425,sbro,1,5.25
2012-11-16,LAL,-550,sbro,1,1.1818181818181819
2012-11-17,TOR,270,sbro,1,3.7
2012-11-17,BOS,-330,sbro,1,1.303030303030303
2012-11-17,CHI,235,sbro,1,3.35
2012-11-17,LAC,-275,sbro,1,1.3636363636363635
2012-11-17,UTA,-165,sbro,1,1.606060606060606
2012-11-17,WAS,145,sbro,1,2.45
2012-11-17,MEM,-265,sbro,1,1.3773584905660377
2012-11-17,CHO,225,sbro,1,3.25
2012-11-17,DAL,120,sbro,1,2.2
2012-11-17,CLE,-140,sbro,1,1.7142857142857142
2012-11-17,NOP,300,sbro,1,4.0
2012-11-17,MIL,-360,sbro,1,1.2777777777777777
2012-11-17,DEN,220,sbro,1,3.2
2012-11-17,SAS,-260,sbro,1,1.3846153846153846
2012-11-17,MIA,-275,sbro,1,1.3636363636363635
2012-11-17,PHO,235,sbro,1,3.35
2012-11-18,IND,265,sbro,1,3.65
2012-11-18,NYK,-325,sbro,1,1.3076923076923077
2012-11-18,ORL,155,sbro,1,2.55
2012-11-18,TOR,-175,sbro,1,1.5714285714285714
2012-11-18,CLE,245,sbro,1,3.45
2012-11-18,PHI,-290,sbro,1,1.3448275862068966
2012-11-18,BRK,-160,sbro,1,1.625
2012-11-18,SAC,140,sbro,1,2.4
2012-11-18,GSW,450,sbro,1,5.5
2012-11-18,OKC,-600,sbro,1,1.1666666666666667
2012-11-18,BOS,-175,sbro,1,1.5714285714285714
2012-11-18,DET,155,sbro,1,2.55
2012-11-18,CHI,120,sbro,1,2.2
2012-11-18,POR,-140,sbro,1,1.7142857142857142
2012-11-18,HOU,290,sbro,1,3.9
2012-11-18,LAL,-350,sbro,1,1.2857142857142858
2012-11-19,IND,-155,sbro,1,1.6451612903225807
2012-11-19,WAS,135,sbro,1,2.35
2012-11-19,MIL,-190,sbro,1,1.5263157894736843
2012-11-19,CHO,165,sbro,1,2.65
2012-11-19,ORL,495,sbro,1,5.95
2012-11-19,ATL,-670,sbro,1,1.1492537313432836
2012-11-19,DEN,250,sbro,1,3.5
2012-11-19,MEM,-300,sbro,1,1.3333333333333333
2012-11-19,GSW,185,sbro,1,2.85
2012-11-19,DAL,-220,sbro,1,1.4545454545454546
2012-11-19,LAC,165,sbro,1,2.65
2012-11-19,SAS,-185,sbro,1,1.5405405405405406
2012-11-19,HOU,225,sbro,1,3.25
2012-11-19,UTA,-265,sbro,1,1.3773584905660377
2012-11-20,TOR,175,sbro,1,2.75
2012-11-20,PHI,-210,sbro,1,1.4761904761904763
2012-11-20,NYK,-400,sbro,1,1.25
2012-11-20,NOP,320,sbro,1,4.2
2012-11-20,BRK,240,sbro,1,3.4
2012-11-20,LAL,-280,sbro,1,1.3571428571428572
2012-11-21,TOR,115,sbro,1,2.15
2012-11-21,CHO,-135,sbro,1,1.7407407407407407
2012-11-21,DET,102,sbro,1,2.02
2012-11-21,ORL,-113,sbro,1,1.8849557522123894
2012-11-21,PHI,-190,sbro,1,1.5263157894736843
2012-11-21,CLE,165,sbro,1,2.65
2012-11-21,NOP,300,sbro,1,4.0
2012-11-21,IND,-360,sbro,1,1.2777777777777777
2012-11-21,SAS,-111,sbro,1,1.9009009009009008
2012-11-21,BOS,101,sbro,1,2.01
2012-11-21,WAS,450,sbro,1,5.5
2012-11-21,ATL,-600,sbro,1,1.1666666666666667
2012-11-21,MIL,450,sbro,1,5.5
2012-11-21,MIA,-600,sbro,1,1.1666666666666667
2012-11-21,LAC,145,sbro,1,2.45
2012-11-21,OKC,-165,sbro,1,1.606060606060606
2012-11-21,CHI,107,sbro,1,2.07
2012-11-21,HOU,-118,sbro,1,1.847457627118644
2012-11-21,DEN,-140,sbro,1,1.7142857142857142
2012-11-21,MIN,120,sbro,1,2.2
2012-11-21,NYK,-160,sbro,1,1.625
2012-11-21,DAL,140,sbro,1,2.4
2012-11-21,POR,110,sbro,1,2.1
2012-11-21,PHO,-130,sbro,1,1.7692307692307692
2012-11-21,LAL,-240,sbro,1,1.4166666666666667
2012-11-21,SAC,200,sbro,1,3.0
2012-11-21,BRK,120,sbro,1,2.2
2012-11-21,GSW,-140,sbro,1,1.7142857142857142
2012-11-23,ATL,-165,sbro,1,1.606060606060606
2012-11-23,CHO,145,sbro,1,2.45
2012-11-23,CLE,160,sbro,1,2.6
2012-11-23,ORL,-180,sbro,1,1.5555555555555556
2012-11-23,OKC,-150,sbro,1,1.6666666666666667
2012-11-23,BOS,130,sbro,1,2.3
2012-11-23,LAC,-150,sbro,1,1.6666666666666667
2012-11-23,BRK,130,sbro,1,2.3
2012-11-23,TOR,110,sbro,1,2.1
2012-11-23,DET,-130,sbro,1,1.7692307692307692
2012-11-23,SAS,-200,sbro,1,1.5
2012-11-23,IND,170,sbro,1,2.7
2012-11-23,LAL,165,sbro,1,2.65
2012-11-23,MEM,-190,sbro,1,1.5263157894736843
2012-11-23,NYK,-200,sbro,1,1.5
2012-11-23,HOU,170,sbro,1,2.7
2012-11-23,GSW,220,sbro,1,3.2
2012-11-23,DEN,-260,sbro,1,1.3846153846153846
2012-11-23,SAC,380,sbro,1,4.8
2012-11-23,UTA,-480,sbro,1,1.2083333333333333
2012-11-23,NOP,180,sbro,1,2.8
2012-11-23,PHO,-220,sbro,1,1.4545454545454546
2012-11-23,MIN,110,sbro,1,2.1
2012-11-23,POR,-130,sbro,1,1.7692307692307692
2012-11-24,OKC,-180,sbro,1,1.5555555555555556
2012-11-24,PHI,160,sbro,1,2.6
2012-11-24,CHO,165,sbro,1,2.65
2012-11-24,WAS,-190,sbro,1,1.5263157894736843
2012-11-24,LAC,-135,sbro,1,1.7407407407407407
2012-11-24,ATL,115,sbro,1,2.15
2012-11-24,CLE,1835,sbro,1,19.35
2012-11-24,MIA,-3635,sbro,1,1.0275103163686383
2012-11-24,LAL,-125,sbro,1,1.8
2012-11-24,DAL,105,sbro,1,2.05
2012-11-24,CHI,125,sbro,1,2.25
2012-11-24,MIL,-145,sbro,1,1.6896551724137931
2012-11-24,UTA,-115,sbro,1,1.8695652173913044
2012-11-24,SAC,-105,sbro,1,1.9523809523809523
2012-11-24,MIN,135,sbro,1,2.35
2012-11-24,GSW,-155,sbro,1,1.6451612903225807
2012-11-25,SAS,-265,sbro,1,1.3773584905660377
2012-11-25,TOR,225,sbro,1,3.25
2012-11-25,DET,650,sbro,1,7.5
2012-11-25,NYK,-950,sbro,1,1.105263157894737
2012-11-25,POR,250,sbro,1,3.5
2012-11-25,BRK,-300,sbro,1,1.3333333333333333
2012-11-25,PHO,160,sbro,1,2.6
2012-11-25,PHI,-180,sbro,1,1.5555555555555556
2012-11-25,BOS,-200,sbro,1,1.5
2012-11-25,ORL,170,sbro,1,2.7
2012-11-25,NOP,475,sbro,1,5.75
2012-11-25,DEN,-650,sbro,1,1.1538461538461537
2012-11-26,SAS,-300,sbro,1,1.3333333333333333
2012-11-26,WAS,250,sbro,1,3.5
2012-11-26,POR,-120,sbro,1,1.8333333333333333
2012-11-26,DET,100,sbro,1,2.0
2012-11-26,MIL,150,sbro,1,2.5
2012-11-26,CHI,-170,sbro,1,1.588235294117647
2012-11-26,CLE,700,sbro,1,8.0
2012-11-26,MEM,-1000,sbro,1,1.1
2012-11-26,CHO,700,sbro,1,8.0
2012-11-26,OKC,-1000,sbro,1,1.1
2012-11-26,DEN,140,sbro,1,2.4
2012-11-26,UTA,-160,sbro,1,1.625
2012-11-26,NOP,800,sbro,1,9.0
2012-11-26,LAC,-1200,sbro,1,1.0833333333333333
2012-11-26,NYK,-115,sbro,1,1.8695652173913044
2012-11-26,BRK,-105,sbro,1,1.9523809523809523
2012-11-27,DAL,130,sbro,1,2.3
2012-11-27,PHI,-150,sbro,1,1.6666666666666667
2012-11-27,PHO,-155,sbro,1,1.6451612903225807
2012-11-27,CLE,135,sbro,1,2.35
2012-11-27,TOR,210,sbro,1,3.1
2012-11-27,HOU,-250,sbro,1,1.4
2012-11-27,MIN,100,sbro,1,2.0
2012-11-27,SAC,-120,sbro,1,1.8333333333333333
2012-11-27,IND,345,sbro,1,4.45
2012-11-27,LAL,-430,sbro,1,1.2325581395348837
2012-11-28,POR,-155,sbro,1,1.6451612903225807
2012-11-28,WAS,135,sbro,1,2.35
2012-11-28,SAS,-355,sbro,1,1.2816901408450705
2012-11-28,ORL,295,sbro,1,3.95
2012-11-28,BRK,155,sbro,1,2.55
2012-11-28,BOS,-175,sbro,1,1.5714285714285714
2012-11-28,CHO,420,sbro,1,5.2
2012-11-28,ATL,-525,sbro,1,1.1904761904761905
2012-11-28,PHO,130,sbro,1,2.3
2012-11-28,DET,-150,sbro,1,1.6666666666666667
2012-11-28,DAL,220,sbro,1,3.2
2012-11-28,CHI,-260,sbro,1,1.3846153846153846
2012-11-28,NYK,-140,sbro,1,1.7142857142857142
2012-11-28,MIL,120,sbro,1,2.2
2012-11-28,TOR,530,sbro,1,6.3
2012-11-28,MEM,-730,sbro,1,1.1369863013698631
2012-11-28,UTA,-145,sbro,1,1.6896551724137931
2012-11-28,NOP,125,sbro,1,2.25
2012-11-28,HOU,555,sbro,1,6.55
2012-11-28,OKC,-780,sbro,1,1.1282051282051282
2012-11-28,MIN,415,sbro,1,5.15
2012-11-28,LAC,-520,sbro,1,1.1923076923076923
2012-11-29,SAS,695,sbro,1,7.95
2012-11-29,MIA,-1095,sbro,1,1.091324200913242
2012-11-29,DEN,-115,sbro,1,1.8695652173913044
2012-11-29,GSW,-105,sbro,1,1.9523809523809523
2012-11-30,PHO,130,sbro,1,2.3
2012-11-30,TOR,-150,sbro,1,1.6666666666666667
2012-11-30,PHI,-160,sbro,1,1.625
2012-11-30,CHO,140,sbro,1,2.4
2012-11-30,BRK,-210,sbro,1,1.4761904761904763
2012-11-30,ORL,175,sbro,1,2.75
2012-11-30,POR,170,sbro,1,2.7
2012-11-30,BOS,-200,sbro,1,1.5
2012-11-30,WAS,900,sbro,1,10.0
2012-11-30,NYK,-1300,sbro,1,1.0769230769230769
2012-11-30,CLE,340,sbro,1,4.4
2012-11-30,ATL,-425,sbro,1,1.2352941176470589
2012-11-30,DET,475,sbro,1,5.75
2012-11-30,MEM,-650,sbro,1,1.1538461538461537
2012-11-30,UTA,425,sbro,1,5.25
2012-11-30,OKC,-550,sbro,1,1.1818181818181819
2012-11-30,MIL,110,sbro,1,2.1
2012-11-30,MIN,-130,sbro,1,1.7692307692307692
2012-11-30,IND,-125,sbro,1,1.8
2012-11-30,SAC,105,sbro,1,2.05
2012-11-30,DEN,200,sbro,1,3.0
2012-11-30,LAL,-240,sbro,1,1.4166666666666667
2012-12-01,BRK,310,sbro,1,4.1
2012-12-01,MIA,-380,sbro,1,1.263157894736842
2012-12-01,POR,105,sbro,1,2.05
2012-12-01,CLE,-125,sbro,1,1.8
2012-12-01,PHI,225,sbro,1,3.25
2012-12-01,CHI,-265,sbro,1,1.3773584905660377
2012-12-01,OKC,-450,sbro,1,1.2222222222222223
2012-12-01,NOP,350,sbro,1,4.5
2012-12-01,UTA,220,sbro,1,3.2
2012-12-01,HOU,-260,sbro,1,1.3846153846153846
2012-12-01,BOS,130,sbro,1,2.3
2012-12-01,MIL,-150,sbro,1,1.6666666666666667
2012-12-01,MEM,220,sbro,1,3.2
2012-12-01,SAS,-260,sbro,1,1.3846153846153846
2012-12-01,DET,255,sbro,1,3.55
2012-12-01,DAL,-310,sbro,1,1.3225806451612903
2012-12-01,SAC,700,sbro,1,8.0
2012-12-01,LAC,-1000,sbro,1,1.1
2012-12-01,IND,165,sbro,1,2.65
2012-12-01,GSW,-185,sbro,1,1.5405405405405406
2012-12-02,PHO,625,sbro,1,7.25
2012-12-02,NYK,-825,sbro,1,1.121212121212121
2012-12-02,ORL,1000,sbro,1,11.0
2012-12-02,LAL,-1500,sbro,1,1.0666666666666667
2012-12-03,POR,-105,sbro,1,1.9523809523809523
2012-12-03,CHO,-115,sbro,1,1.8695652173913044
2012-12-03,CLE,-225,sbro,1,1.4444444444444444
2012-12-03,DET,-225,sbro,1,1.4444444444444444
2012-12-03,MIL,-175,sbro,1,1.5714285714285714
2012-12-03,NOP,155,sbro,1,2.55
2012-12-03,TOR,510,sbro,1,6.1
2012-12-03,DEN,-700,sbro,1,1.1428571428571428
2012-12-03,LAC,-135,sbro,1,1.7407407407407407
2012-12-03,UTA,115,sbro,1,2.15
2012-12-03,ORL,435,sbro,1,5.35
2012-12-03,GSW,-545,sbro,1,1.18348623853211
2012-12-04,MIA,-700,sbro,1,1.1428571428571428
2012-12-04,WAS,500,sbro,1,6.0
2012-12-04,MIN,135,sbro,1,2.35
2012-12-04,PHI,-155,sbro,1,1.6451612903225807
2012-12-04,OKC,-200,sbro,1,1.5
2012-12-04,BRK,170,sbro,1,2.7
2012-12-04,IND,155,sbro,1,2.55
2012-12-04,CHI,-175,sbro,1,1.5714285714285714
2012-12-04,PHO,500,sbro,1,6.0
2012-12-04,MEM,-700,sbro,1,1.1428571428571428
2012-12-04,LAL,-105,sbro,1,1.9523809523809523
2012-12-04,HOU,-115,sbro,1,1.8695652173913044
2012-12-05,POR,160,sbro,1,2.6
2012-12-05,IND,-180,sbro,1,1.5555555555555556
2012-12-05,NYK,-340,sbro,1,1.2941176470588236
2012-12-05,CHO,280,sbro,1,3.8
2012-12-05,MIN,205,sbro,1,3.05
2012-12-05,BOS,-245,sbro,1,1.4081632653061225
2012-12-05,DEN,105,sbro,1,2.05
2012-12-05,ATL,-125,sbro,1,1.8
2012-12-05,GSW,-105,sbro,1,1.9523809523809523
2012-12-05,DET,-115,sbro,1,1.8695652173913044
2012-12-05,LAL,-200,sbro,1,1.5
2012-12-05,NOP,170,sbro,1,2.7
2012-12-05,CHI,-155,sbro,1,1.6451612903225807
2012-12-05,CLE,135,sbro,1,2.35
2012-12-05,MIL,350,sbro,1,4.5
2012-12-05,SAS,-450,sbro,1,1.2222222222222223
2012-12-05,ORL,325,sbro,1,4.25
2012-12-05,UTA,-400,sbro,1,1.25
2012-12-05,TOR,120,sbro,1,2.2
2012-12-05,SAC,-140,sbro,1,1.7142857142857142
2012-12-05,DAL,325,sbro,1,4.25
2012-12-05,LAC,-400,sbro,1,1.25
2012-12-06,NYK,455,sbro,1,5.55
2012-12-06,MIA,-580,sbro,1,1.1724137931034482
2012-12-06,DAL,165,sbro,1,2.65
2012-12-06,PHO,-185,sbro,1,1.5405405405405406
2012-12-07,DEN,110,sbro,1,2.1
2012-12-07,IND,-130,sbro,1,1.7692307692307692
2012-12-07,BOS,-130,sbro,1,1.7692307692307692
2012-12-07,PHI,110,sbro,1,2.1
