datetime,team_abbr,vegas_odds,sportsbook,bet_type_id,decimal_odds
2014-12-04,CLE,-360,sbro,1,1.2777777777777777
2014-12-04,NYK,300,sbro,1,4.0
2014-12-04,IND,345,sbro,1,4.45
2014-12-04,POR,-425,sbro,1,1.2352941176470589
2014-12-04,NOP,400,sbro,1,5.0
2014-12-04,GSW,-500,sbro,1,1.2
2014-12-05,DEN,165,sbro,1,2.65
2014-12-05,WAS,-190,sbro,1,1.5263157894736843
2014-12-05,OKC,-1380,sbro,1,1.0724637681159421
2014-12-05,PHI,980,sbro,1,10.8
2014-12-05,NYK,170,sbro,1,2.7
2014-12-05,CHO,-195,sbro,1,1.5128205128205128
2014-12-05,ATL,-120,sbro,1,1.8333333333333333
2014-12-05,BRK,100,sbro,1,2.0
2014-12-05,CLE,165,sbro,1,2.65
2014-12-05,TOR,-190,sbro,1,1.5263157894736843
2014-12-05,LAL,135,sbro,1,2.35
2014-12-05,BOS,-155,sbro,1,1.6451612903225807
2014-12-05,SAS,100,sbro,1,2.0
2014-12-05,MEM,-120,sbro,1,1.8333333333333333
2014-12-05,HOU,-330,sbro,1,1.303030303030303
2014-12-05,MIN,270,sbro,1,3.7
2014-12-05,PHO,200,sbro,1,3.0
2014-12-05,DAL,-235,sbro,1,1.425531914893617
2014-12-05,MIA,-125,sbro,1,1.8
2014-12-05,MIL,105,sbro,1,2.05
2014-12-05,ORL,180,sbro,1,2.8
2014-12-05,UTA,-210,sbro,1,1.4761904761904763
2014-12-05,IND,130,sbro,1,2.3
2014-12-05,SAC,-150,sbro,1,1.6666666666666667
2014-12-06,PHI,420,sbro,1,5.2
2014-12-06,DET,-550,sbro,1,1.1818181818181819
2014-12-06,PHO,-135,sbro,1,1.7407407407407407
2014-12-06,HOU,115,sbro,1,2.15
2014-12-06,GSW,-130,sbro,1,1.7692307692307692
2014-12-06,CHI,110,sbro,1,2.1
2014-12-06,MIN,865,sbro,1,9.65
2014-12-06,SAS,-1350,sbro,1,1.0740740740740742
2014-12-06,ORL,205,sbro,1,3.05
2014-12-06,SAC,-245,sbro,1,1.4081632653061225
2014-12-06,NOP,385,sbro,1,4.85
2014-12-06,LAC,-475,sbro,1,1.2105263157894737
2014-12-07,WAS,-175,sbro,1,1.5714285714285714
2014-12-07,BOS,155,sbro,1,2.55
2014-12-07,DEN,210,sbro,1,3.1
2014-12-07,ATL,-250,sbro,1,1.4
2014-12-07,OKC,-550,sbro,1,1.1818181818181819
2014-12-07,DET,420,sbro,1,5.2
2014-12-07,MIA,320,sbro,1,4.2
2014-12-07,MEM,-385,sbro,1,1.2597402597402598
2014-12-07,MIL,380,sbro,1,4.8
2014-12-07,DAL,-470,sbro,1,1.2127659574468086
2014-12-07,POR,-275,sbro,1,1.3636363636363635
2014-12-07,NYK,235,sbro,1,3.35
2014-12-07,NOP,-145,sbro,1,1.6896551724137931
2014-12-07,LAL,125,sbro,1,2.25
2014-12-08,BOS,355,sbro,1,4.55
2014-12-08,WAS,-445,sbro,1,1.2247191011235956
2014-12-08,ATL,-105,sbro,1,1.9523809523809523
2014-12-08,IND,-115,sbro,1,1.8695652173913044
2014-12-08,CLE,-425,sbro,1,1.2352941176470589
2014-12-08,BRK,335,sbro,1,4.35
2014-12-08,DEN,430,sbro,1,5.3
2014-12-08,TOR,-555,sbro,1,1.1801801801801801
2014-12-08,GSW,-1860,sbro,1,1.053763440860215
2014-12-08,MIN,1310,sbro,1,14.1
2014-12-08,UTA,185,sbro,1,2.85
2014-12-08,SAC,-220,sbro,1,1.4545454545454546
2014-12-08,PHO,290,sbro,1,3.9
2014-12-08,LAC,-360,sbro,1,1.2777777777777777
2014-12-09,TOR,225,sbro,1,3.25
2014-12-09,CLE,-265,sbro,1,1.3773584905660377
2014-12-09,POR,-400,sbro,1,1.25
2014-12-09,DET,325,sbro,1,4.25
2014-12-09,DAL,130,sbro,1,2.3
2014-12-09,MEM,-150,sbro,1,1.6666666666666667
2014-12-09,NYK,235,sbro,1,3.35
2014-12-09,NOP,-280,sbro,1,1.3571428571428572
2014-12-09,MIL,450,sbro,1,5.5
2014-12-09,OKC,-610,sbro,1,1.1639344262295082
2014-12-09,SAS,-545,sbro,1,1.18348623853211
2014-12-09,UTA,420,sbro,1,5.2
2014-12-09,MIA,160,sbro,1,2.6
2014-12-09,PHO,-190,sbro,1,1.5263157894736843
2014-12-09,SAC,145,sbro,1,2.45
2014-12-09,LAL,-165,sbro,1,1.606060606060606
2014-12-10,LAC,-280,sbro,1,1.3571428571428572
2014-12-10,IND,230,sbro,1,3.3
2014-12-10,WAS,-225,sbro,1,1.4444444444444444
2014-12-10,ORL,190,sbro,1,2.9
2014-12-10,BOS,130,sbro,1,2.3
2014-12-10,CHO,-150,sbro,1,1.6666666666666667
2014-12-10,PHI,880,sbro,1,9.8
2014-12-10,ATL,-1230,sbro,1,1.08130081300813
2014-12-10,NYK,440,sbro,1,5.4
2014-12-10,SAS,-565,sbro,1,1.176991150442478
2014-12-10,BRK,530,sbro,1,6.3
2014-12-10,CHI,-705,sbro,1,1.1418439716312057
2014-12-10,POR,-655,sbro,1,1.1526717557251909
2014-12-10,MIN,505,sbro,1,6.05
2014-12-10,NOP,265,sbro,1,3.65
2014-12-10,DAL,-325,sbro,1,1.3076923076923077
2014-12-10,MIA,195,sbro,1,2.95
2014-12-10,DEN,-230,sbro,1,1.434782608695652
2014-12-10,HOU,375,sbro,1,4.75
2014-12-10,GSW,-500,sbro,1,1.2
2014-12-11,CLE,265,sbro,1,3.65
2014-12-11,OKC,-315,sbro,1,1.3174603174603174
2014-12-11,HOU,-115,sbro,1,1.8695652173913044
2014-12-11,SAC,-105,sbro,1,1.9523809523809523
2014-12-12,POR,110,sbro,1,2.1
2014-12-12,CHI,-130,sbro,1,1.7692307692307692
2014-12-12,LAC,-135,sbro,1,1.7407407407407407
2014-12-12,WAS,115,sbro,1,2.15
2014-12-12,NYK,230,sbro,1,3.3
2014-12-12,BOS,-275,sbro,1,1.3636363636363635
2014-12-12,ORL,380,sbro,1,4.8
2014-12-12,ATL,-475,sbro,1,1.2105263157894737
2014-12-12,IND,355,sbro,1,4.55
2014-12-12,TOR,-450,sbro,1,1.2222222222222223
2014-12-12,PHI,245,sbro,1,3.45
2014-12-12,BRK,-295,sbro,1,1.3389830508474576
2014-12-12,CHO,460,sbro,1,5.6
2014-12-12,MEM,-610,sbro,1,1.1639344262295082
2014-12-12,OKC,-410,sbro,1,1.2439024390243902
2014-12-12,MIN,330,sbro,1,4.3
2014-12-12,CLE,105,sbro,1,2.05
2014-12-12,NOP,-125,sbro,1,1.8
2014-12-12,MIA,105,sbro,1,2.05
2014-12-12,UTA,-125,sbro,1,1.8
2014-12-12,DET,405,sbro,1,5.05
2014-12-12,PHO,-525,sbro,1,1.1904761904761905
2014-12-12,LAL,750,sbro,1,8.5
2014-12-12,SAS,-1100,sbro,1,1.0909090909090908
2014-12-13,GSW,100,sbro,1,2.0
2014-12-13,DAL,-120,sbro,1,1.8333333333333333
2014-12-13,ATL,-150,sbro,1,1.6666666666666667
2014-12-13,ORL,130,sbro,1,2.3
2014-12-13,POR,-205,sbro,1,1.4878048780487805
2014-12-13,IND,175,sbro,1,2.75
2014-12-13,BRK,155,sbro,1,2.55
2014-12-13,CHO,-180,sbro,1,1.5555555555555556
2014-12-13,MEM,-615,sbro,1,1.1626016260162602
2014-12-13,PHI,465,sbro,1,5.65
2014-12-13,LAC,-235,sbro,1,1.425531914893617
2014-12-13,MIL,200,sbro,1,3.0
2014-12-13,DEN,250,sbro,1,3.5
2014-12-13,HOU,-310,sbro,1,1.3225806451612903
2014-12-13,DET,185,sbro,1,2.85
2014-12-13,SAC,-225,sbro,1,1.4444444444444444
2014-12-14,UTA,520,sbro,1,6.2
2014-12-14,WAS,-750,sbro,1,1.1333333333333333
2014-12-14,CHI,-290,sbro,1,1.3448275862068966
2014-12-14,MIA,240,sbro,1,3.4
2014-12-14,GSW,-280,sbro,1,1.3571428571428572
2014-12-14,NOP,235,sbro,1,3.35
2014-12-14,LAL,-165,sbro,1,1.606060606060606
2014-12-14,MIN,145,sbro,1,2.45
2014-12-14,PHO,260,sbro,1,3.6
2014-12-14,OKC,-320,sbro,1,1.3125
2014-12-14,TOR,-290,sbro,1,1.3448275862068966
2014-12-14,NYK,240,sbro,1,3.4
2014-12-14,SAS,-200,sbro,1,1.5
2014-12-14,DEN,165,sbro,1,2.65
2014-12-15,CHO,505,sbro,1,6.05
2014-12-15,CLE,-705,sbro,1,1.1418439716312057
2014-12-15,BOS,-220,sbro,1,1.4545454545454546
2014-12-15,PHI,185,sbro,1,2.85
2014-12-15,LAL,180,sbro,1,2.8
2014-12-15,IND,-215,sbro,1,1.4651162790697674
2014-12-15,ORL,240,sbro,1,3.4
2014-12-15,TOR,-290,sbro,1,1.3448275862068966
2014-12-15,CHI,115,sbro,1,2.15
2014-12-15,ATL,-135,sbro,1,1.7407407407407407
2014-12-15,MIL,180,sbro,1,2.8
2014-12-15,PHO,-215,sbro,1,1.4651162790697674
2014-12-15,SAS,355,sbro,1,4.55
2014-12-15,POR,-450,sbro,1,1.2222222222222223
2014-12-15,DET,600,sbro,1,7.0
2014-12-15,LAC,-900,sbro,1,1.1111111111111112
2014-12-16,MIN,750,sbro,1,8.5
2014-12-16,WAS,-1100,sbro,1,1.0909090909090908
2014-12-16,MIA,215,sbro,1,3.15
2014-12-16,BRK,-260,sbro,1,1.3846153846153846
2014-12-16,DAL,-350,sbro,1,1.2857142857142858
2014-12-16,NYK,290,sbro,1,3.9
2014-12-16,UTA,435,sbro,1,5.35
2014-12-16,NOP,-575,sbro,1,1.173913043478261
2014-12-16,GSW,135,sbro,1,2.35
2014-12-16,MEM,-160,sbro,1,1.625
2014-12-16,OKC,-390,sbro,1,1.2564102564102564
2014-12-16,SAC,315,sbro,1,4.15
2014-12-17,ATL,250,sbro,1,3.5
2014-12-17,CLE,-300,sbro,1,1.3333333333333333
2014-12-17,PHO,-142,sbro,1,1.704225352112676
2014-12-17,CHO,122,sbro,1,2.22
2014-12-17,UTA,135,sbro,1,2.35
2014-12-17,MIA,-160,sbro,1,1.625
2014-12-17,DAL,-325,sbro,1,1.3076923076923077
2014-12-17,DET,265,sbro,1,3.65
2014-12-17,ORL,140,sbro,1,2.4
2014-12-17,BOS,-165,sbro,1,1.606060606060606
2014-12-17,BRK,700,sbro,1,8.0
2014-12-17,TOR,-1000,sbro,1,1.1
2014-12-17,MEM,135,sbro,1,2.35
2014-12-17,SAS,-160,sbro,1,1.625
2014-12-17,MIL,462,sbro,1,5.62
2014-12-17,POR,-604,sbro,1,1.1655629139072847
2014-12-17,HOU,-150,sbro,1,1.6666666666666667
2014-12-17,DEN,130,sbro,1,2.3
2014-12-17,IND,575,sbro,1,6.75
2014-12-17,LAC,-800,sbro,1,1.125
2014-12-18,NYK,700,sbro,1,8.0
2014-12-18,CHI,-1000,sbro,1,1.1
2014-12-18,NOP,166,sbro,1,2.66
2014-12-18,HOU,-195,sbro,1,1.5128205128205128
2014-12-18,MIL,290,sbro,1,3.9
2014-12-18,SAC,-350,sbro,1,1.2857142857142858
2014-12-18,OKC,125,sbro,1,2.25
2014-12-18,GSW,-145,sbro,1,1.6896551724137931
2014-12-19,UTA,155,sbro,1,2.55
2014-12-19,ORL,-175,sbro,1,1.5714285714285714
2014-12-19,CHO,-190,sbro,1,1.5263157894736843
2014-12-19,PHI,160,sbro,1,2.6
2014-12-19,MIN,210,sbro,1,3.1
2014-12-19,BOS,-250,sbro,1,1.4
2014-12-19,TOR,-340,sbro,1,1.2941176470588236
2014-12-19,DET,280,sbro,1,3.8
2014-12-19,BRK,495,sbro,1,5.95
2014-12-19,CLE,-700,sbro,1,1.1428571428571428
2014-12-19,WAS,-240,sbro,1,1.4166666666666667
2014-12-19,MIA,200,sbro,1,3.0
2014-12-19,CHI,225,sbro,1,3.25
2014-12-19,MEM,-265,sbro,1,1.3773584905660377
2014-12-19,POR,165,sbro,1,2.65
2014-12-19,SAS,-200,sbro,1,1.5
2014-12-19,LAC,-155,sbro,1,1.6451612903225807
2014-12-19,DEN,135,sbro,1,2.35
2014-12-19,OKC,-240,sbro,1,1.4166666666666667
2014-12-19,LAL,200,sbro,1,3.0
2014-12-20,PHO,-265,sbro,1,1.3773584905660377
2014-12-20,NYK,225,sbro,1,3.25
2014-12-20,POR,190,sbro,1,2.9
2014-12-20,NOP,-230,sbro,1,1.434782608695652
2014-12-20,UTA,145,sbro,1,2.45
2014-12-20,CHO,-165,sbro,1,1.606060606060606
2014-12-20,ATL,175,sbro,1,2.75
2014-12-20,HOU,-215,sbro,1,1.4651162790697674
2014-12-20,SAS,495,sbro,1,5.95
2014-12-20,DAL,-700,sbro,1,1.1428571428571428
2014-12-20,IND,135,sbro,1,2.35
2014-12-20,DEN,-155,sbro,1,1.6451612903225807
2014-12-20,MIL,460,sbro,1,5.6
2014-12-20,LAC,-630,sbro,1,1.1587301587301588
2014-12-21,NYK,740,sbro,1,8.4
2014-12-21,TOR,-1040,sbro,1,1.0961538461538463
2014-12-21,MEM,175,sbro,1,2.75
2014-12-21,CLE,-200,sbro,1,1.5
2014-12-21,DET,110,sbro,1,2.1
2014-12-21,BRK,-130,sbro,1,1.7692307692307692
2014-12-21,BOS,-136,sbro,1,1.7352941176470589
2014-12-21,MIA,116,sbro,1,2.16
2014-12-21,PHI,355,sbro,1,4.55
2014-12-21,ORL,-445,sbro,1,1.2247191011235956
2014-12-21,PHO,205,sbro,1,3.05
2014-12-21,WAS,-245,sbro,1,1.4081632653061225
2014-12-21,LAL,260,sbro,1,3.6
2014-12-21,SAC,-320,sbro,1,1.3125
2014-12-21,IND,-170,sbro,1,1.588235294117647
2014-12-21,MIN,150,sbro,1,2.5
2014-12-21,NOP,270,sbro,1,3.7
2014-12-21,OKC,-330,sbro,1,1.303030303030303
2014-12-22,DEN,120,sbro,1,2.2
2014-12-22,CHO,-140,sbro,1,1.7142857142857142
2014-12-22,POR,180,sbro,1,2.8
2014-12-22,HOU,-215,sbro,1,1.4651162790697674
2014-12-22,UTA,305,sbro,1,4.05
2014-12-22,MEM,-375,sbro,1,1.2666666666666666
2014-12-22,TOR,149,sbro,1,2.49
2014-12-22,CHI,-174,sbro,1,1.5747126436781609
2014-12-22,ATL,166,sbro,1,2.66
2014-12-22,DAL,-195,sbro,1,1.5128205128205128
2014-12-22,LAC,-105,sbro,1,1.9523809523809523
2014-12-22,SAS,-115,sbro,1,1.8695652173913044
2014-12-22,SAC,600,sbro,1,7.0
2014-12-22,GSW,-850,sbro,1,1.1176470588235294
2014-12-23,BOS,110,sbro,1,2.1
2014-12-23,ORL,-130,sbro,1,1.7692307692307692
2014-12-23,CHI,120,sbro,1,2.2
2014-12-23,WAS,-140,sbro,1,1.7142857142857142
2014-12-23,NOP,-119,sbro,1,1.8403361344537814
2014-12-23,IND,-101,sbro,1,1.99009900990099
2014-12-23,MIN,900,sbro,1,10.0
2014-12-23,CLE,-2500,sbro,1,1.04
2014-12-23,DEN,150,sbro,1,2.5
2014-12-23,BRK,-175,sbro,1,1.5714285714285714
2014-12-23,PHI,290,sbro,1,3.9
2014-12-23,MIA,-350,sbro,1,1.2857142857142858
2014-12-23,LAC,111,sbro,1,2.11
2014-12-23,ATL,-132,sbro,1,1.7575757575757576
2014-12-23,POR,166,sbro,1,2.66
2014-12-23,OKC,-195,sbro,1,1.5128205128205128
2014-12-23,CHO,206,sbro,1,3.06
2014-12-23,MIL,-251,sbro,1,1.3984063745019921
2014-12-23,DAL,-101,sbro,1,1.99009900990099
2014-12-23,PHO,-119,sbro,1,1.8403361344537814
2014-12-23,GSW,-700,sbro,1,1.1428571428571428
2014-12-23,LAL,525,sbro,1,6.25
2014-12-25,WAS,-215,sbro,1,1.4651162790697674
2014-12-25,NYK,180,sbro,1,2.8
2014-12-25,OKC,225,sbro,1,3.25
2014-12-25,SAS,-270,sbro,1,1.3703703703703705
2014-12-25,CLE,-260,sbro,1,1.3846153846153846
2014-12-25,MIA,215,sbro,1,3.15
2014-12-25,LAL,650,sbro,1,7.5
2014-12-25,CHI,-950,sbro,1,1.105263157894737
2014-12-25,GSW,120,sbro,1,2.2
2014-12-25,LAC,-140,sbro,1,1.7142857142857142
2014-12-26,BRK,110,sbro,1,2.1
2014-12-26,BOS,-130,sbro,1,1.7692307692307692
2014-12-26,CLE,-175,sbro,1,1.5714285714285714
2014-12-26,ORL,150,sbro,1,2.5
2014-12-26,IND,-160,sbro,1,1.625
2014-12-26,DET,135,sbro,1,2.35
2014-12-26,MIL,380,sbro,1,4.8
2014-12-26,ATL,-475,sbro,1,1.2105263157894737
2014-12-26,HOU,105,sbro,1,2.05
2014-12-26,MEM,-125,sbro,1,1.8
2014-12-26,SAS,120,sbro,1,2.2
2014-12-26,NOP,-140,sbro,1,1.7142857142857142
2014-12-26,CHO,230,sbro,1,3.3
2014-12-26,OKC,-275,sbro,1,1.3636363636363635
2014-12-26,LAL,750,sbro,1,8.5
2014-12-26,DAL,-1100,sbro,1,1.0909090909090908
2014-12-26,MIN,500,sbro,1,6.0
2014-12-26,DEN,-650,sbro,1,1.1538461538461537
2014-12-26,PHI,750,sbro,1,8.5
2014-12-26,POR,-1100,sbro,1,1.0909090909090908
2014-12-26,PHO,-230,sbro,1,1.434782608695652
2014-12-26,SAC,195,sbro,1,2.95
2014-12-27,TOR,165,sbro,1,2.65
2014-12-27,LAC,-195,sbro,1,1.5128205128205128
2014-12-27,ORL,220,sbro,1,3.2
2014-12-27,CHO,-260,sbro,1,1.3846153846153846
2014-12-27,BOS,425,sbro,1,5.25
2014-12-27,WAS,-555,sbro,1,1.1801801801801801
2014-12-27,MEM,-160,sbro,1,1.625
2014-12-27,MIA,140,sbro,1,2.4
2014-12-27,NOP,420,sbro,1,5.2
2014-12-27,CHI,-550,sbro,1,1.1818181818181819
2014-12-27,IND,135,sbro,1,2.35
2014-12-27,BRK,-155,sbro,1,1.6451612903225807
2014-12-27,ATL,-190,sbro,1,1.5263157894736843
2014-12-27,MIL,160,sbro,1,2.6
2014-12-27,PHI,425,sbro,1,5.25
2014-12-27,UTA,-560,sbro,1,1.1785714285714286
2014-12-27,NYK,210,sbro,1,3.1
2014-12-27,SAC,-250,sbro,1,1.4
2014-12-27,MIN,3250,sbro,1,33.5
2014-12-27,GSW,-7500,sbro,1,1.0133333333333334
2014-12-28,DET,290,sbro,1,3.9
2014-12-28,CLE,-350,sbro,1,1.2857142857142858
2014-12-28,HOU,-102,sbro,1,1.9803921568627452
2014-12-28,SAS,-118,sbro,1,1.847457627118644
2014-12-28,OKC,115,sbro,1,2.15
2014-12-28,DAL,-135,sbro,1,1.7407407407407407
2014-12-28,TOR,-145,sbro,1,1.6896551724137931
2014-12-28,DEN,125,sbro,1,2.25
2014-12-28,NYK,575,sbro,1,6.75
2014-12-28,POR,-850,sbro,1,1.1176470588235294
2014-12-28,PHO,-210,sbro,1,1.4761904761904763
2014-12-28,LAL,175,sbro,1,2.75
2014-12-29,CHI,-200,sbro,1,1.5
2014-12-29,IND,170,sbro,1,2.7
2014-12-29,MIL,130,sbro,1,2.3
2014-12-29,CHO,-150,sbro,1,1.6666666666666667
2014-12-29,ORL,190,sbro,1,2.9
2014-12-29,MIA,-225,sbro,1,1.4444444444444444
2014-12-29,SAC,-115,sbro,1,1.8695652173913044
2014-12-29,BRK,-105,sbro,1,1.9523809523809523
2014-12-29,WAS,150,sbro,1,2.5
2014-12-29,HOU,-170,sbro,1,1.588235294117647
2014-12-29,UTA,695,sbro,1,7.95
2014-12-29,LAC,-945,sbro,1,1.1058201058201058
2014-12-30,DET,-130,sbro,1,1.7692307692307692
2014-12-30,ORL,110,sbro,1,2.1
2014-12-30,CLE,245,sbro,1,3.45
2014-12-30,ATL,-305,sbro,1,1.3278688524590163
2014-12-30,SAS,-105,sbro,1,1.9523809523809523
2014-12-30,MEM,-115,sbro,1,1.8695652173913044
2014-12-30,BRK,450,sbro,1,5.5
2014-12-30,CHI,-600,sbro,1,1.1666666666666667
2014-12-30,PHO,105,sbro,1,2.05
2014-12-30,NOP,-125,sbro,1,1.8
2014-12-30,WAS,190,sbro,1,2.9
2014-12-30,DAL,-225,sbro,1,1.4444444444444444
2014-12-30,MIN,240,sbro,1,3.4
2014-12-30,UTA,-300,sbro,1,1.3333333333333333
2014-12-30,LAL,190,sbro,1,2.9
2014-12-30,DEN,-225,sbro,1,1.4444444444444444
2014-12-30,TOR,140,sbro,1,2.4
2014-12-30,POR,-160,sbro,1,1.625
2014-12-30,PHI,1645,sbro,1,17.45
2014-12-30,GSW,-2555,sbro,1,1.0391389432485323
2014-12-31,SAC,-125,sbro,1,1.8
2014-12-31,BOS,105,sbro,1,2.05
2014-12-31,MIA,150,sbro,1,2.5
2014-12-31,IND,-170,sbro,1,1.588235294117647
2014-12-31,NYK,705,sbro,1,8.05
2014-12-31,LAC,-1005,sbro,1,1.099502487562189
2014-12-31,MIL,-115,sbro,1,1.8695652173913044
2014-12-31,CLE,-105,sbro,1,1.9523809523809523
2014-12-31,NOP,185,sbro,1,2.85
2014-12-31,SAS,-215,sbro,1,1.4651162790697674
2014-12-31,CHO,630,sbro,1,7.3
2014-12-31,HOU,-880,sbro,1,1.1136363636363635
2014-12-31,PHO,285,sbro,1,3.85
2014-12-31,OKC,-355,sbro,1,1.2816901408450705
2015-01-01,DEN,485,sbro,1,5.85
2015-01-01,CHI,-675,sbro,1,1.1481481481481481
2015-01-01,SAC,-185,sbro,1,1.5405405405405406
2015-01-01,MIN,160,sbro,1,2.6
2015-01-02,CLE,-125,sbro,1,1.8
2015-01-02,CHO,105,sbro,1,2.05
2015-01-02,BRK,-140,sbro,1,1.7142857142857142
2015-01-02,ORL,120,sbro,1,2.2
2015-01-02,DET,-200,sbro,1,1.5
2015-01-02,NYK,170,sbro,1,2.7
2015-01-02,DAL,-250,sbro,1,1.4
2015-01-02,BOS,210,sbro,1,3.1
2015-01-02,HOU,-135,sbro,1,1.7407407407407407
2015-01-02,NOP,115,sbro,1,2.15
2015-01-02,WAS,270,sbro,1,3.7
2015-01-02,OKC,-320,sbro,1,1.3125
2015-01-02,IND,105,sbro,1,2.05
2015-01-02,MIL,-125,sbro,1,1.8
2015-01-02,PHI,1110,sbro,1,12.1
2015-01-02,PHO,-1660,sbro,1,1.0602409638554218
2015-01-02,ATL,-190,sbro,1,1.5263157894736843
2015-01-02,UTA,165,sbro,1,2.65
2015-01-02,TOR,170,sbro,1,2.7
2015-01-02,GSW,-200,sbro,1,1.5
2015-01-02,MEM,-185,sbro,1,1.5405405405405406
2015-01-02,LAL,160,sbro,1,2.6
2015-01-03,CHO,155,sbro,1,2.55
2015-01-03,ORL,-180,sbro,1,1.5555555555555556
2015-01-03,UTA,100,sbro,1,2.0
2015-01-03,MIN,-120,sbro,1,1.8333333333333333
2015-01-03,MIA,250,sbro,1,3.5
2015-01-03,HOU,-310,sbro,1,1.3225806451612903
2015-01-03,BOS,440,sbro,1,5.4
2015-01-03,CHI,-565,sbro,1,1.176991150442478
2015-01-03,WAS,200,sbro,1,3.0
2015-01-03,SAS,-240,sbro,1,1.4166666666666667
2015-01-03,MEM,105,sbro,1,2.05
2015-01-03,DEN,-125,sbro,1,1.8
2015-01-03,ATL,205,sbro,1,3.05
2015-01-03,POR,-245,sbro,1,1.4081632653061225
2015-01-03,PHI,2731,sbro,1,28.31
2015-01-03,LAC,-4394,sbro,1,1.0227583067819754
2015-01-04,DAL,-350,sbro,1,1.2857142857142858
2015-01-04,CLE,280,sbro,1,3.8
2015-01-04,BRK,-145,sbro,1,1.6896551724137931
2015-01-04,MIA,125,sbro,1,2.25
2015-01-04,SAC,140,sbro,1,2.4
2015-01-04,DET,-160,sbro,1,1.625
2015-01-04,MIL,-325,sbro,1,1.3076923076923077
2015-01-04,NYK,265,sbro,1,3.65
2015-01-04,TOR,-105,sbro,1,1.9523809523809523
2015-01-04,PHO,-115,sbro,1,1.8695652173913044
2015-01-04,IND,-105,sbro,1,1.9523809523809523
2015-01-04,LAL,-115,sbro,1,1.8695652173913044
2015-01-05,CLE,-205,sbro,1,1.4878048780487805
2015-01-05,PHI,175,sbro,1,2.75
2015-01-05,DAL,-325,sbro,1,1.3076923076923077
2015-01-05,BRK,265,sbro,1,3.65
2015-01-05,CHO,200,sbro,1,3.0
2015-01-05,BOS,-240,sbro,1,1.4166666666666667
2015-01-05,DEN,-215,sbro,1,1.4651162790697674
2015-01-05,MIN,180,sbro,1,2.8
2015-01-05,HOU,135,sbro,1,2.35
2015-01-05,CHI,-160,sbro,1,1.625
2015-01-05,WAS,135,sbro,1,2.35
2015-01-05,NOP,-160,sbro,1,1.625
2015-01-05,NYK,1000,sbro,1,11.0
2015-01-05,MEM,-2000,sbro,1,1.05
2015-01-05,IND,105,sbro,1,2.05
2015-01-05,UTA,-125,sbro,1,1.8
2015-01-05,LAL,800,sbro,1,9.0
2015-01-05,POR,-1300,sbro,1,1.0769230769230769
2015-01-05,ATL,200,sbro,1,3.0
2015-01-05,LAC,-240,sbro,1,1.4166666666666667
2015-01-05,OKC,130,sbro,1,2.3
2015-01-05,GSW,-150,sbro,1,1.6666666666666667
2015-01-06,PHO,-200,sbro,1,1.5
2015-01-06,MIL,170,sbro,1,2.7
2015-01-06,DET,315,sbro,1,4.15
2015-01-06,SAS,-380,sbro,1,1.263157894736842
2015-01-07,HOU,-260,sbro,1,1.3846153846153846
2015-01-07,CLE,210,sbro,1,3.1
2015-01-07,NOP,-205,sbro,1,1.4878048780487805
2015-01-07,CHO,175,sbro,1,2.75
2015-01-07,MIL,-280,sbro,1,1.3571428571428572
2015-01-07,PHI,230,sbro,1,3.3
2015-01-07,NYK,1100,sbro,1,12.0
2015-01-07,WAS,-2500,sbro,1,1.04
2015-01-07,BOS,175,sbro,1,2.75
2015-01-07,BRK,-205,sbro,1,1.4878048780487805
2015-01-07,MEM,155,sbro,1,2.55
2015-01-07,ATL,-175,sbro,1,1.5714285714285714
2015-01-07,UTA,525,sbro,1,6.25
2015-01-07,CHI,-675,sbro,1,1.1481481481481481
2015-01-07,DET,410,sbro,1,5.1
2015-01-07,DAL,-535,sbro,1,1.1869158878504673
2015-01-07,ORL,245,sbro,1,3.45
2015-01-07,DEN,-305,sbro,1,1.3278688524590163
2015-01-07,PHO,-410,sbro,1,1.2439024390243902
2015-01-07,MIN,330,sbro,1,4.3
2015-01-07,OKC,-345,sbro,1,1.289855072463768
2015-01-07,SAC,275,sbro,1,3.75
2015-01-07,IND,595,sbro,1,6.95
2015-01-07,GSW,-795,sbro,1,1.1257861635220126
2015-01-07,LAL,500,sbro,1,6.0
2015-01-07,LAC,-650,sbro,1,1.1538461538461537
2015-01-08,CHO,775,sbro,1,8.75
2015-01-08,TOR,-1200,sbro,1,1.0833333333333333
2015-01-08,HOU,-1100,sbro,1,1.0909090909090908
2015-01-08,NYK,700,sbro,1,8.0
2015-01-08,MIA,345,sbro,1,4.45
2015-01-08,POR,-430,sbro,1,1.2325581395348837
2015-01-09,BOS,205,sbro,1,3.05
2015-01-09,IND,-245,sbro,1,1.4081632653061225
2015-01-09,PHI,475,sbro,1,5.75
2015-01-09,BRK,-625,sbro,1,1.16
2015-01-09,ATL,-140,sbro,1,1.7142857142857142
2015-01-09,DET,120,sbro,1,2.2
2015-01-09,CHI,-105,sbro,1,1.9523809523809523
2015-01-09,WAS,-115,sbro,1,1.8695652173913044
2015-01-09,UTA,650,sbro,1,7.5
2015-01-09,OKC,-950,sbro,1,1.105263157894737
2015-01-09,MEM,-105,sbro,1,1.9523809523809523
2015-01-09,NOP,-115,sbro,1,1.8695652173913044
2015-01-09,MIN,400,sbro,1,5.0
2015-01-09,MIL,-500,sbro,1,1.2
