datetime,team_abbr,vegas_odds,sportsbook,bet_type_id,decimal_odds
2007-11-28,DAL,-1700,sbro,1,1.0588235294117647
2007-11-28,WAS,750,sbro,1,8.5
2007-11-28,SAS,-1100,sbro,1,1.0909090909090908
2007-11-28,HOU,160,sbro,1,2.6
2007-11-28,PHO,-190,sbro,1,1.5263157894736843
2007-11-28,IND,160,sbro,1,2.6
2007-11-28,POR,-190,sbro,1,1.5263157894736843
2007-11-28,ORL,-375,sbro,1,1.2666666666666666
2007-11-28,OKC,315,sbro,1,4.15
2007-11-28,GSW,-125,sbro,1,1.8
2007-11-28,SAC,105,sbro,1,2.05
2007-11-29,NYK,700,sbro,1,8.0
2007-11-29,BOS,-1000,sbro,1,1.1
2007-11-29,DEN,190,sbro,1,2.9
2007-11-29,LAL,-230,sbro,1,1.434782608695652
2007-11-29,HOU,-130,sbro,1,1.7692307692307692
2007-11-29,GSW,110,sbro,1,2.1
2007-11-30,WAS,125,sbro,1,2.25
2007-11-30,PHI,-145,sbro,1,1.6896551724137931
2007-11-30,CLE,235,sbro,1,3.35
2007-11-30,TOR,-275,sbro,1,1.3636363636363635
2007-11-30,NOP,-120,sbro,1,1.8333333333333333
2007-11-30,ATL,100,sbro,1,2.0
2007-11-30,MIL,-120,sbro,1,1.8333333333333333
2007-11-30,NYK,100,sbro,1,2.0
2007-11-30,SAS,-600,sbro,1,1.1666666666666667
2007-11-30,MIN,475,sbro,1,5.75
2007-11-30,BOS,-145,sbro,1,1.6896551724137931
2007-11-30,MIA,125,sbro,1,2.25
2007-11-30,POR,850,sbro,1,9.5
2007-11-30,DAL,-1300,sbro,1,1.0769230769230769
2007-11-30,LAL,190,sbro,1,2.9
2007-11-30,UTA,-230,sbro,1,1.434782608695652
2007-11-30,ORL,190,sbro,1,2.9
2007-11-30,PHO,-230,sbro,1,1.434782608695652
2007-11-30,IND,-125,sbro,1,1.8
2007-11-30,OKC,105,sbro,1,2.05
2007-11-30,LAC,400,sbro,1,5.0
2007-11-30,DEN,-500,sbro,1,1.2
2007-12-01,TOR,135,sbro,1,2.35
2007-12-01,WAS,-155,sbro,1,1.6451612903225807
2007-12-01,PHI,290,sbro,1,3.9
2007-12-01,BRK,-350,sbro,1,1.2857142857142858
2007-12-01,MIN,370,sbro,1,4.7
2007-12-01,MEM,-450,sbro,1,1.2222222222222223
2007-12-01,DAL,-150,sbro,1,1.6666666666666667
2007-12-01,NOP,130,sbro,1,2.3
2007-12-01,DET,-230,sbro,1,1.434782608695652
2007-12-01,MIL,190,sbro,1,2.9
2007-12-01,CHO,275,sbro,1,3.75
2007-12-01,CHI,-325,sbro,1,1.3076923076923077
2007-12-01,HOU,-260,sbro,1,1.3846153846153846
2007-12-01,SAC,220,sbro,1,3.2
2007-12-02,CLE,1400,sbro,1,15.0
2007-12-02,BOS,-2800,sbro,1,1.0357142857142858
2007-12-02,IND,-110,sbro,1,1.9090909090909092
2007-12-02,LAC,-110,sbro,1,1.9090909090909092
2007-12-02,POR,950,sbro,1,10.5
2007-12-02,SAS,-1500,sbro,1,1.0666666666666667
2007-12-02,BRK,295,sbro,1,3.95
2007-12-02,DET,-355,sbro,1,1.2816901408450705
2007-12-02,PHO,-400,sbro,1,1.25
2007-12-02,NYK,330,sbro,1,4.3
2007-12-02,MIA,185,sbro,1,2.85
2007-12-02,DEN,-215,sbro,1,1.4651162790697674
2007-12-02,GSW,-260,sbro,1,1.3846153846153846
2007-12-02,OKC,220,sbro,1,3.2
2007-12-02,ORL,-105,sbro,1,1.9523809523809523
2007-12-02,LAL,-115,sbro,1,1.8695652173913044
2007-12-03,ATL,135,sbro,1,2.35
2007-12-03,PHI,-155,sbro,1,1.6451612903225807
2007-12-03,CHO,155,sbro,1,2.55
2007-12-03,TOR,-175,sbro,1,1.5714285714285714
2007-12-03,POR,355,sbro,1,4.55
2007-12-03,MEM,-425,sbro,1,1.2352941176470589
2007-12-03,DAL,-160,sbro,1,1.625
2007-12-03,CHI,140,sbro,1,2.4
2007-12-03,MIA,475,sbro,1,5.75
2007-12-03,UTA,-600,sbro,1,1.1666666666666667
2007-12-03,ORL,150,sbro,1,2.5
2007-12-03,GSW,-170,sbro,1,1.588235294117647
2007-12-04,BRK,135,sbro,1,2.35
2007-12-04,CLE,-155,sbro,1,1.6451612903225807
2007-12-04,DET,-240,sbro,1,1.4166666666666667
2007-12-04,ATL,200,sbro,1,3.0
2007-12-04,PHO,-250,sbro,1,1.4
2007-12-04,IND,210,sbro,1,3.1
2007-12-04,LAL,-350,sbro,1,1.2857142857142858
2007-12-04,MIN,290,sbro,1,3.9
2007-12-04,UTA,-145,sbro,1,1.6896551724137931
2007-12-04,SAC,125,sbro,1,2.25
2007-12-04,MIL,110,sbro,1,2.1
2007-12-04,LAC,-130,sbro,1,1.7692307692307692
2007-12-05,BOS,-550,sbro,1,1.1818181818181819
2007-12-05,PHI,450,sbro,1,5.5
2007-12-05,CLE,450,sbro,1,5.5
2007-12-05,WAS,-550,sbro,1,1.1818181818181819
2007-12-05,CHI,-120,sbro,1,1.8333333333333333
2007-12-05,CHO,100,sbro,1,2.0
2007-12-05,PHO,-325,sbro,1,1.3076923076923077
2007-12-05,TOR,275,sbro,1,3.75
2007-12-05,NYK,185,sbro,1,2.85
2007-12-05,BRK,-215,sbro,1,1.4651162790697674
2007-12-05,DET,100,sbro,1,2.0
2007-12-05,NOP,-120,sbro,1,1.8333333333333333
2007-12-05,DAL,-140,sbro,1,1.7142857142857142
2007-12-05,SAS,120,sbro,1,2.2
2007-12-05,MEM,500,sbro,1,6.0
2007-12-05,HOU,-625,sbro,1,1.16
2007-12-05,LAL,315,sbro,1,4.15
2007-12-05,DEN,-375,sbro,1,1.2666666666666666
2007-12-05,LAC,155,sbro,1,2.55
2007-12-05,OKC,-175,sbro,1,1.5714285714285714
2007-12-05,MIL,500,sbro,1,6.0
2007-12-05,GSW,-625,sbro,1,1.16
2007-12-06,MIN,370,sbro,1,4.7
2007-12-06,ATL,-450,sbro,1,1.2222222222222223
